ticker,sector,rank,naive_rank,composite_score,trailing_pe
HEROMOTOCO.NS,auto,1,49.0,0.8176470588235294,18.796677
UNIONBANK.NS,banking,2,10.0,0.8098086124401914,6.3328404
BEL.NS,capital_goods,3,138.0,0.805514705882353,46.062946
IOB.NS,banking,4,25.0,0.798611111111111,11.375839
GILLETTE.NS,consumer_durables_retail,5,139.0,0.7928571428571429,46.510494
LUPIN.NS,pharma_healthcare,6,56.0,0.7753968253968254,20.736734
COALINDIA.NS,metals_mining,7,15.0,0.7633333333333333,8.189638
COLPAL.NS,fmcg,8,130.0,0.7541666666666667,41.66366
IRCTC.NS,infra_logistics_defense,9,76.0,0.7468181818181819,28.133257
OBEROIRLTY.NS,realty,10,66.0,0.7416666666666667,25.247961
HINDZINC.NS,metals_mining,11,33.0,0.74,13.349839
NMDC.NS,metals_mining,12,21.0,0.7323809523809524,10.040141
BANKINDIA.NS,banking,13,3.0,0.7314261031366294,5.1073675
GHCL.NS,chemicals,14,16.0,0.7293181818181818,8.73231
NATIONALUM.NS,metals_mining,15,22.0,0.7252380952380952,10.471133
CANBK.NS,banking,16,5.0,0.7244152046783625,5.7068496
POLYCAB.NS,capital_goods,17,142.0,0.7231617647058823,48.060482
MUTHOOTFIN.NS,nbfc_financial_services,18,28.0,0.718131868131868,11.820249
EICHERMOT.NS,auto,19,115.0,0.7176470588235294,37.31304
LICI.NS,insurance,20,20.0,0.7166666666666666,9.354626
KAJARIACER.NS,consumer_durables_retail,21,105.0,0.71505994005994,35.151073
PNB.NS,banking,22,7.0,0.7139819245082402,5.864204
HAL.NS,capital_goods,23,98.0,0.7126838235294117,34.032814
ITC.NS,fmcg,24,45.0,0.7083333333333333,17.728706
JUBLFOOD.NS,consumer_durables_retail,25,181.0,0.6946303696303696,76.88597
BAJAJ-AUTO.NS,auto,26,70.0,0.6882352941176471,27.38412
IOC.NS,energy_power,27,6.0,0.6818181818181819,5.732924
PGHH.NS,consumer_durables_retail,28,107.0,0.6744505494505494,35.3241
TCS.NS,it,29,44.0,0.6675,17.181873
ABBOTINDIA.NS,pharma_healthcare,30,117.0,0.6638888888888889,38.07124
IDEA.NS,telecom_media,31,1.0,0.6625,4.0529594
RECLTD.NS,nbfc_financial_services,32,8.0,0.660989010989011,6.139095
HINDUNILVR.NS,fmcg,33,141.0,0.6583333333333332,46.726707
GODREJPROP.NS,realty,34,99.0,0.6583333333333332,34.24459
ADANIPORTS.NS,infra_logistics_defense,35,80.0,0.6572727272727273,28.985136
CUMMINSIND.NS,capital_goods,36,171.0,0.6422794117647059,64.93705
GNFC.NS,chemicals,37,19.0,0.6398863636363638,9.284934
MARUTI.NS,auto,38,87.0,0.6389705882352942,31.351042
ALKEM.NS,pharma_healthcare,39,84.0,0.6373015873015873,29.873266
SHRIRAMFIN.NS,nbfc_financial_services,40,46.0,0.6361263736263736,18.492933
GLAND.NS,pharma_healthcare,41,120.0,0.6317460317460317,40.25897
MAZDOCK.NS,infra_logistics_defense,42,111.0,0.6272077922077922,35.843494
HINDCOPPER.NS,metals_mining,43,147.0,0.6266666666666667,51.8019
ICICIGI.NS,insurance,44,97.0,0.625,33.60306
INDUSTOWER.NS,telecom_media,45,37.0,0.62,14.426411
NTPC.NS,energy_power,46,23.0,0.6181818181818182,10.61602
TATAELXSI.NS,it,47,103.0,0.615,34.96668
GICRE.NS,insurance,48,11.0,0.6145833333333334,6.475395
PAGEIND.NS,consumer_durables_retail,49,161.0,0.614010989010989,58.84539
RELIANCE.NS,energy_power,50,63.0,0.6136363636363636,23.696323
M&M.NS,auto,51,55.0,0.611764705882353,20.66083
AMBUJACEM.NS,cement,52,64.0,0.6062500000000001,24.212885
HUDCO.NS,nbfc_financial_services,53,17.0,0.6054945054945056,9.087099
EMAMILTD.NS,fmcg,54,60.0,0.6041666666666667,22.425352
INFY.NS,it,55,39.0,0.6,14.578174
SUNPHARMA.NS,pharma_healthcare,56,129.0,0.5964285714285714,41.61614
ONGC.NS,energy_power,57,13.0,0.5918181818181818,7.362781
LALPATHLAB.NS,pharma_healthcare,58,162.0,0.5916666666666667,58.948017
ACC.NS,cement,59,34.0,0.5875,13.395835
ADANIPOWER.NS,energy_power,60,77.0,0.5818181818181818,28.555405
ENDURANCE.NS,auto,61,123.0,0.5816176470588235,40.81533
PFC.NS,nbfc_financial_services,62,4.0,0.5807005494505495,5.4057326
CIPLA.NS,pharma_healthcare,63,108.0,0.5777777777777777,35.33701
GLENMARK.NS,pharma_healthcare,64,110.0,0.5773809523809524,35.788208
HCLTECH.NS,it,65,58.0,0.5750000000000001,20.963425
DLF.NS,realty,66,114.0,0.5750000000000001,37.039326
