rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,UNIONBANK.NS,banking,2026-07-11T05:41:56.552463+00:00,1255804370944,164.51,6.1799393,,0.15708,,,0.39665002,0.4405326153885003,,1334472821000.0,True,,,1,0.8898026315789472,2,0.8421052631578947,0.9375,,,0.8421052631578947,,0.875,1.0,,
2,HEROMOTOCO.NS,auto,2026-07-11T05:42:27.741017+00:00,990280024064,4949.1,17.094156,12.351,0.28027,3.57,0.302,0.12109999,2.193828289881307,7786100224.0,216111900000.0,True,,0.0356999999999999,1,0.8147058823529412,4,0.8235294117647058,0.8529411764705882,0.7647058823529411,0.7941176470588235,0.9411764705882353,0.7058823529411764,0.8823529411764706,0.8235294117647058,0.7647058823529411,0.7941176470588235
3,LICI.NS,insurance,2026-07-11T05:42:21.058182+00:00,5604579999744,443.05,9.754514,10.28,0.42356,,0.148,0.06564,5.485817586263247,0.0,1766053400000.0,True,,,1,0.8124999999999999,3,0.6666666666666667,0.8333333333333333,,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666666,,1.0
4,ACC.NS,cement,2026-07-11T05:41:17.859678+00:00,259991470080,1384.5,12.201463,9.481,0.109280005,2.085,0.323,0.082959995,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085,1,0.8098214285714287,4,0.875,0.7410714285714286,0.625,1.0,0.875,0.875,0.8571428571428571,0.625,0.625,1.0
5,COLPAL.NS,fmcg,2026-07-11T05:43:06.419696+00:00,559093710848,2055.6,42.436005,29.341,0.81593,2.993,0.091,0.21959999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993,1,0.8041666666666667,4,0.7083333333333334,0.9166666666666667,0.9166666666666666,0.6666666666666666,0.6666666666666667,0.75,1.0,0.8333333333333334,0.9166666666666666,0.6666666666666666
6,LUPIN.NS,pharma_healthcare,2026-07-11T05:42:44.686438+00:00,1141395423232,2496.3,21.445877,13.667,0.26907,29.388,0.319,0.19073999,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388,1,0.7857843137254903,4,0.9133986928104575,0.8823529411764706,0.23529411764705888,1.0,0.9444444444444444,0.8823529411764706,0.9411764705882353,0.8235294117647058,0.23529411764705888,1.0
7,NMDC.NS,metals_mining,2026-07-11T05:43:16.719873+00:00,742205161472,84.42,9.90845,7.511,0.23363,18.802,0.619,0.23231001,0.941535414635464,64068100096.0,340623300000.0,True,,0.18802,1,0.76,4,0.7666666666666667,0.7,0.6,1.0,0.8666666666666667,0.6666666666666667,0.6,0.8,0.6,1.0
8,COALINDIA.NS,metals_mining,2026-07-11T05:43:15.654824+00:00,2651821965312,430.3,8.537698,5.425,0.28124002,11.629,0.162,0.18465,1.4139217823847143,140721799168.0,1191015600000.0,True,,0.1162899999999999,2,0.7566666666666666,4,0.9,0.7333333333333334,0.6666666666666667,0.6666666666666666,0.9333333333333333,0.8666666666666667,0.8,0.6666666666666666,0.6666666666666667,0.6666666666666666
9,HAL.NS,capital_goods,2026-07-11T05:43:42.029800+00:00,3014034980864,4506.8,32.15468,31.395,0.23979001,0.027,0.018,0.27549,0.8062357947346466,109700000.0,410411200000.0,True,,0.00027,1,0.7405882352941177,4,0.8235294117647058,0.9,0.9411764705882353,0.17647058823529413,0.8823529411764706,0.7647058823529411,0.8,1.0,0.9411764705882353,0.17647058823529413
10,OBEROIRLTY.NS,realty,2026-07-11T05:44:43.498599+00:00,699861630976,1924.8,27.92398,20.714,0.14913,15.765,0.521,0.41727,0.3352967120483635,28253941760.0,179216231000.0,True,,0.15765,1,0.7333333333333333,4,0.75,0.9166666666666667,0.6666666666666667,0.5,0.8333333333333334,0.6666666666666667,1.0,0.8333333333333334,0.6666666666666667,0.5
11,IRCTC.NS,infra_logistics_defense,2026-07-11T05:44:33.555992+00:00,402600001536,503.25,28.872633,22.493,0.34959,1.874,0.151,0.26721,1.2103574830708552,807259008.0,43085313000.0,True,,0.01874,1,0.7318181818181819,4,0.5272727272727273,0.9545454545454546,0.8,0.6363636363636364,0.6,0.4545454545454546,1.0,0.9090909090909091,0.8,0.6363636363636364
12,GILLETTE.NS,consumer_durables_retail,2026-07-11T05:44:24.079161+00:00,254180982784,7800.5,47.69198,26.821,0.66443,0.002,0.032,0.21110001,2.7109660547530554,200000.0,9712700000.0,True,,2e-05,1,0.7285714285714285,4,0.6071428571428572,0.9642857142857143,0.9285714285714286,0.35714285714285715,0.7142857142857143,0.5,0.9285714285714286,1.0,0.9285714285714286,0.35714285714285715
13,NATIONALUM.NS,metals_mining,2026-07-11T05:43:20.976840+00:00,641902837760,349.5,10.44843,7.117,0.2942,0.277,-0.048,0.32489,0.9357920950001796,598300032.0,178054400000.0,True,,0.00277,3,0.7266666666666667,4,0.7666666666666667,0.9,0.9333333333333333,0.2,0.8,0.7333333333333334,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.2
14,TCS.NS,it,2026-07-11T05:41:26.681445+00:00,7482204749824,2068.0,14.873419,,,10.389,0.139,0.18052,2.4899384558000746,,1072400000000.0,True,,0.10389,1,0.725,4,0.75,1.0,0.25,0.75,0.75,,,1.0,0.25,0.75
15,CANBK.NS,banking,2026-07-11T05:41:55.476620+00:00,1149251485696,126.7,5.651204,,0.15935999,,-0.467,0.37035,0.5452230950954664,1552876830720.0,1177046427000.0,True,,,2,0.722564875730994,3,0.9473684210526316,0.9424342105263157,,0.05555555555555555,0.9473684210526316,,0.9375,0.9473684210526315,,0.05555555555555555
16,MUTHOOTFIN.NS,nbfc_financial_services,2026-07-11T05:42:06.725001+00:00,1256355397632,3129.4,11.860526,,0.30406,379.707,0.537,0.55206,0.5178535874295926,1510264274944.0,391303150000.0,True,,3.79707,1,0.718131868131868,4,0.6428571428571428,0.8461538461538461,0.5,0.8571428571428571,0.6428571428571428,,1.0,0.6923076923076923,0.5,0.8571428571428571
17,BPCL.NS,energy_power,2026-07-11T05:43:29.279480+00:00,1323433197568,309.75,5.119835,3.889,0.28469,54.332,0.067,0.05677,4.54454276149428,544244203520.0,1001702600000.0,True,,0.54332,1,0.7136363636363636,4,0.8636363636363635,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.8181818181818181,0.9090909090909091,1.0,0.2727272727272727,0.6363636363636364,0.6818181818181818
18,PGHH.NS,consumer_durables_retail,2026-07-11T05:44:23.224626+00:00,290198978560,8940.0,33.852097,24.299,1.14931,0.115,-0.051,0.19962999,5.682495653443402,8700000.0,7534700000.0,True,,0.00115,2,0.7107142857142856,4,0.7857142857142857,0.9642857142857143,0.8571428571428572,0.07142857142857142,0.9285714285714286,0.6428571428571428,1.0,0.9285714285714286,0.8571428571428572,0.07142857142857142
19,ICICIGI.NS,insurance,2026-07-11T05:42:20.120085+00:00,911875833856,1826.2,33.035458,22.43,0.17851,0.057,0.122,0.10264,1.69177624716768,91600000.0,166338900000.0,True,,0.00057,2,0.7000000000000002,4,0.5,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.5,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666667,0.8333333333333334
20,GICRE.NS,insurance,2026-07-11T05:42:22.041787+00:00,637724393472,363.5,6.556638,3.235,0.10686,,-0.013,0.18268,0.7641097251706209,0.0,704808200000.0,True,,,3,0.6979166666666666,3,0.8333333333333334,0.5833333333333334,,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,,0.6666666666666666
21,BANKINDIA.NS,banking,2026-07-11T05:42:00.165466+00:00,659681509376,144.9,6.0959187,,0.12056,,0.101,0.31886,0.3623690818371102,1186258878464.0,899585454000.0,True,,,3,0.6946043494152047,3,0.8947368421052632,0.587171052631579,,0.5555555555555556,0.8947368421052632,,0.4375,0.7368421052631579,,0.5555555555555556
22,HINDZINC.NS,metals_mining,2026-07-11T05:43:24.211863+00:00,2268785016832,536.95,16.41547,10.049,0.76941,39.034,0.43,0.35115,1.731936895134562,88330002432.0,226290000000.0,True,,0.3903399999999999,4,0.6933333333333334,4,0.4666666666666667,1.0,0.4,0.8666666666666667,0.5333333333333333,0.4,1.0,1.0,0.4,0.8666666666666667
23,KAJARIACER.NS,consumer_durables_retail,2026-07-11T05:44:20.377289+00:00,194018934784,1218.0,39.777924,21.891,0.16499001,7.302,0.124,0.10049,1.5756757285733858,2285900032.0,30655800000.0,True,,0.07302,3,0.6892857142857143,4,0.75,0.6428571428571428,0.7142857142857143,0.6428571428571429,0.7857142857142857,0.7142857142857143,0.5,0.7857142857142857,0.7142857142857143,0.6428571428571429
24,ITC.NS,fmcg,2026-07-11T05:43:00.627379+00:00,3530177642496,281.75,17.096481,12.188,0.2934,3.293,-0.05,0.26233,1.078695248616346,23993600000.0,725073000000.0,True,,0.03293,2,0.6871212121212121,4,0.9166666666666666,0.8181818181818181,0.75,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.6363636363636364,1.0,0.75,0.08333333333333333
25,POLYCAB.NS,capital_goods,2026-07-11T05:43:47.133868+00:00,1386902323200,9210.5,51.283405,33.165,0.24580999,2.558,0.269,0.09251001,2.3541099294370955,3101910016.0,120085760000.0,True,,0.02558,2,0.6829411764705882,4,0.6176470588235294,0.7568627450980392,0.4117647058823529,0.9411764705882353,0.5882352941176471,0.6470588235294117,0.8666666666666667,0.6470588235294118,0.4117647058823529,0.9411764705882353
26,GHCL.NS,chemicals,2026-07-11T05:44:09.591398+00:00,39511932928,431.05,8.442028,4.216,0.13420999,2.345,0.012,0.15419,0.8614242437892745,833000000.0,35519200000.0,True,,0.02345,1,0.6818181818181818,4,0.9090909090909091,0.6363636363636364,0.8181818181818181,0.2727272727272727,0.9090909090909091,0.9090909090909091,0.5454545454545454,0.7272727272727273,0.8181818181818181,0.2727272727272727
27,BEL.NS,capital_goods,2026-07-11T05:43:43.107220+00:00,3032461869056,414.85,49.036644,36.619,0.27556,0.273,0.117,0.21956,1.150981874087837,654600000.0,239883100000.0,True,,0.00273,3,0.6811764705882353,4,0.5588235294117647,0.907843137254902,0.8235294117647058,0.38235294117647056,0.6470588235294117,0.47058823529411764,0.9333333333333333,0.8823529411764706,0.8235294117647058,0.38235294117647056
28,ABBOTINDIA.NS,pharma_healthcare,2026-07-11T05:42:50.012674+00:00,577237286912,27165.0,36.63026,29.339,0.34460998,3.602,0.065,0.22399001,1.4513561462782167,1719900032.0,47741900000.0,True,,0.0360199999999999,2,0.6794117647058824,4,0.5098039215686274,0.9705882352941176,0.7647058823529411,0.4117647058823529,0.6666666666666667,0.3529411764705882,1.0,0.9411764705882353,0.7647058823529411,0.4117647058823529
29,BAJAJ-AUTO.NS,auto,2026-07-11T05:42:28.711758+00:00,2836283785216,10156.0,26.388132,19.794,0.28046,56.352,0.37,0.16886,1.5550691581863303,226649604096.0,388319900000.0,True,,0.56352,2,0.6764705882352942,4,0.5294117647058822,0.9411764705882353,0.23529411764705888,0.9411764705882353,0.6470588235294117,0.4117647058823529,0.9411764705882353,0.9411764705882353,0.23529411764705888,0.9411764705882353
30,JUBLFOOD.NS,consumer_durables_retail,2026-07-11T05:44:16.078683+00:00,288094322688,438.05,77.25749,15.152,0.16893,2.655,0.203,0.04504,4.150136010941955,146060000.0,22920950000.0,True,,0.0265499999999999,4,0.6749999999999999,4,0.5714285714285714,0.5357142857142857,0.7857142857142857,0.9285714285714286,0.2857142857142857,0.8571428571428572,0.5714285714285714,0.5,0.7857142857142857,0.9285714285714286
31,CUMMINSIND.NS,capital_goods,2026-07-11T05:43:45.155981+00:00,1569229242368,5661.0,66.32689,48.819,0.29455,0.431,0.219,0.19449,1.40997102119606,365100000.0,84751600000.0,True,,0.00431,4,0.6705882352941176,4,0.2647058823529412,0.9117647058823529,0.7647058823529411,0.8235294117647058,0.2941176470588235,0.23529411764705888,1.0,0.8235294117647058,0.7647058823529411,0.8235294117647058
32,INDUSTOWER.NS,telecom_media,2026-07-11T05:44:26.883381+00:00,1071094628352,406.15,14.704924,8.018,0.19806999,53.289,0.048,0.21989,0.8195890590633008,211268993024.0,396456000000.0,True,,0.53289,1,0.67,4,0.6,0.9,0.5,0.6,0.6,0.6,1.0,0.8,0.5,0.6
33,IOC.NS,energy_power,2026-07-11T05:43:30.291936+00:00,1962287431680,138.96,4.523438,4.122,0.20969999,58.446,0.067,0.05367,3.573360899846049,1318223872000.0,2195175500000.0,True,,0.58446,2,0.6681818181818181,4,0.8636363636363635,0.5454545454545454,0.5454545454545454,0.6818181818181818,0.9090909090909091,0.8181818181818181,0.9090909090909091,0.18181818181818182,0.5454545454545454,0.6818181818181818
34,IDEA.NS,telecom_media,2026-07-11T05:44:25.961136+00:00,1537387659264,14.19,4.3796296,17.989,,,0.032,0.77143997,-1.2525588679456343,1925280038912.0,-357580000000.0,True,,,2,0.6625,3,0.5,1.0,,0.4,0.8,0.19999999999999996,,1.0,,0.4
