ticker,sector,rank,naive_rank,composite_score,trailing_pe
HEROMOTOCO.NS,auto,1,47.0,0.8235294117647058,18.007332
UNIONBANK.NS,banking,2,10.0,0.8098086124401914,6.385047
IOB.NS,banking,3,25.0,0.798611111111111,11.355704
BEL.NS,capital_goods,4,141.0,0.7911764705882354,48.058678
LUPIN.NS,pharma_healthcare,5,57.0,0.7761111111111111,21.180435
COALINDIA.NS,metals_mining,6,15.0,0.7633333333333333,8.461222
COLPAL.NS,fmcg,7,131.0,0.7625000000000001,43.699448
HINDZINC.NS,metals_mining,8,31.0,0.75,13.276119
IRCTC.NS,infra_logistics_defense,9,77.0,0.7468181818181819,28.760933
NMDC.NS,metals_mining,10,21.0,0.7466666666666667,10.14101
NATIONALUM.NS,metals_mining,11,22.0,0.74,10.257254
POLYCAB.NS,capital_goods,12,138.0,0.7393048128342246,46.83051
BANKINDIA.NS,banking,13,3.0,0.7314261031366294,5.1321607
GILLETTE.NS,consumer_durables_retail,14,142.0,0.7277472527472527,48.340157
HAL.NS,capital_goods,15,96.0,0.725668449197861,33.65512
CANBK.NS,banking,16,6.0,0.7244152046783625,5.6899543
MUTHOOTFIN.NS,nbfc_financial_services,17,26.0,0.718131868131868,11.367392
LICI.NS,insurance,18,18.0,0.7166666666666666,9.28462
PNB.NS,banking,19,7.0,0.7139819245082402,5.7909517
PGHH.NS,consumer_durables_retail,20,100.0,0.7107142857142856,34.368713
ITC.NS,fmcg,21,45.0,0.7020833333333333,17.422491
GHCL.NS,chemicals,22,16.0,0.7000000000000001,8.76521
KAJARIACER.NS,consumer_durables_retail,23,117.0,0.6942307692307692,39.957542
IOC.NS,energy_power,24,2.0,0.6818181818181819,4.6002617
JUBLFOOD.NS,consumer_durables_retail,25,182.0,0.6807692307692308,75.695656
BAJAJ-AUTO.NS,auto,26,73.0,0.6794117647058824,27.303211
RECLTD.NS,nbfc_financial_services,27,8.0,0.6752747252747252,6.084169
OBEROIRLTY.NS,realty,28,65.0,0.675,25.32171
ABBOTINDIA.NS,pharma_healthcare,29,112.0,0.6722222222222222,38.166424
TCS.NS,it,30,44.0,0.6625,17.064915
IDEA.NS,telecom_media,31,1.0,0.6625,4.0498443
MARUTI.NS,auto,32,82.0,0.6541176470588236,29.769505
CHAMBLFERT.NS,chemicals,33,17.0,0.6515151515151516,9.235911
SUPREMEIND.NS,capital_goods,34,135.0,0.6483957219251337,45.24869
ALKEM.NS,pharma_healthcare,35,80.0,0.6477777777777779,29.569418
MAZDOCK.NS,infra_logistics_defense,36,109.0,0.6456060606060606,36.462852
GLAND.NS,pharma_healthcare,37,118.0,0.6455555555555557,39.95832
ADANIPORTS.NS,infra_logistics_defense,38,83.0,0.6436363636363636,29.792274
CUMMINSIND.NS,capital_goods,39,170.0,0.6411764705882352,63.474884
INDUSTOWER.NS,telecom_media,40,35.0,0.64,14.299889
SHRIRAMFIN.NS,nbfc_financial_services,41,48.0,0.6286263736263736,18.321877
HINDCOPPER.NS,metals_mining,42,147.0,0.6266666666666667,51.58262
ICICIGI.NS,insurance,43,99.0,0.625,34.32555
HEIDELBERG.NS,cement,44,69.0,0.625,26.653131
AMBUJACEM.NS,cement,45,61.0,0.625,23.112057
EICHERMOT.NS,auto,46,114.0,0.618235294117647,38.91245
NTPC.NS,energy_power,47,23.0,0.6181818181818182,10.696005
GNFC.NS,chemicals,48,20.0,0.6181818181818182,9.490504
TATAELXSI.NS,it,49,102.0,0.6166666666666667,34.669876
M&M.NS,auto,50,58.0,0.6164705882352941,21.312002
GICRE.NS,insurance,51,11.0,0.6145833333333334,6.5198836
RELIANCE.NS,energy_power,52,60.0,0.6136363636363636,23.05601
HUDCO.NS,nbfc_financial_services,53,19.0,0.6054945054945056,9.317647
EMAMILTD.NS,fmcg,54,62.0,0.6041666666666667,23.445019
INFY.NS,it,55,37.0,0.6035714285714285,14.668436
LALPATHLAB.NS,pharma_healthcare,56,161.0,0.6,58.841938
GODREJPROP.NS,realty,57,98.0,0.5999999999999999,34.269398
SUNPHARMA.NS,pharma_healthcare,58,125.0,0.5983333333333334,41.279266
ARE&M.NS,auto,59,46.0,0.5947058823529412,17.950552
ONGC.NS,energy_power,60,13.0,0.5918181818181818,7.2474976
PAGEIND.NS,consumer_durables_retail,61,159.0,0.5876373626373627,58.29639
HCLTECH.NS,it,62,56.0,0.5857142857142859,21.000313
PFC.NS,nbfc_financial_services,63,5.0,0.5844505494505494,5.3950553
ADANIPOWER.NS,energy_power,64,78.0,0.5818181818181818,29.13649
CIPLA.NS,pharma_healthcare,65,105.0,0.5777777777777777,34.810574
HINDUNILVR.NS,fmcg,66,144.0,0.5770833333333334,49.893036
BPCL.NS,energy_power,67,14.0,0.5727272727272728,7.865944
CONCOR.NS,infra_logistics_defense,68,92.0,0.5677272727272727,31.541443
ENDURANCE.NS,auto,69,120.0,0.5652941176470587,40.72451
ACC.NS,cement,70,32.0,0.5625,13.636364
NBCC.NS,infra_logistics_defense,71,106.0,0.5612121212121213,35.458645
ULTRACEMCO.NS,cement,72,123.0,0.55625,41.164776
WHIRLPOOL.NS,consumer_durables_retail,73,101.0,0.5552197802197802,34.612507
LICHSGFIN.NS,nbfc_financial_services,74,4.0,0.5539560439560439,5.39028
SKFINDIA.NS,capital_goods,75,74.0,0.5508021390374331,27.476288
MRF.NS,auto,76,63.0,0.5499999999999999,23.497892
NAVINFLUOR.NS,chemicals,77,164.0,0.5484848484848486,59.98346
PERSISTENT.NS,it,78,134.0,0.5446428571428572,44.96169
GLENMARK.NS,pharma_healthcare,79,136.0,0.5383333333333333,46.098625
DLF.NS,realty,80,111.0,0.5375,36.89323
GRINDWELL.NS,capital_goods,81,151.0,0.5352941176470588,52.46898
DIVISLAB.NS,pharma_healthcare,82,185.0,0.5333333333333333,79.56526
PIDILITIND.NS,chemicals,83,175.0,0.5272727272727273,66.721924
VBL.NS,fmcg,84,139.0,0.5249999999999999,46.903496
RAMCOCEM.NS,cement,85,88.0,0.51875,31.233063
SRF.NS,chemicals,86,108.0,0.5181818181818182,36.09065
FEDERALBNK.NS,banking,87,53.0,0.5160818713450291,19.218414
UCOBANK.NS,banking,88,27.0,0.5137559808612441,11.817778
BOSCHLTD.NS,auto,89,129.0,0.51,43.38118
BANKBARODA.NS,banking,90,12.0,0.5085061137692717,7.054039
DABUR.NS,fmcg,91,121.0,0.5083333333333333,40.87512
ASHOKLEY.NS,auto,92,68.0,0.5082352941176471,26.375
PIIND.NS,chemicals,93,91.0,0.5060606060606061,31.515987
TIMKEN.NS,capital_goods,94,157.0,0.503475935828877,56.278397
RELAXO.NS,consumer_durables_retail,95,158.0,0.5024725274725275,57.246174
KOTAKBANK.NS,banking,96,52.0,0.5021929824561403,19.01812
SBIN.NS,banking,97,24.0,0.5018607123870281,11.220159
NESTLEIND.NS,fmcg,98,180.0,0.5,73.52251
BHARTIARTL.NS,telecom_media,99,132.0,0.5,43.847713
NCC.NS,infra_logistics_defense,100,30.0,0.4995454545454545,13.034387
WELCORP.NS,metals_mining,101,50.0,0.4966666666666667,18.799511
PHOENIXLTD.NS,realty,102,154.0,0.4916666666666666,55.31259
AXISBANK.NS,banking,103,33.0,0.4910619351408824,13.770603
VEDL.NS,metals_mining,104,38.0,0.4899999999999999,15.005688
POWERGRID.NS,energy_power,105,34.0,0.4881818181818181,14.074626
CYIENT.NS,it,106,66.0,0.4833333333333333,25.616196
ICICIBANK.NS,banking,107,49.0,0.480761562998405,18.617792
PVRINOX.NS,telecom_media,108,119.0,0.48,40.221832
CENTRALBK.NS,banking,109,9.0,0.4736509835194045,6.261044
WIPRO.NS,it,110,36.0,0.4714285714285714,14.476115
IPCALAB.NS,pharma_healthcare,111,116.0,0.4683333333333333,39.92217
COROMANDEL.NS,chemicals,112,94.0,0.4681818181818182,32.744686
DMART.NS,consumer_durables_retail,113,186.0,0.4642857142857142,81.602295
LT.NS,capital_goods,114,95.0,0.4620320855614974,33.50816
SUNDRMFAST.NS,auto,115,97.0,0.4611764705882353,34.10543
JSL.NS,metals_mining,116,51.0,0.46,19.009811
METROPOLIS.NS,pharma_healthcare,117,172.0,0.4588888888888889,64.901955
HAVELLS.NS,capital_goods,118,140.0,0.4588235294117647,47.702965
AUROPHARMA.NS,pharma_healthcare,119,67.0,0.4577777777777778,26.3481
KEI.NS,capital_goods,120,146.0,0.4553475935828877,50.765118
HDFCBANK.NS,banking,121,43.0,0.4542464114832535,16.796051
BAJFINANCE.NS,nbfc_financial_services,122,103.0,0.4520879120879121,34.6706
TECHM.NS,it,123,75.0,0.45,27.578737
ABB.NS,capital_goods,124,191.0,0.4441176470588235,97.270744
TORNTPHARM.NS,pharma_healthcare,125,184.0,0.4433333333333333,76.77804
APLAPOLLO.NS,metals_mining,126,128.0,0.44,43.15205
