ticker,sector,rank,naive_rank,composite_score,trailing_pe
UNIONBANK.NS,banking,1,9.0,0.8898026315789472,6.1816034
HEROMOTOCO.NS,auto,2,43.0,0.8147058823529412,17.084612
LICI.NS,insurance,3,19.0,0.8124999999999999,9.657489
ACC.NS,cement,4,27.0,0.8098214285714287,12.003877
COLPAL.NS,fmcg,5,130.0,0.8041666666666667,42.3788
LUPIN.NS,pharma_healthcare,6,57.0,0.7861111111111111,21.476494
NMDC.NS,metals_mining,7,20.0,0.76,9.966942
COALINDIA.NS,metals_mining,8,15.0,0.7566666666666666,8.51962
HAL.NS,capital_goods,9,96.0,0.7405882352941177,32.155235
OBEROIRLTY.NS,realty,10,76.0,0.7333333333333333,27.14389
IRCTC.NS,infra_logistics_defense,11,80.0,0.7318181818181819,28.534483
GILLETTE.NS,consumer_durables_retail,12,139.0,0.7285714285714285,47.66232
NATIONALUM.NS,metals_mining,13,22.0,0.7266666666666667,10.451555
CANBK.NS,banking,14,7.0,0.722564875730994,5.743212
MUTHOOTFIN.NS,nbfc_financial_services,15,25.0,0.718131868131868,11.584132
BPCL.NS,energy_power,16,3.0,0.7136363636363636,5.094215
PGHH.NS,consumer_durables_retail,17,104.0,0.7107142857142856,33.7547
ICICIGI.NS,insurance,18,97.0,0.7000000000000002,32.50679
TCS.NS,it,19,37.0,0.6991666666666667,15.069853
GICRE.NS,insurance,20,13.0,0.6979166666666666,6.5825777
BANKINDIA.NS,banking,21,8.0,0.6946043494152047,5.8254833
HINDZINC.NS,metals_mining,22,41.0,0.6933333333333334,16.1522
POLYCAB.NS,capital_goods,23,144.0,0.691764705882353,51.181683
KAJARIACER.NS,consumer_durables_retail,24,117.0,0.6892857142857143,39.615257
ITC.NS,fmcg,25,44.0,0.6871212121212121,17.093939
ABBOTINDIA.NS,pharma_healthcare,26,110.0,0.6833333333333333,36.690834
GHCL.NS,chemicals,27,16.0,0.6818181818181818,8.539673
BEL.NS,capital_goods,28,140.0,0.6811764705882353,49.11729
CUMMINSIND.NS,capital_goods,29,169.0,0.6794117647058823,65.029915
BAJAJ-AUTO.NS,auto,30,74.0,0.6764705882352942,26.431545
JUBLFOOD.NS,consumer_durables_retail,31,180.0,0.6749999999999999,75.72311
INDUSTOWER.NS,telecom_media,32,35.0,0.67,14.702732
IOC.NS,energy_power,33,2.0,0.6681818181818181,4.5227346
IDEA.NS,telecom_media,34,1.0,0.6625,4.3738317
CHAMBLFERT.NS,chemicals,35,18.0,0.6590909090909092,9.309744
PNB.NS,banking,36,12.0,0.6570038377192983,6.465
MAZDOCK.NS,infra_logistics_defense,37,112.0,0.6472727272727273,37.098186
ALKEM.NS,pharma_healthcare,38,85.0,0.6472222222222223,29.374903
EICHERMOT.NS,auto,39,109.0,0.6470588235294118,36.614605
INFY.NS,it,40,33.0,0.6458333333333333,13.919725
SUPREMEIND.NS,capital_goods,41,131.0,0.6447058823529411,43.028122
CENTRALBK.NS,banking,42,10.0,0.6437774122807017,6.33
IOB.NS,banking,43,29.0,0.6424753289473684,12.503703
GNFC.NS,chemicals,44,17.0,0.640909090909091,9.182894
MARUTI.NS,auto,45,84.0,0.6382352941176471,29.373503
ADANIPORTS.NS,infra_logistics_defense,46,91.0,0.6336363636363636,30.913618
GLAND.NS,pharma_healthcare,47,116.0,0.6333333333333333,39.57532
HINDCOPPER.NS,metals_mining,48,145.0,0.63,51.205265
NTPC.NS,energy_power,49,24.0,0.6272727272727273,11.291064
ICICIBANK.NS,banking,50,48.0,0.626827485380117,18.451155
AMBUJACEM.NS,cement,51,60.0,0.6178571428571429,22.498686
HCLTECH.NS,it,52,49.0,0.6125,18.736156
PFC.NS,nbfc_financial_services,53,4.0,0.6101648351648351,5.147771
HUDCO.NS,nbfc_financial_services,54,21.0,0.6098901098901098,10.159226
ONGC.NS,energy_power,55,14.0,0.6090909090909091,7.399028
M&M.NS,auto,56,53.0,0.6058823529411765,20.25471
SUNPHARMA.NS,pharma_healthcare,57,121.0,0.6027777777777777,40.584045
HINDUNILVR.NS,fmcg,58,138.0,0.6015151515151516,47.360867
GODREJPROP.NS,realty,59,100.0,0.5999999999999999,33.081814
SHRIRAMFIN.NS,nbfc_financial_services,60,51.0,0.595054945054945,19.37101
EMAMILTD.NS,fmcg,61,62.0,0.5943181818181819,23.3991
PAGEIND.NS,consumer_durables_retail,62,160.0,0.5892857142857143,59.43514
GRINDWELL.NS,capital_goods,63,150.0,0.5882352941176471,53.84226
HEIDELBERG.NS,cement,64,75.0,0.5857142857142857,26.521957
ARE&M.NS,auto,65,45.0,0.5823529411764705,17.766653
LALPATHLAB.NS,pharma_healthcare,66,154.0,0.5805555555555555,55.670853
RECLTD.NS,nbfc_financial_services,67,6.0,0.5804945054945054,5.695793
RELIANCE.NS,energy_power,68,56.0,0.5772727272727273,21.433598
ENDURANCE.NS,auto,69,118.0,0.5764705882352941,40.076992
COROMANDEL.NS,chemicals,70,90.0,0.5727272727272728,30.381598
NBCC.NS,infra_logistics_defense,71,108.0,0.5645454545454546,36.610485
PERSISTENT.NS,it,72,122.0,0.5625,40.669415
CONCOR.NS,infra_logistics_defense,73,78.0,0.5622727272727273,27.974297
BOSCHLTD.NS,auto,74,136.0,0.5588235294117647,44.90158
BANKBARODA.NS,banking,75,11.0,0.5579312865497077,6.373111
NAVINFLUOR.NS,chemicals,76,159.0,0.5545454545454547,58.99639
TATAELXSI.NS,it,77,107.0,0.5483333333333333,35.947987
PIDILITIND.NS,chemicals,78,172.0,0.5454545454545455,66.18394
SKFINDIA.NS,capital_goods,79,82.0,0.5447058823529412,28.849655
DIVISLAB.NS,pharma_healthcare,80,175.0,0.5444444444444444,70.527954
WHIRLPOOL.NS,consumer_durables_retail,81,105.0,0.5428571428571428,34.186447
CIPLA.NS,pharma_healthcare,82,89.0,0.5416666666666667,30.045862
LICHSGFIN.NS,nbfc_financial_services,83,5.0,0.5403846153846155,5.2983904
TIMKEN.NS,capital_goods,84,158.0,0.5394117647058824,58.40806
SBIN.NS,banking,85,23.0,0.5379203216374269,11.2183075
NESTLEIND.NS,fmcg,86,183.0,0.5363636363636364,80.70602
GLENMARK.NS,pharma_healthcare,87,137.0,0.5361111111111111,46.9886
MRF.NS,auto,88,63.0,0.5323529411764706,23.418503
WIPRO.NS,it,89,32.0,0.5266666666666666,13.754776
DLF.NS,realty,90,111.0,0.525,37.01459
NCC.NS,infra_logistics_defense,91,30.0,0.5145454545454545,13.297398
PVRINOX.NS,telecom_media,92,153.0,0.505,55.094658
PIIND.NS,chemicals,93,87.0,0.5045454545454545,29.876926
