ticker,sector,rank,naive_rank,composite_score,trailing_pe
UNIONBANK.NS,banking,1,8.0,0.8406862745098039,6.3979287
HEROMOTOCO.NS,auto,2,39.0,0.8357142857142856,17.224316
ACC.NS,cement,3,26.0,0.8098214285714287,12.080691
COLPAL.NS,fmcg,4,121.0,0.7875000000000001,43.27187
LUPIN.NS,pharma_healthcare,5,51.0,0.7647058823529412,21.16698
NMDC.NS,metals_mining,6,18.0,0.7535714285714286,9.936246
PNB.NS,banking,7,11.0,0.7518382352941175,6.849375
LICI.NS,insurance,8,17.0,0.75,9.535549
IRCTC.NS,infra_logistics_defense,9,73.0,0.7468181818181819,28.833141
GILLETTE.NS,consumer_durables_retail,10,131.0,0.7451923076923077,47.92086
COALINDIA.NS,metals_mining,11,13.0,0.7392857142857142,8.539437
BPCL.NS,energy_power,12,2.0,0.7388888888888889,5.157877
HAL.NS,capital_goods,13,88.0,0.7367647058823529,32.73081
NATIONALUM.NS,metals_mining,14,20.0,0.7321428571428571,10.312407
MUTHOOTFIN.NS,nbfc_financial_services,15,21.0,0.7317307692307693,11.2564945
PGHH.NS,consumer_durables_retail,16,91.0,0.7153846153846153,32.923965
KAJARIACER.NS,consumer_durables_retail,17,110.0,0.7134615384615384,40.45395
CANBK.NS,banking,18,5.0,0.7058823529411764,5.863783
ITC.NS,fmcg,19,38.0,0.6871212121212121,17.129011
HINDZINC.NS,metals_mining,20,36.0,0.6821428571428572,16.153847
GHCL.NS,chemicals,21,14.0,0.6818181818181818,8.71061
OBEROIRLTY.NS,realty,22,61.0,0.675,25.866262
CHAMBLFERT.NS,chemicals,23,15.0,0.6727272727272727,9.126154
TATAELXSI.NS,it,24,92.0,0.6712121212121213,33.359657
INDUSTOWER.NS,telecom_media,25,33.0,0.67,14.974141
BANKINDIA.NS,banking,26,6.0,0.666360294117647,6.0731707
ABBOTINDIA.NS,pharma_healthcare,27,105.0,0.664705882352941,38.797417
IDEA.NS,telecom_media,28,1.0,0.6625,4.2429905
NTPC.NS,energy_power,29,22.0,0.6611111111111111,11.387245
INFY.NS,it,30,31.0,0.6590909090909091,14.459173
POLYCAB.NS,capital_goods,31,129.0,0.6588235294117646,46.75455
BEL.NS,capital_goods,32,134.0,0.6580882352941176,49.286575
ONGC.NS,energy_power,33,12.0,0.6555555555555556,7.586825
CUMMINSIND.NS,capital_goods,34,159.0,0.6529411764705882,64.666435
MAZDOCK.NS,infra_logistics_defense,35,100.0,0.6472727272727273,36.499374
EICHERMOT.NS,auto,36,102.0,0.6428571428571429,37.556755
BAJAJ-AUTO.NS,auto,37,65.0,0.6428571428571428,27.246943
SUPREMEIND.NS,capital_goods,38,125.0,0.6404411764705883,45.682182
HCLTECH.NS,it,39,43.0,0.6397727272727273,18.889408
MARUTI.NS,auto,40,74.0,0.6392857142857143,29.090754
ADANIPORTS.NS,infra_logistics_defense,41,86.0,0.6336363636363636,31.574247
GLAND.NS,pharma_healthcare,42,107.0,0.6294117647058823,39.699356
GNFC.NS,chemicals,43,16.0,0.6272727272727273,9.22202
ALKEM.NS,pharma_healthcare,44,75.0,0.6264705882352941,29.410849
HINDCOPPER.NS,metals_mining,45,137.0,0.625,51.29747
ICICIGI.NS,insurance,46,94.0,0.625,33.47116
PAGEIND.NS,consumer_durables_retail,47,150.0,0.6211538461538462,58.49653
AMBUJACEM.NS,cement,48,54.0,0.6178571428571429,22.919073
GODREJPROP.NS,realty,49,97.0,0.615,34.13327
GICRE.NS,insurance,50,9.0,0.6145833333333334,6.549909
PFC.NS,nbfc_financial_services,51,3.0,0.6067307692307692,5.218471
M&M.NS,auto,52,50.0,0.6035714285714285,20.803125
HINDUNILVR.NS,fmcg,53,130.0,0.6015151515151516,47.313732
HUDCO.NS,nbfc_financial_services,54,19.0,0.6009615384615383,9.993548
SUNPHARMA.NS,pharma_healthcare,55,111.0,0.5970588235294118,40.72476
EMAMILTD.NS,fmcg,56,56.0,0.5943181818181819,23.210466
SHRIRAMFIN.NS,nbfc_financial_services,57,45.0,0.5903846153846154,19.198874
HEIDELBERG.NS,cement,58,63.0,0.5857142857142857,26.747887
IOB.NS,banking,59,27.0,0.5808823529411764,12.685185
WHIRLPOOL.NS,consumer_durables_retail,60,93.0,0.575,33.434124
LALPATHLAB.NS,pharma_healthcare,61,146.0,0.573529411764706,56.52649
COROMANDEL.NS,chemicals,62,83.0,0.5727272727272728,30.794634
PERSISTENT.NS,it,63,124.0,0.5721590909090909,44.004715
ARE&M.NS,auto,64,42.0,0.5678571428571428,18.812103
NBCC.NS,infra_logistics_defense,65,99.0,0.5645454545454546,36.329586
ENDURANCE.NS,auto,66,109.0,0.5642857142857143,40.36884
GRINDWELL.NS,capital_goods,67,147.0,0.5625,56.91161
FEDERALBNK.NS,banking,68,41.0,0.5560661764705882,18.583647
NAVINFLUOR.NS,chemicals,69,154.0,0.5545454545454547,59.795948
SKFINDIA.NS,capital_goods,70,67.0,0.5485294117647058,27.539549
TIMKEN.NS,capital_goods,71,145.0,0.5477941176470589,56.509945
CONCOR.NS,infra_logistics_defense,72,78.0,0.5472727272727272,30.28423
PIDILITIND.NS,chemicals,73,160.0,0.5454545454545455,65.29633
DLF.NS,realty,74,101.0,0.545,37.15648
MRF.NS,auto,75,55.0,0.5428571428571428,23.04767
BANKBARODA.NS,banking,76,10.0,0.5422794117647058,6.5711308
LICHSGFIN.NS,nbfc_financial_services,77,4.0,0.5365384615384616,5.399411
NESTLEIND.NS,fmcg,78,172.0,0.5363636363636364,79.531166
DIVISLAB.NS,pharma_healthcare,79,169.0,0.5264705882352941,76.330536
CIPLA.NS,pharma_healthcare,80,77.0,0.5264705882352941,30.14807
POWERGRID.NS,energy_power,81,30.0,0.5222222222222223,14.258706
WIPRO.NS,it,82,29.0,0.5208333333333334,14.055688
GLENMARK.NS,pharma_healthcare,83,127.0,0.5176470588235293,46.282875
NCC.NS,infra_logistics_defense,84,28.0,0.5145454545454545,12.988847
HDFCBANK.NS,banking,85,40.0,0.5128676470588235,17.402409
DABUR.NS,fmcg,86,108.0,0.5117424242424242,40.107677
HAVELLS.NS,capital_goods,87,126.0,0.5058823529411764,45.996155
PVRINOX.NS,telecom_media,88,144.0,0.505,56.27849
ICICIBANK.NS,banking,89,46.0,0.504595588235294,19.43724
PIIND.NS,chemicals,90,82.0,0.5045454545454545,30.593502
ADANIPOWER.NS,energy_power,91,90.0,0.5,32.86576
VEDL.NS,metals_mining,92,32.0,0.4964285714285714,14.487179
RELAXO.NS,consumer_durables_retail,93,153.0,0.4951923076923077,59.466763
PHOENIXLTD.NS,realty,94,151.0,0.4916666666666666,59.207523
CENTRALBK.NS,banking,95,7.0,0.4908088235294117,6.269841
COFORGE.NS,it,96,98.0,0.4886363636363636,34.142174
DMART.NS,consumer_durables_retail,97,175.0,0.4884615384615384,84.69276
VBL.NS,fmcg,98,133.0,0.4875,49.0542
SBIN.NS,banking,99,23.0,0.4834558823529412,11.433586
TECHM.NS,it,100,66.0,0.4833333333333334,27.34105
JSL.NS,metals_mining,101,44.0,0.4821428571428572,19.000517
ASTRAL.NS,capital_goods,102,165.0,0.4764705882352941,69.54955
KPITTECH.NS,it,103,58.0,0.4755681818181818,23.96648
BAJFINANCE.NS,nbfc_financial_services,104,95.0,0.475,34.09106
KOTAKBANK.NS,banking,105,47.0,0.474264705882353,19.649122
METROPOLIS.NS,pharma_healthcare,106,157.0,0.4705882352941176,61.724506
RAMCOCEM.NS,cement,107,84.0,0.4705357142857144,31.205553
MANAPPURAM.NS,nbfc_financial_services,108,69.0,0.4701923076923077,28.093002
TORNTPOWER.NS,energy_power,109,76.0,0.4666666666666667,29.943714
KEI.NS,capital_goods,110,136.0,0.4632352941176471,50.904648
