ticker,sector,rank,naive_rank,composite_score,trailing_pe
UNIONBANK.NS,banking,1,9.0,0.8877192982456139,6.2300296
HEROMOTOCO.NS,auto,2,44.0,0.8147058823529412,17.123178
ACC.NS,cement,3,28.0,0.8098214285714287,12.136188
COLPAL.NS,fmcg,4,121.0,0.8041666666666667,41.843884
LUPIN.NS,pharma_healthcare,5,56.0,0.7777777777777778,20.964476
NMDC.NS,metals_mining,6,20.0,0.7664285714285715,9.825266
COALINDIA.NS,metals_mining,7,15.0,0.7545238095238096,8.47503
LICI.NS,insurance,8,19.0,0.75,9.533348
IRCTC.NS,infra_logistics_defense,9,81.0,0.7468181818181819,29.0711
GILLETTE.NS,consumer_durables_retail,10,140.0,0.7384615384615384,47.61905
NATIONALUM.NS,metals_mining,11,22.0,0.7352380952380951,10.161434
OBEROIRLTY.NS,realty,12,68.0,0.7333333333333333,26.178505
HAL.NS,capital_goods,13,99.0,0.7279411764705882,33.003597
CANBK.NS,banking,14,7.0,0.7217836257309941,5.7528763
MUTHOOTFIN.NS,nbfc_financial_services,15,24.0,0.718131868131868,11.338036
BPCL.NS,energy_power,16,4.0,0.7122727272727273,5.216564
PGHH.NS,consumer_durables_retail,17,98.0,0.7107142857142856,33.00344
BANKINDIA.NS,banking,18,8.0,0.7014619883040936,6.020605
HINDZINC.NS,metals_mining,19,40.0,0.6933333333333334,15.82265
ITC.NS,fmcg,20,43.0,0.6871212121212121,17.001818
KAJARIACER.NS,consumer_durables_retail,21,118.0,0.6835164835164835,40.480076
GHCL.NS,chemicals,22,16.0,0.6818181818181818,8.650778
ABBOTINDIA.NS,pharma_healthcare,23,113.0,0.675,38.46154
JUBLFOOD.NS,consumer_durables_retail,24,178.0,0.670054945054945,73.57143
INDUSTOWER.NS,telecom_media,25,37.0,0.67,14.9058
TCS.NS,it,26,41.0,0.6691666666666667,16.474262
BAJAJ-AUTO.NS,auto,27,71.0,0.6676470588235294,27.174084
ICICIGI.NS,insurance,28,100.0,0.6666666666666666,33.330578
IOC.NS,energy_power,29,2.0,0.6640909090909091,4.6334205
IDEA.NS,telecom_media,30,1.0,0.6625,4.2803736
CHAMBLFERT.NS,chemicals,31,18.0,0.6590909090909092,9.3189745
POLYCAB.NS,capital_goods,32,138.0,0.6588235294117646,46.728184
BEL.NS,capital_goods,33,142.0,0.6580882352941176,49.510277
GICRE.NS,insurance,34,12.0,0.65625,6.5698733
IOB.NS,banking,35,30.0,0.6540204678362573,12.537036
CUMMINSIND.NS,capital_goods,36,169.0,0.6529411764705882,64.10166
PNB.NS,banking,37,13.0,0.6515350877192982,6.610625
GLAND.NS,pharma_healthcare,38,114.0,0.65,39.37299
TATAELXSI.NS,it,39,101.0,0.6483333333333333,33.332066
MAZDOCK.NS,infra_logistics_defense,40,108.0,0.6472727272727273,36.629143
ALKEM.NS,pharma_healthcare,41,79.0,0.6472222222222223,28.901705
EICHERMOT.NS,auto,42,111.0,0.6470588235294118,37.73637
INFY.NS,it,43,35.0,0.6416666666666666,14.534729
GNFC.NS,chemicals,44,17.0,0.640909090909091,9.148316
SUPREMEIND.NS,capital_goods,45,134.0,0.6404411764705883,45.660904
MARUTI.NS,auto,46,84.0,0.6382352941176471,29.585888
RELIANCE.NS,energy_power,47,64.0,0.6363636363636364,24.039124
ADANIPORTS.NS,infra_logistics_defense,48,94.0,0.6336363636363636,31.543348
HINDCOPPER.NS,metals_mining,49,146.0,0.6292857142857143,51.281647
AMBUJACEM.NS,cement,50,61.0,0.6178571428571429,23.042564
NTPC.NS,energy_power,51,23.0,0.6163636363636364,11.237673
SUNPHARMA.NS,pharma_healthcare,52,119.0,0.611111111111111,40.481773
PFC.NS,nbfc_financial_services,53,3.0,0.6093406593406593,5.157325
PAGEIND.NS,consumer_durables_retail,54,160.0,0.609065934065934,58.139534
M&M.NS,auto,55,55.0,0.6058823529411765,20.87733
HINDUNILVR.NS,fmcg,56,139.0,0.6015151515151516,47.397747
HCLTECH.NS,it,57,48.0,0.6000000000000001,18.726086
GODREJPROP.NS,realty,58,103.0,0.5999999999999999,34.247314
ICICIBANK.NS,banking,59,50.0,0.5972222222222221,19.306244
ONGC.NS,energy_power,60,14.0,0.5968181818181819,7.507286
EMAMILTD.NS,fmcg,61,60.0,0.5943181818181819,23.041643
HUDCO.NS,nbfc_financial_services,62,21.0,0.593956043956044,10.070968
HEIDELBERG.NS,cement,63,70.0,0.5857142857142857,26.681896
LALPATHLAB.NS,pharma_healthcare,64,155.0,0.5805555555555555,55.874172
RECLTD.NS,nbfc_financial_services,65,6.0,0.578021978021978,5.744096
ENDURANCE.NS,auto,66,117.0,0.5764705882352941,40.32163
SHRIRAMFIN.NS,nbfc_financial_services,67,51.0,0.5758241758241758,19.416512
ARE&M.NS,auto,68,46.0,0.5735294117647058,18.552444
COROMANDEL.NS,chemicals,69,91.0,0.5727272727272728,30.674006
GRINDWELL.NS,capital_goods,70,154.0,0.5713235294117647,55.55644
BANKBARODA.NS,banking,71,11.0,0.5655701754385964,6.4304323
NBCC.NS,infra_logistics_defense,72,107.0,0.5645454545454546,36.42322
NAVINFLUOR.NS,chemicals,73,159.0,0.5545454545454547,58.139
PERSISTENT.NS,it,74,133.0,0.5541666666666667,43.668602
MRF.NS,auto,75,59.0,0.5529411764705882,22.831055
SBIN.NS,banking,76,25.0,0.5486842105263158,11.454427
SKFINDIA.NS,capital_goods,77,73.0,0.5485294117647058,27.39624
CONCOR.NS,infra_logistics_defense,78,86.0,0.5472727272727272,29.761612
PIDILITIND.NS,chemicals,79,171.0,0.5454545454545455,65.363106
WHIRLPOOL.NS,consumer_durables_retail,80,102.0,0.5445054945054945,33.339092
GLENMARK.NS,pharma_healthcare,81,136.0,0.5444444444444445,46.29323
CIPLA.NS,pharma_healthcare,82,85.0,0.5416666666666667,29.587069
TIMKEN.NS,capital_goods,83,157.0,0.5389705882352941,56.820976
NESTLEIND.NS,fmcg,84,183.0,0.5363636363636364,78.72035
DIVISLAB.NS,pharma_healthcare,85,181.0,0.5361111111111111,75.18934
FEDERALBNK.NS,banking,86,47.0,0.5358187134502924,18.653128
WIPRO.NS,it,87,32.0,0.5349999999999999,14.001592
LICHSGFIN.NS,nbfc_financial_services,88,5.0,0.5329670329670331,5.396467
DLF.NS,realty,89,109.0,0.525,37.453728
AXISBANK.NS,banking,90,39.0,0.5174707602339181,15.723755
NCC.NS,infra_logistics_defense,91,31.0,0.5145454545454545,12.973978
DABUR.NS,fmcg,92,116.0,0.5117424242424242,40.0
HAVELLS.NS,capital_goods,93,135.0,0.5058823529411764,45.665386
PVRINOX.NS,telecom_media,94,152.0,0.505,55.544746
PIIND.NS,chemicals,95,88.0,0.5045454545454545,30.120537
VEDL.NS,metals_mining,96,33.0,0.5023809523809524,14.1053505
METROPOLIS.NS,pharma_healthcare,97,162.0,0.4916666666666667,59.143166
JSL.NS,metals_mining,98,49.0,0.4909523809523809,19.047003
BOSCHLTD.NS,auto,99,132.0,0.488235294117647,43.47803
