rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,NATIONALUM.NS,metals_mining,2026-08-13T04:52:38.845912+00:00,750631452672,408.7,10.27659,7.467,,0.277,0.393,0.34908,0.8206567297931698,598300032.0,216037100000.0,True,,0.00277,1,0.8404761904761904,4,0.7571428571428571,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8,0.7142857142857143,,0.9333333333333333,0.9333333333333333,0.7333333333333333
2,BEL.NS,capital_goods,2026-08-13T04:52:58.635303+00:00,2974349000704,406.9,48.44048,35.18,,0.273,0.249,0.21403,1.1170636864372687,654600000.0,239883100000.0,True,,0.00273,1,0.8336601307189543,4,0.6862745098039216,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.7058823529411764,0.6666666666666667,,0.9444444444444444,0.8333333333333334,0.8888888888888888
3,KAJARIACER.NS,consumer_durables_retail,2026-08-13T04:53:31.284086+00:00,197654544384,1257.8,36.649185,20.592,,7.302,0.204,0.107980005,1.5756757285733858,2285900032.0,30655800000.0,True,,0.07302,1,0.8192307692307692,4,0.8846153846153846,0.7692307692307693,0.7692307692307692,0.8461538461538461,0.8461538461538461,0.9230769230769231,,0.7692307692307693,0.7692307692307692,0.8461538461538461
4,IOB.NS,banking,2026-08-13T04:51:25.130193+00:00,652028149760,33.86,11.477966,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264.0,369906675000.0,True,,,1,0.8183479532163742,3,0.631578947368421,0.9210526315789473,,0.9444444444444444,0.631578947368421,,1.0,0.8421052631578947,,0.9444444444444444
5,UNIONBANK.NS,banking,2026-08-13T04:51:20.938849+00:00,1427789578240,187.04,6.74991,,0.15798001,,,0.40460998,0.4405326153885003,,1334472821000.0,True,,,2,0.8098086124401914,2,0.736842105263158,0.8827751196172249,,,0.736842105263158,,0.8181818181818182,0.9473684210526315,,
6,NMDC.NS,metals_mining,2026-08-13T04:52:35.188478+00:00,748183617536,85.1,10.0,7.604,0.23363,18.802,0.619,0.23231001,0.941535414635464,64068100096.0,340623300000.0,True,,0.18802,2,0.7897619047619048,4,0.7547619047619047,0.9,0.6,0.8666666666666667,0.8666666666666667,0.6428571428571428,1.0,0.8,0.6,0.8666666666666667
7,HEROMOTOCO.NS,auto,2026-08-13T04:51:49.013885+00:00,1176329912320,5877.5,21.487589,14.85,,3.57,0.349,0.10724,2.1770383768779045,7786100224.0,216111900000.0,True,,0.0356999999999999,1,0.785,4,0.75,0.8,0.8,0.8,0.7857142857142857,0.7142857142857143,,0.8,0.8,0.8
8,OBEROIRLTY.NS,realty,2026-08-13T04:53:53.965125+00:00,654920318976,1801.2,24.919756,18.168,,15.765,0.317,0.41592997,0.3352967120483635,28253941760.0,179216231000.0,True,,0.15765,1,0.7750000000000001,4,0.75,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.6666666666666667,,0.8333333333333334,0.6666666666666667,0.8333333333333334
9,GNFC.NS,chemicals,2026-08-13T04:53:19.079647+00:00,81831272448,556.9,7.85805,5.077,,0.066,0.398,0.12331,0.8527701590784421,60000000.0,91150000000.0,True,,0.00066,1,0.7704545454545455,4,0.8181818181818181,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.8181818181818181,0.8181818181818181,,0.5833333333333334,0.9166666666666666,0.8333333333333334
10,COALINDIA.NS,metals_mining,2026-08-13T04:52:34.110511+00:00,2514393235456,408.0,8.137216,5.158,,11.629,0.451,0.18138,1.3972722103723914,140721799168.0,1191015600000.0,True,,0.1162899999999999,3,0.761904761904762,4,0.8952380952380953,0.6666666666666666,0.6666666666666667,0.8,0.9333333333333333,0.8571428571428572,,0.6666666666666666,0.6666666666666667,0.8
11,IRCTC.NS,infra_logistics_defense,2026-08-13T04:53:44.653304+00:00,408160010240,510.2,29.3894,22.988,0.34959,1.874,0.151,0.26721,1.2103574830708552,807259008.0,43085313000.0,True,,0.01874,1,0.7511363636363636,4,0.5,0.9583333333333333,0.8181818181818181,0.75,0.6,0.4,1.0,0.9166666666666666,0.8181818181818181,0.75
12,LUPIN.NS,pharma_healthcare,2026-08-13T04:52:05.490491+00:00,1030698827776,2254.2,18.646704,11.924,,29.388,0.32,0.18450001,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388,1,0.7470588235294118,4,0.9411764705882353,0.7647058823529411,0.23529411764705888,0.9411764705882353,0.9411764705882353,0.9411764705882353,,0.7647058823529411,0.23529411764705888,0.9411764705882353
13,GILLETTE.NS,consumer_durables_retail,2026-08-13T04:53:35.245085+00:00,248608899072,7629.5,46.973896,25.447,,0.002,0.108,0.21035999,2.7109660547530554,200000.0,9712700000.0,True,,2e-05,2,0.7461538461538462,4,0.6153846153846154,1.0,0.9230769230769231,0.38461538461538464,0.6153846153846154,0.6153846153846154,,1.0,0.9230769230769231,0.38461538461538464
14,ITC.NS,fmcg,2026-08-13T04:52:19.579082+00:00,3465651159040,276.6,17.629065,12.726,,3.293,-0.111,0.25937998,1.078695248616346,23993600000.0,725073000000.0,True,,0.03293,1,0.7416666666666667,4,0.9166666666666666,1.0,0.75,0.08333333333333333,0.9166666666666666,0.9166666666666666,,1.0,0.75,0.08333333333333333
15,POLYCAB.NS,capital_goods,2026-08-13T04:53:02.446195+00:00,1405500391424,9330.5,49.15964,31.26,0.25549,1.738,0.39,0.09184,2.3541099294370955,2125680000.0,120085760000.0,True,,0.01738,2,0.7382352941176471,4,0.6552287581699346,0.8055555555555556,0.5555555555555556,0.9444444444444444,0.5882352941176471,0.7222222222222222,1.0,0.6111111111111112,0.5555555555555556,0.9444444444444444
16,PNB.NS,banking,2026-08-13T04:51:17.993624+00:00,1357316489216,118.1,5.887338,,0.14965999,,0.152,0.38147,0.4175437957776446,63164899328.0,1499722200000.0,True,,,3,0.7337187666135033,3,0.8947368421052632,0.7655502392344498,,0.4444444444444444,0.8947368421052632,,0.6363636363636364,0.8947368421052632,,0.4444444444444444
17,BANKINDIA.NS,banking,2026-08-13T04:51:23.461325+00:00,659453968384,144.85,5.3628287,,0.13697,,0.185,0.34992,0.3623690818371102,1153757478912.0,899585454000.0,True,,,4,0.7314261031366294,3,0.9473684210526316,0.5956937799043062,,0.6111111111111112,0.9473684210526316,,0.45454545454545453,0.7368421052631579,,0.6111111111111112
18,EMAMILTD.NS,fmcg,2026-08-13T04:52:29.237435+00:00,173203193856,396.8,23.451536,17.229,,5.541,0.149,0.19117,1.2808902714509656,1619223040.0,29239756000.0,True,,0.05541,2,0.725,4,0.8333333333333334,0.75,0.5833333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,,0.75,0.5833333333333333,0.6666666666666666
19,COLPAL.NS,fmcg,2026-08-13T04:52:25.348163+00:00,541251403776,1990.0,40.185783,28.273,,2.993,0.118,0.21722999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993,3,0.7208333333333333,4,0.625,0.8333333333333334,0.9166666666666666,0.5,0.6666666666666667,0.5833333333333333,,0.8333333333333334,0.9166666666666666,0.5
20,MUTHOOTFIN.NS,nbfc_financial_services,2026-08-13T04:51:29.537675+00:00,1159641694208,2888.5,10.33157,,0.31735,393.56,0.353,0.55502,0.5178831808535147,1624182226944.0,391303150000.0,True,,3.9356,1,0.7163461538461539,4,0.6923076923076923,0.875,0.46153846153846156,0.7692307692307693,0.6923076923076923,,1.0,0.75,0.46153846153846156,0.7692307692307693
21,GHCL.NS,chemicals,2026-08-13T04:53:21.844457+00:00,39172775936,427.35,7.6285257,4.088,,2.345,-0.027,0.17052999,0.8614242437892745,833000000.0,35519200000.0,True,,0.02345,2,0.7143939393939394,4,0.9090909090909091,0.75,0.8333333333333334,0.25,0.9090909090909091,0.9090909090909091,,0.75,0.8333333333333334,0.25
22,HINDZINC.NS,metals_mining,2026-08-13T04:52:41.622505+00:00,2498008711168,591.2,14.699155,9.207,,39.034,0.717,0.38068,1.731936895134562,88330002432.0,226290000000.0,True,,0.3903399999999999,4,0.7109523809523809,4,0.48095238095238096,1.0,0.4,0.9333333333333333,0.5333333333333333,0.4285714285714286,,1.0,0.4,0.9333333333333333
23,CANBK.NS,banking,2026-08-13T04:51:19.987434+00:00,1194967695360,131.74,5.9369087,,,,-0.129,0.43126,0.5452230950954664,1552876830720.0,1177046427000.0,True,,,5,0.7046783625730992,3,0.8421052631578947,1.0,,0.05555555555555555,0.8421052631578947,,,1.0,,0.05555555555555555
