acquisition_likelihood_rank,ticker,sector,acquisition_likelihood_sector_rank,acquisition_likelihood_score,likelihood_components_used,valuation_bucket_score,turnaround_potential_score,leverage_bucket_score,quality_bucket_score,composite_score,rank
1,SKFINDIA.NS,capital_goods,1,0.8462908496732027,3,0.94281045751634,0.7055555555555556,0.8888888888888888,0.2944444444444444,0.5600653594771241,65
2,HEIDELBERG.NS,cement,1,0.7928571428571429,3,0.6696428571428572,0.875,0.875,0.125,0.4883928571428572,97
3,BPCL.NS,energy_power,1,0.788888888888889,3,0.7777777777777778,0.8888888888888888,0.6666666666666667,0.1111111111111111,0.6000000000000001,53
4,ONGC.NS,energy_power,2,0.7833333333333333,3,0.8888888888888888,0.6666666666666667,0.7777777777777778,0.3333333333333333,0.6777777777777777,29
5,WHIRLPOOL.NS,consumer_durables_retail,1,0.776923076923077,3,0.7692307692307692,0.8461538461538463,0.6923076923076923,0.1538461538461538,0.5076923076923077,87
6,ARE&M.NS,auto,1,0.7647619047619048,3,0.9285714285714286,0.6,0.7333333333333334,0.4,0.6652380952380953,31
7,GLENMARK.NS,pharma_healthcare,1,0.7558823529411764,3,0.7647058823529411,0.8235294117647058,0.6470588235294117,0.1764705882352941,0.5647058823529412,63
8,NCC.NS,infra_logistics_defense,1,0.7425757575757577,3,0.9,0.8333333333333334,0.3636363636363636,0.1666666666666666,0.5093939393939394,85
9,CROMPTON.NS,capital_goods,2,0.7333333333333334,3,0.8333333333333334,0.9444444444444445,0.2777777777777778,0.0555555555555555,0.3888888888888889,139
10,GNFC.NS,chemicals,1,0.7022727272727273,3,0.8181818181818181,0.41666666666666663,0.9166666666666666,0.5833333333333334,0.7704545454545455,9
11,CENTRALBK.NS,banking,1,0.7012759170653909,2,0.7894736842105263,0.6004784688995216,,0.3995215311004784,0.4736509835194045,110
12,CYIENT.NS,it,1,0.6964646464646465,3,0.6616161616161615,0.9090909090909091,0.4545454545454546,0.0909090909090909,0.4803030303030303,103
13,DRREDDY.NS,pharma_healthcare,2,0.6943627450980393,3,0.7647058823529411,0.857843137254902,0.3529411764705882,0.142156862745098,0.3544117647058823,157
14,BANKINDIA.NS,banking,2,0.693939393939394,2,0.9473684210526316,0.40430622009569384,,0.5956937799043062,0.7314261031366294,17
15,BANKBARODA.NS,banking,3,0.6909090909090909,2,0.6842105263157895,0.6985645933014354,,0.3014354066985646,0.5085061137692717,86
16,CIPLA.NS,pharma_healthcare,3,0.6882352941176471,3,0.7058823529411764,0.5294117647058825,0.8823529411764706,0.4705882352941176,0.5529411764705883,71
17,AUROPHARMA.NS,pharma_healthcare,4,0.6823529411764706,3,0.8529411764705882,0.7647058823529412,0.2941176470588235,0.2352941176470588,0.4676470588235293,114
18,UCOBANK.NS,banking,4,0.6647527910685805,2,0.5263157894736843,0.8229665071770336,,0.1770334928229665,0.5137559808612441,83
19,BAJAJFINSV.NS,nbfc_financial_services,1,0.6631410256410257,3,0.3269230769230769,0.9166666666666667,0.8461538461538461,0.0833333333333333,0.3692307692307692,152
20,GHCL.NS,chemicals,2,0.659469696969697,3,0.9090909090909092,0.25,0.8333333333333334,0.75,0.7143939393939394,21
21,TECHM.NS,it,2,0.6474747474747475,3,0.5050505050505051,0.8181818181818182,0.6363636363636364,0.1818181818181818,0.4787878787878789,104
22,COALINDIA.NS,metals_mining,1,0.6414285714285715,3,0.8952380952380953,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.761904761904762,10
23,GAIL.NS,energy_power,3,0.6388888888888888,3,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.4444444444444444,0.611111111111111,50
24,ACC.NS,cement,2,0.6339285714285714,3,0.8660714285714286,0.375,0.625,0.625,0.6223214285714287,44
25,GICRE.NS,insurance,1,0.6311111111111112,2,0.8333333333333334,0.4,,0.6,0.6208333333333332,45
26,SUPREMEIND.NS,capital_goods,3,0.630718954248366,3,0.7712418300653594,0.4444444444444444,0.6666666666666667,0.5555555555555556,0.5647058823529411,64
27,KAJARIACER.NS,consumer_durables_retail,2,0.6269230769230769,3,0.8846153846153846,0.23076923076923073,0.7692307692307692,0.7692307692307693,0.8192307692307692,3
28,LT.NS,capital_goods,4,0.6264705882352941,3,0.8856209150326797,0.7777777777777778,0.0,0.2222222222222222,0.3879084967320261,140
29,MOTHERSON.NS,auto,2,0.6242857142857143,3,0.5357142857142857,0.9333333333333333,0.3333333333333333,0.0666666666666666,0.3007142857142857,178
30,CHAMBLFERT.NS,chemicals,3,0.6117424242424243,3,0.7272727272727273,0.5,0.5833333333333333,0.5,0.5015151515151515,89
31,MARUTI.NS,auto,3,0.6109523809523809,3,0.5357142857142857,0.4666666666666667,0.9333333333333332,0.5333333333333333,0.6807142857142857,28
32,TATACHEM.NS,chemicals,4,0.6015151515151516,3,0.5454545454545454,0.9166666666666667,0.25,0.0833333333333333,0.3219696969696969,172
33,NBCC.NS,infra_logistics_defense,2,0.5914393939393939,3,0.4,0.5833333333333333,0.9090909090909092,0.4166666666666667,0.4768181818181818,106
34,SBICARD.NS,nbfc_financial_services,2,0.5878205128205128,3,0.3076923076923077,0.8333333333333334,0.6923076923076923,0.1666666666666666,0.3730769230769231,148
35,BAJAJHLDNG.NS,nbfc_financial_services,3,0.5871794871794872,3,0.3076923076923077,0.6666666666666667,0.9230769230769232,0.3333333333333333,0.4846153846153846,99
36,PNB.NS,banking,5,0.5866028708133971,2,0.8947368421052632,0.23444976076555024,,0.7655502392344498,0.7337187666135033,16
37,HEROMOTOCO.NS,auto,4,0.5700000000000001,3,0.75,0.19999999999999996,0.8,0.8,0.785,7
38,SAIL.NS,metals_mining,2,0.57,3,0.4833333333333333,0.9333333333333333,0.1999999999999999,0.0666666666666666,0.2449999999999999,186
39,UPL.NS,chemicals,5,0.5670454545454546,3,0.6363636363636364,0.8333333333333334,0.0833333333333333,0.1666666666666666,0.3242424242424242,171
40,EMAMILTD.NS,fmcg,1,0.5666666666666667,3,0.8333333333333334,0.25,0.5833333333333333,0.75,0.725,18
41,HCLTECH.NS,it,3,0.5642045454545455,3,0.7272727272727273,0.26136363636363635,0.7272727272727273,0.7386363636363636,0.6397727272727273,35
42,JSL.NS,metals_mining,3,0.5638095238095239,3,0.5928571428571429,0.6,0.4666666666666667,0.4,0.4711904761904761,112
43,PFC.NS,nbfc_financial_services,4,0.5628205128205128,3,0.9230769230769232,0.33333333333333337,0.3076923076923077,0.6666666666666666,0.5538461538461539,70
44,DABUR.NS,fmcg,2,0.5625,3,0.7083333333333334,0.5,0.4166666666666666,0.5,0.5291666666666667,79
45,GLAND.NS,pharma_healthcare,5,0.5622549019607843,3,0.4705882352941176,0.48039215686274506,0.8235294117647058,0.5196078431372549,0.6029411764705883,51
46,PGHH.NS,consumer_durables_retail,3,0.5615384615384615,3,0.8076923076923077,0.07692307692307676,0.8461538461538461,0.9230769230769232,0.7038461538461538,24
47,NATIONALUM.NS,metals_mining,4,0.5595238095238095,3,0.7571428571428571,0.06666666666666676,0.9333333333333332,0.9333333333333332,0.8404761904761904,1
48,MRF.NS,auto,5,0.559047619047619,3,0.7142857142857143,0.4,0.5333333333333333,0.6,0.540952380952381,72
49,HAL.NS,capital_goods,5,0.5580392156862746,3,0.7173202614379085,0.09999999999999998,0.9444444444444444,0.9,0.6963071895424837,27
50,IRCON.NS,infra_logistics_defense,3,0.5550378787878788,3,0.8,0.5416666666666667,0.1818181818181817,0.4583333333333333,0.4471969696969697,122
51,ITC.NS,fmcg,3,0.5541666666666667,3,0.9166666666666666,0.0,0.75,1.0,0.7416666666666667,14
52,LICI.NS,insurance,2,0.55,3,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.6333333333333334,37
53,DIXON.NS,consumer_durables_retail,4,0.5461538461538462,3,0.5,0.7692307692307693,0.3076923076923077,0.2307692307692307,0.4653846153846154,115
54,INDIGO.NS,infra_logistics_defense,4,0.5425,3,0.7,0.75,0.0,0.25,0.3683333333333333,154
55,HAVELLS.NS,capital_goods,6,0.5377450980392157,3,0.5179738562091503,0.6666666666666667,0.3888888888888888,0.3333333333333333,0.4776143790849673,105
56,EXIDEIND.NS,auto,6,0.5376190476190477,3,0.2857142857142857,0.7333333333333334,0.6666666666666667,0.2666666666666666,0.3657142857142857,156
57,COLPAL.NS,fmcg,4,0.5375,3,0.625,0.16666666666666663,0.9166666666666666,0.8333333333333334,0.7208333333333333,19
58,IPCALAB.NS,pharma_healthcare,6,0.5345588235294118,3,0.5294117647058824,0.5441176470588236,0.5294117647058824,0.4558823529411764,0.4367647058823529,123
59,COROMANDEL.NS,chemicals,6,0.5329545454545455,3,0.3636363636363636,0.75,0.5,0.25,0.384090909090909,142
60,SBIN.NS,banking,6,0.5320574162679427,2,0.5789473684210527,0.47846889952153115,,0.5215311004784688,0.482123870281765,101
61,ALKEM.NS,pharma_healthcare,7,0.5318627450980392,3,0.7352941176470588,0.3431372549019608,0.4705882352941176,0.6568627450980392,0.5823529411764705,59
62,OBEROIRLTY.NS,realty,1,0.525,3,0.75,0.16666666666666663,0.6666666666666667,0.8333333333333334,0.7750000000000001,8
63,WIPRO.NS,it,4,0.5226641414141414,3,0.898989898989899,0.46590909090909083,0.0,0.5340909090909092,0.5208333333333334,81
64,MANAPPURAM.NS,nbfc_financial_services,5,0.5217948717948718,3,0.3846153846153846,0.6666666666666667,0.5384615384615384,0.3333333333333333,0.523076923076923,80
65,LUPIN.NS,pharma_healthcare,8,0.5176470588235295,3,0.9411764705882352,0.23529411764705888,0.2352941176470588,0.7647058823529411,0.7470588235294118,12
66,DALBHARAT.NS,cement,3,0.5142857142857142,3,0.4732142857142857,0.75,0.25,0.25,0.3919642857142857,137
67,SHRIRAMFIN.NS,nbfc_financial_services,6,0.5081730769230769,3,0.4615384615384615,0.375,0.7692307692307692,0.625,0.6490384615384616,34
68,KPITTECH.NS,it,5,0.506060606060606,3,0.5151515151515151,0.7272727272727273,0.1818181818181817,0.2727272727272727,0.3454545454545454,161
69,BANDHANBNK.NS,banking,7,0.5052631578947369,2,0.2105263157894736,0.8421052631578948,,0.1578947368421052,0.3326023391812865,167
70,BEL.NS,capital_goods,7,0.5022875816993464,3,0.6862745098039216,0.05555555555555558,0.8333333333333334,0.9444444444444444,0.8336601307189543,2
71,HINDALCO.NS,metals_mining,5,0.5009523809523809,3,0.5857142857142856,0.6666666666666667,0.1333333333333333,0.3333333333333333,0.4357142857142857,124
72,CONCOR.NS,infra_logistics_defense,5,0.49575757575757573,3,0.55,0.33333333333333337,0.6363636363636364,0.6666666666666666,0.558939393939394,66
73,VEDL.NS,metals_mining,6,0.4923809523809525,3,0.830952380952381,0.2666666666666667,0.2666666666666667,0.7333333333333333,0.5359523809523808,76
74,TIMKEN.NS,capital_goods,8,0.49068627450980395,3,0.4836601307189542,0.33333333333333337,0.7222222222222222,0.6666666666666666,0.6006535947712419,52
75,DEEPAKNTR.NS,chemicals,7,0.49015151515151506,3,0.4545454545454545,0.5833333333333333,0.4166666666666666,0.4166666666666667,0.4946969696969697,94
76,RELAXO.NS,consumer_durables_retail,5,0.48942307692307685,3,0.5,0.4423076923076923,0.5384615384615384,0.5576923076923077,0.4865384615384615,98
77,NMDC.NS,metals_mining,7,0.48690476190476184,3,0.7547619047619047,0.09999999999999998,0.6,0.9,0.7897619047619048,6
78,HDFCBANK.NS,banking,8,0.4779904306220095,2,0.4210526315789473,0.5430622009569378,,0.4569377990430622,0.4542464114832535,120
79,GILLETTE.NS,consumer_durables_retail,6,0.476923076923077,3,0.6153846153846154,0.0,0.9230769230769232,1.0,0.7461538461538462,13
80,RBLBANK.NS,banking,9,0.4736842105263157,2,0.1052631578947368,0.8947368421052632,,0.1052631578947368,0.3011695906432748,177
81,TATACONSUM.NS,fmcg,5,0.4708333333333333,3,0.1666666666666666,0.9166666666666667,0.3333333333333333,0.0833333333333333,0.2583333333333333,184
82,POLYCAB.NS,capital_goods,9,0.4690359477124183,3,0.6552287581699346,0.19444444444444442,0.5555555555555556,0.8055555555555556,0.7382352941176471,15
83,INDUSTOWER.NS,telecom_media,1,0.4675,3,0.55,0.35,0.5,0.65,0.5,92
84,ZEEL.NS,telecom_media,2,0.46749999999999997,3,0.0,0.8,0.75,0.2,0.33,168
85,AMBUJACEM.NS,cement,4,0.4669642857142857,3,0.5892857142857143,0.125,0.75,0.875,0.6142857142857143,47
86,TMPV.NS,auto,7,0.4642857142857143,3,0.7857142857142857,0.33333333333333337,0.1333333333333333,0.6666666666666666,0.489047619047619,96
87,PVRINOX.NS,telecom_media,3,0.4625,3,0.475,0.6,0.25,0.4,0.4725,111
88,M&M.NS,auto,8,0.45952380952380956,3,0.8571428571428572,0.33333333333333337,0.0,0.6666666666666666,0.5904761904761905,57
89,METROPOLIS.NS,pharma_healthcare,9,0.45882352941176463,3,0.3235294117647058,0.6470588235294118,0.4117647058823529,0.3529411764705882,0.3794117647058823,144
90,GODREJCP.NS,fmcg,6,0.45833333333333337,3,0.4166666666666667,0.8333333333333334,0.0,0.1666666666666666,0.325,169
91,TATASTEEL.NS,metals_mining,8,0.45809523809523806,3,0.3452380952380952,0.8666666666666667,0.0666666666666666,0.1333333333333333,0.2502380952380952,185
92,LICHSGFIN.NS,nbfc_financial_services,7,0.4544871794871794,3,0.8461538461538461,0.16666666666666663,0.2307692307692307,0.8333333333333334,0.6115384615384615,49
93,APLAPOLLO.NS,metals_mining,9,0.4533333333333333,3,0.0333333333333333,0.7333333333333334,0.7333333333333334,0.2666666666666666,0.29,182
94,CARBORUNIV.NS,capital_goods,10,0.4527777777777777,3,0.25,0.8888888888888888,0.1666666666666666,0.1111111111111111,0.275,183
95,AUBANK.NS,banking,10,0.4526315789473685,2,0.1578947368421053,0.7894736842105264,,0.2105263157894736,0.3464912280701754,160
96,AXISBANK.NS,banking,11,0.4502392344497608,2,0.4736842105263158,0.42344497607655507,,0.5765550239234449,0.4910619351408824,95
97,SOBHA.NS,realty,2,0.45,3,0.0833333333333333,0.8333333333333334,0.5,0.1666666666666666,0.375,146
98,CANBK.NS,banking,12,0.44912280701754387,2,0.8421052631578947,0.0,,1.0,0.7046783625730992,23
99,UNIONBANK.NS,banking,13,0.4476874003189793,2,0.736842105263158,0.11722488038277512,,0.8827751196172249,0.8098086124401914,5
100,BLUESTARCO.NS,consumer_durables_retail,7,0.4423076923076923,3,0.4230769230769231,0.6153846153846154,0.2307692307692307,0.3846153846153846,0.3961538461538461,135
101,INDUSINDBK.NS,banking,14,0.4421052631578947,2,0.0,0.9473684210526316,,0.0526315789473684,0.0752923976608187,191
102,RATNAMANI.NS,metals_mining,10,0.4409523809523809,3,0.1357142857142856,0.5333333333333333,0.8,0.4666666666666667,0.3673809523809524,155
103,MUTHOOTFIN.NS,nbfc_financial_services,8,0.4360576923076923,3,0.6923076923076923,0.125,0.4615384615384615,0.875,0.7163461538461539,20
104,JINDALSTEL.NS,metals_mining,11,0.43285714285714283,3,0.1738095238095238,0.8,0.3333333333333333,0.2,0.2988095238095238,179
105,SUNPHARMA.NS,pharma_healthcare,10,0.4294117647058824,3,0.5294117647058824,0.11764705882352944,0.7058823529411764,0.8823529411764706,0.6235294117647059,42
106,NTPC.NS,energy_power,4,0.4277777777777778,3,0.6666666666666667,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.5888888888888889,58
107,KEI.NS,capital_goods,11,0.42745098039215684,3,0.3741830065359477,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.4678104575163399,113
108,GODREJPROP.NS,realty,3,0.42500000000000004,3,0.6666666666666667,0.33333333333333337,0.1666666666666666,0.6666666666666666,0.5666666666666667,62
109,MPHASIS.NS,it,6,0.4218434343434343,3,0.5404040404040404,0.5227272727272727,0.0909090909090909,0.4772727272727273,0.4507575757575758,121
110,COFORGE.NS,it,7,0.4217171717171717,3,0.1565656565656565,0.6363636363636365,0.5454545454545454,0.3636363636363636,0.4651515151515151,116
111,HINDUNILVR.NS,fmcg,7,0.4208333333333334,3,0.4583333333333333,0.08333333333333337,0.8333333333333334,0.9166666666666666,0.6291666666666667,40
112,DMART.NS,consumer_durables_retail,8,0.4192307692307693,3,0.1923076923076923,0.5384615384615385,0.6153846153846154,0.4615384615384615,0.4576923076923077,118
113,IRCTC.NS,infra_logistics_defense,6,0.41912878787878793,3,0.5,0.04166666666666685,0.8181818181818181,0.9583333333333331,0.7511363636363636,11
114,BATAINDIA.NS,consumer_durables_retail,9,0.4149038461538461,3,0.5769230769230769,0.47115384615384615,0.0769230769230768,0.5288461538461539,0.3932692307692307,136
115,INFY.NS,it,8,0.4113636363636363,3,0.8181818181818181,0.045454545454545414,0.2727272727272727,0.9545454545454546,0.6227272727272727,43
116,VBL.NS,fmcg,8,0.4104166666666666,3,0.6666666666666666,0.29166666666666663,0.1666666666666666,0.7083333333333334,0.6125,48
117,MARICO.NS,fmcg,9,0.40833333333333327,3,0.2083333333333333,0.75,0.25,0.25,0.3708333333333333,150
118,VOLTAS.NS,consumer_durables_retail,10,0.4081730769230769,3,0.0,0.8365384615384616,0.4615384615384615,0.1634615384615384,0.1721153846153846,188
119,RAMCOCEM.NS,cement,5,0.40625,3,0.5,0.5,0.125,0.5,0.475,108
120,TORNTPOWER.NS,energy_power,5,0.40555555555555556,3,0.2777777777777778,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4055555555555555,133
121,BRITANNIA.NS,fmcg,10,0.4041666666666667,3,0.375,0.6666666666666667,0.0833333333333333,0.3333333333333333,0.2958333333333333,181
122,GRINDWELL.NS,capital_goods,12,0.4031045751633987,3,0.4869281045751634,0.2777777777777778,0.4444444444444444,0.7222222222222222,0.5405228758169934,73
123,HDFCLIFE.NS,insurance,3,0.40083333333333326,3,0.1666666666666666,0.7166666666666667,0.3333333333333333,0.2833333333333333,0.3683333333333333,153
124,FORTIS.NS,pharma_healthcare,11,0.3970588235294118,3,0.2647058823529412,0.7058823529411765,0.1764705882352941,0.2941176470588235,0.3088235294117647,176
125,AARTIIND.NS,chemicals,8,0.396969696969697,3,0.4090909090909091,0.6666666666666667,0.0,0.3333333333333333,0.406060606060606,132
126,BHEL.NS,capital_goods,13,0.39558823529411763,3,0.2875816993464052,0.7222222222222222,0.1111111111111111,0.2777777777777778,0.3918300653594771,138
127,PHOENIXLTD.NS,realty,4,0.39166666666666666,3,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3833333333333333,143
