ticker,sector,rank,naive_rank,composite_score,trailing_pe
NATIONALUM.NS,metals_mining,1,22.0,0.8666666666666667,9.84073
KAJARIACER.NS,consumer_durables_retail,2,110.0,0.8,35.464607
HEROMOTOCO.NS,auto,3,56.0,0.7985294117647059,19.828695
IOB.NS,banking,4,27.0,0.7796052631578948,10.814815
HAL.NS,capital_goods,5,106.0,0.776797385620915,34.797436
COALINDIA.NS,metals_mining,6,16.0,0.7766666666666666,8.10715
OBEROIRLTY.NS,realty,7,67.0,0.7750000000000001,25.584452
GILLETTE.NS,consumer_durables_retail,8,105.0,0.7714285714285714,34.431984
BEL.NS,capital_goods,9,147.0,0.7655228758169934,47.351192
LUPIN.NS,pharma_healthcare,10,47.0,0.7611111111111111,17.287045
GNFC.NS,chemicals,11,20.0,0.759090909090909,8.709182
POLYCAB.NS,capital_goods,12,141.0,0.7470588235294118,44.508045
BANKINDIA.NS,banking,13,4.0,0.7450657894736842,5.2233047
IRCTC.NS,infra_logistics_defense,14,71.0,0.7435606060606059,26.746262
ITC.NS,fmcg,15,46.0,0.7416666666666667,17.078045
MARUTI.NS,auto,16,70.0,0.7336601307189542,26.710127
UNIONBANK.NS,banking,17,10.0,0.7286184210526315,6.6444693
EMAMILTD.NS,fmcg,18,65.0,0.725,23.209085
CANBK.NS,banking,19,7.0,0.7236842105263158,5.7829885
COLPAL.NS,fmcg,20,118.0,0.7208333333333333,37.978615
EICHERMOT.NS,auto,21,113.0,0.7183006535947712,35.90594
HINDZINC.NS,metals_mining,22,40.0,0.7166666666666667,14.786442
GHCL.NS,chemicals,23,14.0,0.7155303030303031,7.5722957
MUTHOOTFIN.NS,nbfc_financial_services,24,24.0,0.7038461538461538,10.134794
PGHH.NS,consumer_durables_retail,25,82.0,0.7,29.578766
ARE&M.NS,auto,26,43.0,0.6995098039215687,15.963411
HINDCOPPER.NS,metals_mining,27,135.0,0.6833333333333333,43.298145
TCS.NS,it,28,42.0,0.6825,15.302151
RECLTD.NS,nbfc_financial_services,29,3.0,0.6824175824175824,5.1341124
IDEA.NS,telecom_media,30,1.0,0.675,3.9972224
ICICIGI.NS,insurance,31,93.0,0.675,31.64907
DIVISLAB.NS,pharma_healthcare,32,189.0,0.6722222222222223,86.86255
BAJAJ-AUTO.NS,auto,33,75.0,0.669281045751634,27.2409
ACC.NS,cement,34,31.0,0.6625000000000001,12.342672
ADANIPORTS.NS,infra_logistics_defense,35,91.0,0.6477272727272727,30.667458
AMBUJACEM.NS,cement,36,60.0,0.64375,22.140837
ONGC.NS,energy_power,37,13.0,0.6409090909090909,6.818523
GLAND.NS,pharma_healthcare,38,134.0,0.6388888888888888,42.888462
SHRIRAMFIN.NS,nbfc_financial_services,39,49.0,0.6379120879120879,17.809742
PNB.NS,banking,40,8.0,0.6348684210526314,6.217734
SUNPHARMA.NS,pharma_healthcare,41,117.0,0.6333333333333334,37.372116
GAIL.NS,energy_power,42,28.0,0.6318181818181818,11.559117
ABBOTINDIA.NS,pharma_healthcare,43,111.0,0.6305555555555555,35.49397
NMDC.NS,metals_mining,44,21.0,0.63,9.669812
HINDUNILVR.NS,fmcg,45,137.0,0.6291666666666667,43.563915
TATAELXSI.NS,it,46,90.0,0.6275,30.576155
IOC.NS,energy_power,47,6.0,0.6227272727272727,5.63216
LICI.NS,insurance,48,18.0,0.62,8.418643
M&M.NS,auto,49,52.0,0.6129084967320262,18.491972
CUMMINSIND.NS,capital_goods,50,169.0,0.6001633986928104,60.09896
VBL.NS,fmcg,51,133.0,0.6000000000000001,42.86207
INFY.NS,it,52,34.0,0.6,13.188067
NAVINFLUOR.NS,chemicals,53,155.0,0.5928030303030303,54.42538
GODREJPROP.NS,realty,54,97.0,0.5916666666666666,32.282383
MAZDOCK.NS,infra_logistics_defense,55,102.0,0.5875,33.66626
RELAXO.NS,consumer_durables_retail,56,128.0,0.5857142857142857,39.94638
INDUSTOWER.NS,telecom_media,57,38.0,0.585,14.2146015
GICRE.NS,insurance,58,12.0,0.5791666666666666,6.809919
TIMKEN.NS,capital_goods,59,164.0,0.5784313725490197,57.28073
HCLTECH.NS,it,60,55.0,0.5750000000000001,19.744394
DLF.NS,realty,61,116.0,0.5750000000000001,37.053818
ALKEM.NS,pharma_healthcare,62,86.0,0.575,30.019976
IPCALAB.NS,pharma_healthcare,63,119.0,0.5722222222222222,38.314453
CONCOR.NS,infra_logistics_defense,64,84.0,0.5685606060606061,29.7922
UCOBANK.NS,banking,65,25.0,0.5674342105263157,10.61062
LALPATHLAB.NS,pharma_healthcare,66,165.0,0.5666666666666667,58.570107
LICHSGFIN.NS,nbfc_financial_services,67,5.0,0.5664835164835165,5.548222
MRF.NS,auto,68,59.0,0.5647058823529413,21.833654
FEDERALBNK.NS,banking,69,50.0,0.5592105263157894,17.851711
HAVELLS.NS,capital_goods,70,132.0,0.5563725490196079,42.051476
GLENMARK.NS,pharma_healthcare,71,122.0,0.5555555555555556,38.623436
KEI.NS,capital_goods,72,142.0,0.5549019607843138,45.56572
RELIANCE.NS,energy_power,73,62.0,0.5545454545454546,22.702456
BPCL.NS,energy_power,74,15.0,0.5545454545454546,7.8358207
PIIND.NS,chemicals,75,85.0,0.5515151515151515,29.9298
CIPLA.NS,pharma_healthcare,76,100.0,0.55,32.99328
ADANIPOWER.NS,energy_power,77,78.0,0.55,27.624832
PFC.NS,nbfc_financial_services,78,2.0,0.5489010989010988,4.405559
HUDCO.NS,nbfc_financial_services,79,17.0,0.5483516483516484,8.347991
SUPREMEIND.NS,capital_goods,80,136.0,0.5447712418300654,43.384403
DABUR.NS,fmcg,81,109.0,0.5416666666666666,35.085587
PAGEIND.NS,consumer_durables_retail,82,156.0,0.5392857142857143,55.32211
TMPV.NS,auto,83,197.0,0.5388888888888889,
NCC.NS,infra_logistics_defense,84,30.0,0.5382575757575758,12.254991
PERSISTENT.NS,it,85,138.0,0.5375000000000001,43.569054
SHREECEM.NS,cement,86,150.0,0.5375000000000001,49.49002
SKFINDIA.NS,capital_goods,87,112.0,0.5374183006535947,35.877502
BANKBARODA.NS,banking,88,11.0,0.5370065789473685,6.7169223
VEDL.NS,metals_mining,89,29.0,0.5366666666666666,11.707264
BOSCHLTD.NS,auto,90,167.0,0.5366013071895425,59.849327
NTPC.NS,energy_power,91,23.0,0.5363636363636364,10.010707
NBCC.NS,infra_logistics_defense,92,88.0,0.5303030303030304,30.30909
BHARTIARTL.NS,telecom_media,93,121.0,0.53,38.557877
GRINDWELL.NS,capital_goods,94,151.0,0.5289215686274509,50.09866
ULTRACEMCO.NS,cement,95,120.0,0.525,38.521282
CENTRALBK.NS,banking,96,9.0,0.519736842105263,6.2876987
CHAMBLFERT.NS,chemicals,97,19.0,0.518560606060606,8.692276
ENDURANCE.NS,auto,98,124.0,0.5150326797385621,39.011753
AXISBANK.NS,banking,99,37.0,0.509046052631579,14.096876
KOTAKBANK.NS,banking,100,57.0,0.506578947368421,20.317736
SUNDRMFAST.NS,auto,101,129.0,0.5047385620915033,41.334496
POWERGRID.NS,energy_power,102,35.0,0.5045454545454545,13.238609
ICICIBANK.NS,banking,103,48.0,0.5008223684210525,17.339024
PIDILITIND.NS,chemicals,104,172.0,0.5,60.99422
NESTLEIND.NS,fmcg,105,181.0,0.5,69.84351
MANAPPURAM.NS,nbfc_financial_services,106,54.0,0.4994505494505494,19.369343
DRREDDY.NS,pharma_healthcare,107,87.0,0.4972222222222222,30.306883
SBIN.NS,banking,108,26.0,0.4958881578947369,10.625535
AUROPHARMA.NS,pharma_healthcare,109,73.0,0.4944444444444444,26.848064
HEIDELBERG.NS,cement,110,76.0,0.49375,27.596493
WIPRO.NS,it,111,33.0,0.4933333333333333,12.988977
IRFC.NS,nbfc_financial_services,112,41.0,0.4928571428571428,14.798903
DEEPAKNTR.NS,chemicals,113,80.0,0.4901515151515151,27.792807
WHIRLPOOL.NS,consumer_durables_retail,114,123.0,0.4857142857142857,38.699184
HDFCBANK.NS,banking,115,44.0,0.4777960526315789,16.18329
SIEMENS.NS,capital_goods,116,185.0,0.4759803921568627,82.62588
HINDALCO.NS,metals_mining,117,36.0,0.4733333333333333,13.505224
BAJAJHLDNG.NS,nbfc_financial_services,118,39.0,0.4714285714285714,14.530363
TECHM.NS,it,119,72.0,0.4708333333333333,26.835005
IRCON.NS,infra_logistics_defense,120,45.0,0.4632575757575757,16.699545
SBILIFE.NS,insurance,121,179.0,0.4624999999999999,67.891495
COFORGE.NS,it,122,115.0,0.4591666666666666,36.870102
WELCORP.NS,metals_mining,123,96.0,0.4566666666666666,32.07125
DIXON.NS,consumer_durables_retail,124,140.0,0.4499999999999999,43.98365
ADANIENT.NS,infra_logistics_defense,125,153.0,0.4454545454545454,51.761753
INDIGO.NS,infra_logistics_defense,126,197.0,0.4416666666666667,
DMART.NS,consumer_durables_retail,127,184.0,0.4392857142857143,81.681244
TRENT.NS,consumer_durables_retail,128,186.0,0.4321428571428571,83.30638
SRF.NS,chemicals,129,108.0,0.4314393939393939,35.07133
TITAN.NS,consumer_durables_retail,130,182.0,0.4285714285714285,74.294426
ASTRAL.NS,capital_goods,131,178.0,0.4241830065359477,66.34343
PVRINOX.NS,telecom_media,132,146.0,0.42,46.981533
BAJFINANCE.NS,nbfc_financial_services,133,95.0,0.417032967032967,31.792511
JSL.NS,metals_mining,134,53.0,0.4166666666666666,19.33265
LAURUSLABS.NS,pharma_healthcare,135,191.0,0.4166666666666666,100.861984
AUBANK.NS,banking,136,81.0,0.4144736842105263,27.908949
RAMCOCEM.NS,cement,137,99.0,0.4125,32.48716
MPHASIS.NS,it,138,64.0,0.41,22.798986
ICICIPRULI.NS,insurance,139,130.0,0.4083333333333333,41.642303
TORNTPHARM.NS,pharma_healthcare,140,183.0,0.4083333333333333,79.98553
CYIENT.NS,it,141,94.0,0.4066666666666667,31.7768
ABB.NS,capital_goods,142,190.0,0.4060457516339869,97.15708
JSWSTEEL.NS,metals_mining,143,32.0,0.4000000000000001,12.7801895
TORNTPOWER.NS,energy_power,144,77.0,0.4,27.612661
AARTIIND.NS,chemicals,145,103.0,0.3992424242424242,33.941257
CROMPTON.NS,capital_goods,146,197.0,0.3944444444444445,
LT.NS,capital_goods,147,98.0,0.393954248366013,32.46312
COROMANDEL.NS,chemicals,148,92.0,0.3920454545454545,31.590725
COCHINSHIP.NS,infra_logistics_defense,149,154.0,0.3852272727272727,53.127415
PHOENIXLTD.NS,realty,150,157.0,0.3833333333333333,56.175404
METROPOLIS.NS,pharma_healthcare,151,168.0,0.3777777777777778,60.020557
EXIDEIND.NS,auto,152,125.0,0.3756535947712419,39.289013
DALBHARAT.NS,cement,153,107.0,0.375,34.98698
SOBHA.NS,realty,154,162.0,0.375,56.92378
