ticker,sector,rank,naive_rank,composite_score,trailing_pe
HEROMOTOCO.NS,auto,1,44.0,0.8147058823529412,17.199791
LICI.NS,insurance,2,19.0,0.8124999999999999,9.657564
UNIONBANK.NS,banking,3,12.0,0.8108552631578947,6.6011786
ACC.NS,cement,4,27.0,0.8098214285714287,12.000353
COLPAL.NS,fmcg,5,125.0,0.8041666666666667,41.929565
LUPIN.NS,pharma_healthcare,6,56.0,0.7861111111111111,21.468235
NMDC.NS,metals_mining,7,20.0,0.76,10.057784
COALINDIA.NS,metals_mining,8,15.0,0.7566666666666666,8.567755
IRCTC.NS,infra_logistics_defense,9,80.0,0.7468181818181819,28.578403
HAL.NS,capital_goods,10,95.0,0.7405882352941177,32.49798
OBEROIRLTY.NS,realty,11,75.0,0.7333333333333333,27.830503
TCS.NS,it,12,38.0,0.7325,15.184393
GILLETTE.NS,consumer_durables_retail,13,139.0,0.7277472527472527,47.94157
NATIONALUM.NS,metals_mining,14,22.0,0.7266666666666667,10.831589
CANBK.NS,banking,15,7.0,0.722564875730994,5.8038497
MUTHOOTFIN.NS,nbfc_financial_services,16,25.0,0.718131868131868,11.651089
BPCL.NS,energy_power,17,3.0,0.7136363636363636,5.0231442
PGHH.NS,consumer_durables_retail,18,100.0,0.7107142857142856,33.780758
HINDZINC.NS,metals_mining,19,40.0,0.7033333333333334,16.145039
ICICIGI.NS,insurance,20,97.0,0.7000000000000002,32.523155
GICRE.NS,insurance,21,13.0,0.6979166666666666,6.6472936
BANKINDIA.NS,banking,22,8.0,0.6946043494152047,6.045837
ITC.NS,fmcg,23,43.0,0.6871212121212121,16.976816
KAJARIACER.NS,consumer_durables_retail,24,118.0,0.6835164835164835,40.438335
GHCL.NS,chemicals,25,16.0,0.6818181818181818,8.732801
BEL.NS,capital_goods,26,141.0,0.6811764705882353,49.653282
PNB.NS,banking,27,11.0,0.6767406798245613,6.524164
ABBOTINDIA.NS,pharma_healthcare,28,111.0,0.675,37.523605
JUBLFOOD.NS,consumer_durables_retail,29,180.0,0.670054945054945,75.71177
INDUSTOWER.NS,telecom_media,30,35.0,0.67,14.860908
IOC.NS,energy_power,31,2.0,0.6681818181818181,4.491986
BAJAJ-AUTO.NS,auto,32,68.0,0.6676470588235294,26.0869
POLYCAB.NS,capital_goods,33,149.0,0.6652941176470588,53.641712
