acquisition_likelihood_rank,ticker,sector,acquisition_likelihood_sector_rank,acquisition_likelihood_score,likelihood_components_used,valuation_bucket_score,turnaround_potential_score,leverage_bucket_score,quality_bucket_score,composite_score,rank
1,SKFINDIA.NS,capital_goods,1,0.8686651583710406,3,0.9411764705882352,0.7760180995475113,0.8823529411764706,0.2239819004524887,0.5377828054298642,85
2,WHIRLPOOL.NS,consumer_durables_retail,1,0.7748626373626374,3,0.8214285714285714,0.815934065934066,0.6428571428571428,0.184065934065934,0.5445054945054945,80
3,ARE&M.NS,auto,1,0.7661764705882352,3,0.8823529411764706,0.6764705882352942,0.7058823529411764,0.3235294117647059,0.5735294117647058,69
4,GNFC.NS,chemicals,1,0.7613636363636365,3,0.8181818181818181,0.590909090909091,0.9090909090909092,0.409090909090909,0.640909090909091,44
5,AUROPHARMA.NS,pharma_healthcare,1,0.7305555555555556,3,0.8888888888888888,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.4388888888888889,125
6,NCC.NS,infra_logistics_defense,1,0.7274999999999999,3,0.9045454545454544,0.759090909090909,0.4,0.2409090909090909,0.5145454545454545,90
7,HEIDELBERG.NS,cement,1,0.721875,3,0.6875,0.6517857142857143,0.875,0.3482142857142857,0.5857142857142857,63
8,CYIENT.NS,it,1,0.7176388888888889,3,0.6916666666666667,0.9027777777777778,0.5,0.0972222222222222,0.3533333333333333,161
9,CIPLA.NS,pharma_healthcare,2,0.7152777777777778,3,0.7222222222222222,0.5833333333333333,0.8888888888888888,0.4166666666666667,0.5416666666666667,83
10,GAIL.NS,energy_power,1,0.7113636363636364,3,0.4545454545454546,0.8636363636363638,0.9090909090909092,0.1363636363636363,0.4136363636363637,138
11,GHCL.NS,chemicals,2,0.6954545454545455,3,0.9090909090909092,0.36363636363636365,0.8181818181818181,0.6363636363636364,0.6818181818181818,22
12,BANKINDIA.NS,banking,1,0.66984649122807,2,0.8947368421052632,0.412828947368421,,0.587171052631579,0.7084932383040935,18
13,MRF.NS,auto,2,0.6691176470588235,3,0.8529411764705882,0.5588235294117647,0.5294117647058824,0.4411764705882353,0.5529411764705882,76
14,GLENMARK.NS,pharma_healthcare,3,0.6666666666666667,3,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.5444444444444445,81
15,ONGC.NS,energy_power,2,0.6636363636363637,3,0.7272727272727273,0.5454545454545455,0.7272727272727273,0.4545454545454545,0.6090909090909091,53
16,CENTRALBK.NS,banking,2,0.661622807017544,2,0.736842105263158,0.5756578947368423,,0.4243421052631578,0.4632218567251462,112
17,UCOBANK.NS,banking,3,0.6580043859649124,2,0.5789473684210527,0.7483552631578948,,0.2516447368421052,0.3531387061403508,162
18,GLAND.NS,pharma_healthcare,4,0.6472222222222223,3,0.6111111111111112,0.5555555555555556,0.8333333333333334,0.4444444444444444,0.65,38
19,DRREDDY.NS,pharma_healthcare,5,0.6444444444444445,3,0.8333333333333333,0.6111111111111112,0.3888888888888888,0.3888888888888888,0.4555555555555555,114
20,IOC.NS,energy_power,3,0.6409090909090909,3,0.8636363636363635,0.4545454545454546,0.5454545454545454,0.5454545454545454,0.6681818181818181,29
21,GICRE.NS,insurance,1,0.638888888888889,2,0.8333333333333334,0.41666666666666663,,0.5833333333333334,0.65625,36
22,BPCL.NS,energy_power,4,0.6318181818181818,3,0.8636363636363635,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.7136363636363636,16
23,TECHM.NS,it,2,0.625,3,0.4166666666666667,0.8333333333333334,0.6666666666666667,0.1666666666666666,0.475,105
24,BANKBARODA.NS,banking,4,0.6236842105263158,2,0.7894736842105263,0.4342105263157895,,0.5657894736842105,0.5915570175438596,62
25,MARUTI.NS,auto,3,0.6220588235294118,3,0.5294117647058824,0.5,0.9411764705882352,0.5,0.6382352941176471,45
26,BAJAJHLDNG.NS,nbfc_financial_services,1,0.6214285714285714,3,0.2857142857142857,0.7857142857142858,0.9285714285714286,0.2142857142857142,0.35,163
27,COALINDIA.NS,metals_mining,1,0.6200000000000001,3,0.9,0.2666666666666666,0.6666666666666667,0.7333333333333334,0.7566666666666666,8
28,MOTHERSON.NS,auto,4,0.6191176470588236,3,0.5294117647058822,0.911764705882353,0.3529411764705882,0.088235294117647,0.338235294117647,166
29,ITC.NS,fmcg,1,0.6178030303030304,3,0.9166666666666666,0.18181818181818188,0.75,0.8181818181818181,0.6871212121212121,20
30,EXIDEIND.NS,auto,5,0.6117647058823529,3,0.3529411764705882,0.8823529411764706,0.6470588235294117,0.1176470588235294,0.2941176470588235,179
31,KAJARIACER.NS,consumer_durables_retail,2,0.6103021978021979,3,0.75,0.37637362637362637,0.7142857142857143,0.6236263736263736,0.6835164835164835,21
32,BAJAJFINSV.NS,nbfc_financial_services,2,0.6043956043956045,3,0.3214285714285714,0.7472527472527473,0.8571428571428572,0.2527472527472527,0.4436813186813186,122
33,SUPREMEIND.NS,capital_goods,2,0.6042986425339367,3,0.7352941176470588,0.4660633484162896,0.5882352941176471,0.5339366515837104,0.6278280542986425,48
34,EMAMILTD.NS,fmcg,2,0.6024621212121213,3,0.8333333333333334,0.3522727272727273,0.5833333333333333,0.6477272727272727,0.5943181818181819,61
35,DABUR.NS,fmcg,3,0.6022727272727273,3,0.7083333333333334,0.6136363636363638,0.4166666666666666,0.3863636363636363,0.4950757575757575,97
36,ACC.NS,cement,2,0.596875,3,0.875,0.2589285714285714,0.625,0.7410714285714286,0.8098214285714287,3
37,UPL.NS,chemicals,3,0.5954545454545455,3,0.6363636363636364,0.9090909090909091,0.0909090909090909,0.0909090909090909,0.4,146
38,JUBLFOOD.NS,consumer_durables_retail,3,0.5932692307692308,3,0.5714285714285714,0.48076923076923084,0.7857142857142857,0.5192307692307692,0.670054945054945,26
39,NATIONALUM.NS,metals_mining,2,0.5883333333333334,3,0.8,0.09999999999999998,0.9333333333333332,0.9,0.7366666666666667,12
40,WIPRO.NS,it,3,0.5848611111111109,3,0.9083333333333332,0.5138888888888888,0.1666666666666666,0.4861111111111111,0.5349999999999999,87
