ticker,sector,rank,naive_rank,composite_score,trailing_pe
NATIONALUM.NS,metals_mining,1,23.0,0.8666666666666667,9.949566
UNIONBANK.NS,banking,2,11.0,0.8098086124401914,6.7055726
IOB.NS,banking,3,26.0,0.798611111111111,10.768456
HEROMOTOCO.NS,auto,4,55.0,0.7985294117647059,19.481703
KAJARIACER.NS,consumer_durables_retail,5,110.0,0.7964285714285715,35.282467
COALINDIA.NS,metals_mining,6,18.0,0.7766666666666666,8.497586
OBEROIRLTY.NS,realty,7,66.0,0.7750000000000001,24.688044
GNFC.NS,chemicals,8,17.0,0.7727272727272727,8.002212
HAL.NS,capital_goods,9,109.0,0.7684640522875817,35.14699
BEL.NS,capital_goods,10,152.0,0.765032679738562,48.781406
LUPIN.NS,pharma_healthcare,11,47.0,0.7611111111111111,17.213902
IRCTC.NS,infra_logistics_defense,12,68.0,0.7602272727272726,25.881678
GILLETTE.NS,consumer_durables_retail,13,112.0,0.75,35.79144
POLYCAB.NS,capital_goods,14,138.0,0.7470588235294118,43.02786
ITC.NS,fmcg,15,45.0,0.7416666666666667,16.734434
COLPAL.NS,fmcg,16,116.0,0.7333333333333333,37.298965
BANKINDIA.NS,banking,17,4.0,0.7314261031366294,5.205727
MARUTI.NS,auto,18,72.0,0.7253267973856209,27.202843
EMAMILTD.NS,fmcg,19,59.0,0.725,20.90909
CANBK.NS,banking,20,7.0,0.7244152046783625,5.6955113
HINDZINC.NS,metals_mining,21,40.0,0.7166666666666667,14.515513
GHCL.NS,chemicals,22,14.0,0.7155303030303031,7.4545126
EICHERMOT.NS,auto,23,111.0,0.7099673202614379,35.696606
MUTHOOTFIN.NS,nbfc_financial_services,24,22.0,0.7038461538461538,9.788285
PGHH.NS,consumer_durables_retail,25,94.0,0.7,31.213564
ARE&M.NS,auto,26,44.0,0.6995098039215687,16.108305
PNB.NS,banking,27,9.0,0.694245082402977,6.190678
TCS.NS,it,28,43.0,0.6825,15.630109
RECLTD.NS,nbfc_financial_services,29,3.0,0.6824175824175824,5.1703424
ADANIPORTS.NS,infra_logistics_defense,30,88.0,0.678030303030303,30.40246
ICICIGI.NS,insurance,31,89.0,0.675,30.573425
IDEA.NS,telecom_media,32,1.0,0.675,4.246291
DIVISLAB.NS,pharma_healthcare,33,187.0,0.6722222222222223,83.73411
HINDCOPPER.NS,metals_mining,34,136.0,0.6633333333333333,42.843136
BAJAJ-AUTO.NS,auto,35,79.0,0.6604575163398694,27.992023
