ticker,sector,rank,naive_rank,composite_score,trailing_pe
NATIONALUM.NS,metals_mining,1,22.0,0.8666666666666667,10.30025
KAJARIACER.NS,consumer_durables_retail,2,105.0,0.8192307692307692,36.938774
HEROMOTOCO.NS,auto,3,51.0,0.8011904761904762,19.718882
UNIONBANK.NS,banking,4,9.0,0.7834928229665072,6.798585
IOB.NS,banking,5,25.0,0.7788742690058479,11.35034
HAL.NS,capital_goods,6,102.0,0.776797385620915,36.191433
COALINDIA.NS,metals_mining,7,14.0,0.7766666666666666,8.240141
OBEROIRLTY.NS,realty,8,62.0,0.7750000000000001,25.829477
GNFC.NS,chemicals,9,15.0,0.7727272727272727,8.3232
IRCTC.NS,infra_logistics_defense,10,66.0,0.7602272727272726,27.118254
POLYCAB.NS,capital_goods,11,130.0,0.7553921568627451,43.97327
BEL.NS,capital_goods,12,145.0,0.7483660130718954,49.138756
LUPIN.NS,pharma_healthcare,13,43.0,0.7470588235294118,17.525953
ITC.NS,fmcg,14,41.0,0.7416666666666667,16.790007
GILLETTE.NS,consumer_durables_retail,15,134.0,0.7346153846153847,45.309097
BANKINDIA.NS,banking,16,4.0,0.7314261031366294,5.319728
EMAMILTD.NS,fmcg,17,56.0,0.725,21.200697
CANBK.NS,banking,18,5.0,0.7244152046783625,5.74122
COLPAL.NS,fmcg,19,106.0,0.7208333333333333,37.009155
HINDZINC.NS,metals_mining,20,39.0,0.7166666666666667,15.029048
MUTHOOTFIN.NS,nbfc_financial_services,21,21.0,0.7163461538461539,10.213262
GHCL.NS,chemicals,22,12.0,0.7155303030303031,7.658758
PNB.NS,banking,23,6.0,0.7139819245082402,6.1237493
MARUTI.NS,auto,24,69.0,0.7097619047619047,27.70477
EICHERMOT.NS,auto,25,104.0,0.7083333333333334,36.778023
PGHH.NS,consumer_durables_retail,26,89.0,0.7038461538461538,31.86218
ADANIPORTS.NS,infra_logistics_defense,27,77.0,0.6916666666666667,29.04713
ARE&M.NS,auto,28,42.0,0.685952380952381,17.005495
ONGC.NS,energy_power,29,10.0,0.6777777777777777,6.8038874
ICICIGI.NS,insurance,30,81.0,0.675,30.600164
IDEA.NS,telecom_media,31,1.0,0.675,4.275482
HINDCOPPER.NS,metals_mining,32,136.0,0.6633333333333333,46.082973
DIVISLAB.NS,pharma_healthcare,33,179.0,0.6617647058823529,84.31373
SHRIRAMFIN.NS,nbfc_financial_services,34,46.0,0.6490384615384616,18.205992
TATAELXSI.NS,it,35,96.0,0.6348484848484849,33.7689
ABBOTINDIA.NS,pharma_healthcare,36,94.0,0.6294117647058823,33.49757
HINDUNILVR.NS,fmcg,37,131.0,0.6291666666666667,44.15648
GLAND.NS,pharma_healthcare,38,125.0,0.6264705882352941,42.709957
BAJAJ-AUTO.NS,auto,39,73.0,0.6257142857142857,28.405436
AMBUJACEM.NS,cement,40,58.0,0.6250000000000001,22.713795
ACC.NS,cement,41,28.0,0.625,12.430487
INFY.NS,it,42,37.0,0.6227272727272727,14.770443
SUNPHARMA.NS,pharma_healthcare,43,109.0,0.6205882352941177,37.604538
LICI.NS,insurance,44,18.0,0.62,8.726635
NMDC.NS,metals_mining,45,19.0,0.62,10.022645
HCLTECH.NS,it,46,52.0,0.6172727272727273,20.054893
VBL.NS,fmcg,47,122.0,0.6125,40.58058
LICHSGFIN.NS,nbfc_financial_services,48,3.0,0.6115384615384615,5.270322
GAIL.NS,energy_power,49,26.0,0.611111111111111,11.46789
CUMMINSIND.NS,capital_goods,50,154.0,0.6001633986928104,58.259346
BPCL.NS,energy_power,51,13.0,0.6000000000000001,7.7025666
NAVINFLUOR.NS,chemicals,52,152.0,0.5928030303030303,55.96345
MAZDOCK.NS,infra_logistics_defense,53,107.0,0.5916666666666667,37.135532
GODREJPROP.NS,realty,54,108.0,0.5916666666666666,37.196663
NTPC.NS,energy_power,55,20.0,0.5888888888888889,10.153047
TIMKEN.NS,capital_goods,56,151.0,0.586764705882353,55.09895
ADANIPOWER.NS,energy_power,57,74.0,0.5833333333333334,28.472603
M&M.NS,auto,58,50.0,0.5819047619047619,19.221088
GICRE.NS,insurance,59,11.0,0.5791666666666666,6.8672194
DLF.NS,realty,60,110.0,0.5750000000000001,37.688232
HUDCO.NS,nbfc_financial_services,61,16.0,0.5673076923076923,8.429384
PERSISTENT.NS,it,62,139.0,0.560909090909091,46.757477
BHARTIARTL.NS,telecom_media,63,112.0,0.56,38.11618
RELAXO.NS,consumer_durables_retail,64,132.0,0.5576923076923077,44.637585
HAVELLS.NS,capital_goods,65,128.0,0.5563725490196079,43.90836
ULTRACEMCO.NS,cement,66,115.0,0.55625,38.877537
IPCALAB.NS,pharma_healthcare,67,113.0,0.5558823529411765,38.431675
INDUSTOWER.NS,telecom_media,68,33.0,0.5549999999999999,13.772576
KEI.NS,capital_goods,69,138.0,0.5549019607843138,46.623493
PFC.NS,nbfc_financial_services,70,2.0,0.5538461538461539,4.5222607
UCOBANK.NS,banking,71,23.0,0.5532296650717703,10.764444
