acquisition_likelihood_rank,ticker,sector,acquisition_likelihood_sector_rank,acquisition_likelihood_score,likelihood_components_used,valuation_bucket_score,turnaround_potential_score,leverage_bucket_score,quality_bucket_score,composite_score,rank
1,HEIDELBERG.NS,cement,1,0.8,3,0.6875,0.875,0.875,0.125,0.49375,104
2,BPCL.NS,energy_power,1,0.788888888888889,3,0.7777777777777778,0.8888888888888888,0.6666666666666667,0.1111111111111111,0.6000000000000001,52
3,SKFINDIA.NS,capital_goods,1,0.7869281045751634,3,0.8284313725490196,0.6666666666666667,0.8888888888888888,0.3333333333333333,0.5374183006535947,81
4,ONGC.NS,energy_power,2,0.7833333333333333,3,0.8888888888888888,0.6666666666666667,0.7777777777777778,0.3333333333333333,0.6777777777777777,28
5,CROMPTON.NS,capital_goods,2,0.7555555555555555,3,0.8888888888888888,0.9444444444444445,0.2777777777777778,0.0555555555555555,0.3944444444444445,142
6,WHIRLPOOL.NS,consumer_durables_retail,1,0.7461538461538462,3,0.6923076923076923,0.8461538461538463,0.6923076923076923,0.1538461538461538,0.4846153846153846,106
7,ARE&M.NS,auto,1,0.7423809523809524,3,0.930952380952381,0.5333333333333333,0.7333333333333334,0.4666666666666667,0.685952380952381,26
8,GLENMARK.NS,pharma_healthcare,1,0.7205882352941176,3,0.6764705882352942,0.8235294117647058,0.6470588235294117,0.1764705882352941,0.538235294117647,79
9,NCC.NS,infra_logistics_defense,1,0.7185606060606061,3,0.9128787878787878,0.75,0.3636363636363636,0.25,0.5382575757575758,78
10,CIPLA.NS,pharma_healthcare,2,0.7088235294117646,3,0.7058823529411764,0.5882352941176471,0.8823529411764706,0.4117647058823529,0.5352941176470588,85
11,GNFC.NS,chemicals,1,0.7053030303030303,3,0.8257575757575757,0.41666666666666663,0.9166666666666666,0.5833333333333334,0.7727272727272727,7
12,UCOBANK.NS,banking,1,0.7032163742690059,2,0.631578947368421,0.7850877192982456,,0.2149122807017544,0.5674342105263157,61
13,AUROPHARMA.NS,pharma_healthcare,3,0.6941176470588235,3,0.8823529411764706,0.7647058823529412,0.2941176470588235,0.2352941176470588,0.4647058823529412,114
14,BANKINDIA.NS,banking,2,0.6833333333333335,2,0.9473684210526316,0.381578947368421,,0.618421052631579,0.7450657894736842,13
15,CENTRALBK.NS,banking,3,0.6748538011695908,2,0.7894736842105263,0.5438596491228072,,0.4561403508771929,0.519736842105263,90
16,BAJAJFINSV.NS,nbfc_financial_services,1,0.6631410256410257,3,0.3269230769230769,0.9166666666666667,0.8461538461538461,0.0833333333333333,0.3692307692307692,153
17,NBCC.NS,infra_logistics_defense,2,0.662878787878788,3,0.6515151515151516,0.5,0.9090909090909092,0.5,0.5439393939393941,75
18,BANKBARODA.NS,banking,4,0.6627192982456142,2,0.6842105263157895,0.6381578947368423,,0.3618421052631578,0.5370065789473685,83
19,GAIL.NS,energy_power,3,0.6611111111111111,3,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.4444444444444444,0.6277777777777778,41
20,GHCL.NS,chemicals,2,0.6609848484848485,3,0.9128787878787878,0.25,0.8333333333333334,0.75,0.7155303030303031,22
21,INDIGO.NS,infra_logistics_defense,3,0.6541666666666668,3,0.8333333333333334,0.9166666666666667,0.0,0.0833333333333333,0.4416666666666667,122
22,LT.NS,capital_goods,3,0.6493464052287582,3,0.94281045751634,0.7777777777777778,0.0,0.2222222222222222,0.393954248366013,143
23,TECHM.NS,it,1,0.6474747474747475,3,0.5050505050505051,0.8181818181818182,0.6363636363636364,0.1818181818181818,0.4787878787878789,109
24,COALINDIA.NS,metals_mining,1,0.6433333333333333,3,0.9,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.7766666666666666,5
25,MARUTI.NS,auto,2,0.6319047619047619,3,0.588095238095238,0.4666666666666667,0.9333333333333332,0.5333333333333333,0.7097619047619047,23
26,GICRE.NS,insurance,1,0.6311111111111112,2,0.8333333333333334,0.4,,0.6,0.5791666666666666,58
27,CYIENT.NS,it,2,0.6196969696969697,3,0.4696969696969697,0.9090909090909091,0.4545454545454546,0.0909090909090909,0.4227272727272727,125
28,SUPREMEIND.NS,capital_goods,4,0.6189542483660131,3,0.7418300653594772,0.4444444444444444,0.6666666666666667,0.5555555555555556,0.5447712418300654,74
29,CHAMBLFERT.NS,chemicals,3,0.6162878787878787,3,0.7386363636363636,0.5,0.5833333333333333,0.5,0.5049242424242424,98
30,MOTHERSON.NS,auto,3,0.6014285714285714,3,0.4785714285714285,0.9333333333333333,0.3333333333333333,0.0666666666666666,0.2702380952380952,183
31,KAJARIACER.NS,consumer_durables_retail,2,0.5961538461538461,3,0.8076923076923077,0.23076923076923073,0.7692307692307692,0.7692307692307693,0.7961538461538462,3
32,ACC.NS,cement,2,0.59375,3,0.875,0.25,0.625,0.75,0.6625000000000001,31
33,HCLTECH.NS,it,3,0.5904545454545456,3,0.7272727272727273,0.3363636363636364,0.7272727272727273,0.6636363636363636,0.6172727272727273,47
34,SAIL.NS,metals_mining,2,0.59,3,0.5333333333333333,0.9333333333333333,0.1999999999999999,0.0666666666666666,0.2733333333333333,182
35,MRF.NS,auto,4,0.5895238095238096,3,0.7904761904761906,0.4,0.5333333333333333,0.6,0.5504761904761905,71
36,SBICARD.NS,nbfc_financial_services,2,0.5878205128205128,3,0.3076923076923077,0.8333333333333334,0.6923076923076923,0.1666666666666666,0.3730769230769231,151
37,ZEEL.NS,telecom_media,1,0.5874999999999999,3,0.3,0.8,0.75,0.2,0.3400000000000001,166
38,BAJAJHLDNG.NS,nbfc_financial_services,3,0.5871794871794872,3,0.3076923076923077,0.6666666666666667,0.9230769230769232,0.3333333333333333,0.4846153846153846,107
39,HAVELLS.NS,capital_goods,5,0.5862745098039216,3,0.6879084967320261,0.6111111111111112,0.3888888888888888,0.3888888888888889,0.5563725490196079,66
40,NATIONALUM.NS,metals_mining,3,0.5766666666666668,3,0.8,0.06666666666666676,0.9333333333333332,0.9333333333333332,0.8666666666666667,1
41,LICI.NS,insurance,2,0.5766666666666667,3,0.7333333333333334,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.62,46
42,HEROMOTOCO.NS,auto,5,0.5738095238095238,3,0.7595238095238095,0.19999999999999996,0.8,0.8,0.8011904761904762,2
43,UPL.NS,chemicals,4,0.5731060606060607,3,0.6515151515151516,0.8333333333333334,0.0833333333333333,0.1666666666666666,0.3287878787878788,167
44,EMAMILTD.NS,fmcg,1,0.5666666666666667,3,0.8333333333333334,0.25,0.5833333333333333,0.75,0.725,19
45,KPITTECH.NS,it,4,0.5646464646464646,3,0.6616161616161615,0.7272727272727273,0.1818181818181817,0.2727272727272727,0.3893939393939394,144
46,IRCON.NS,infra_logistics_defense,4,0.5632575757575757,3,0.7840909090909091,0.5833333333333333,0.1818181818181817,0.4166666666666667,0.4632575757575757,115
47,PFC.NS,nbfc_financial_services,4,0.5628205128205128,3,0.9230769230769232,0.33333333333333337,0.3076923076923077,0.6666666666666666,0.5538461538461539,69
48,RELAXO.NS,consumer_durables_retail,3,0.5615384615384615,3,0.7307692307692308,0.3846153846153846,0.5384615384615384,0.6153846153846154,0.5576923076923077,65
49,COROMANDEL.NS,chemicals,5,0.5602272727272727,3,0.4318181818181818,0.75,0.5,0.25,0.4045454545454545,136
50,ALKEM.NS,pharma_healthcare,4,0.5558823529411765,3,0.7352941176470588,0.4117647058823529,0.4705882352941176,0.5882352941176471,0.5499999999999999,72
51,ITC.NS,fmcg,2,0.5541666666666667,3,0.9166666666666666,0.0,0.75,1.0,0.7416666666666667,15
52,COLPAL.NS,fmcg,2,0.5541666666666667,3,0.6666666666666667,0.16666666666666663,0.9166666666666666,0.8333333333333334,0.7333333333333333,16
53,PNB.NS,banking,5,0.5514619883040935,2,0.8421052631578947,0.2192982456140351,,0.7807017543859649,0.6348684210526314,36
54,DRREDDY.NS,pharma_healthcare,5,0.5485294117647059,3,0.7647058823529411,0.4411764705882353,0.3529411764705882,0.5588235294117647,0.4794117647058822,108
