ticker,sector,rank,naive_rank,composite_score,trailing_pe
NATIONALUM.NS,metals_mining,1,21.0,0.8645238095238095,10.225727
BEL.NS,capital_goods,2,138.0,0.8248366013071895,49.021477
IOB.NS,banking,3,23.0,0.8183479532163742,11.271812
KAJARIACER.NS,consumer_durables_retail,4,104.0,0.8182692307692307,36.6277
UNIONBANK.NS,banking,5,9.0,0.8098086124401914,6.9297338
HAL.NS,capital_goods,6,100.0,0.8017973856209151,36.100624
HEROMOTOCO.NS,auto,7,55.0,0.7911904761904762,21.276596
COALINDIA.NS,metals_mining,8,14.0,0.7752380952380953,8.05182
OBEROIRLTY.NS,realty,9,65.0,0.7750000000000001,25.511332
GNFC.NS,chemicals,10,15.0,0.7727272727272727,8.064493
IRCTC.NS,infra_logistics_defense,11,72.0,0.7643939393939393,28.575531
GILLETTE.NS,consumer_durables_retail,12,134.0,0.7567307692307692,46.51163
POLYCAB.NS,capital_goods,13,137.0,0.7558823529411764,48.780487
LUPIN.NS,pharma_healthcare,14,44.0,0.7465073529411765,18.518518
ITC.NS,fmcg,15,42.0,0.7416666666666667,17.574226
HINDZINC.NS,metals_mining,16,33.0,0.7316666666666666,13.908416
BANKINDIA.NS,banking,17,4.0,0.7314261031366294,5.337037
EMAMILTD.NS,fmcg,18,61.0,0.725,23.529755
CANBK.NS,banking,19,5.0,0.7244152046783625,5.9904156
COLPAL.NS,fmcg,20,115.0,0.7208333333333333,39.995964
ICICIGI.NS,insurance,21,92.0,0.7166666666666667,33.67073
MUTHOOTFIN.NS,nbfc_financial_services,22,20.0,0.7163461538461539,10.029998
GHCL.NS,chemicals,23,12.0,0.7155303030303031,7.656613
PNB.NS,banking,24,6.0,0.7139819245082402,6.139438
EICHERMOT.NS,auto,25,111.0,0.7083333333333334,38.313385
PGHH.NS,consumer_durables_retail,26,95.0,0.7,34.601486
ADANIPORTS.NS,infra_logistics_defense,27,76.0,0.7,28.985506
MARUTI.NS,auto,28,80.0,0.689047619047619,30.303164
ONGC.NS,energy_power,29,8.0,0.6777777777777777,6.8303957
ARE&M.NS,auto,30,46.0,0.675952380952381,18.761406
DIVISLAB.NS,pharma_healthcare,31,180.0,0.6617647058823529,87.7173
ABBOTINDIA.NS,pharma_healthcare,32,97.0,0.6588235294117648,35.587
HINDCOPPER.NS,metals_mining,33,131.0,0.654047619047619,45.063885
NMDC.NS,metals_mining,34,19.0,0.6533333333333333,9.952831
LICI.NS,insurance,35,16.0,0.6533333333333333,8.703431
SHRIRAMFIN.NS,nbfc_financial_services,36,50.0,0.6490384615384616,19.80233
GLAND.NS,pharma_healthcare,37,127.0,0.6485294117647059,43.48119
BAJAJ-AUTO.NS,auto,38,68.0,0.6464285714285714,27.855154
HCLTECH.NS,it,39,54.0,0.6397727272727273,21.1871
TATAELXSI.NS,it,40,99.0,0.6348484848484849,35.841724
