rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,HEROMOTOCO.NS,auto,2026-07-28T05:47:43.666443+00:00,1031058882560,5152.9,17.61615,13.253,0.28027,3.57,0.302,0.12109999,2.1770383768779045,7786100224.0,216111900000.0,True,,0.0356999999999999,1,0.8464285714285714,4,0.8214285714285714,0.9285714285714286,0.7857142857142857,0.8214285714285714,0.9285714285714286,0.7142857142857143,1.0,0.8571428571428571,0.7857142857142857,0.8214285714285714
2,UNIONBANK.NS,banking,2026-07-28T05:47:10.733189+00:00,1298552717312,170.1,6.305041,,0.15798001,,,0.40460998,0.4405326153885003,,1334472821000.0,True,,,1,0.805921052631579,2,0.736842105263158,0.875,,,0.736842105263158,,0.75,1.0,,
3,IOB.NS,banking,2026-07-28T05:47:16.055699+00:00,653183483904,33.92,11.382549,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264.0,369906675000.0,True,,,2,0.798611111111111,3,0.5789473684210527,0.9210526315789473,,0.9444444444444444,0.5789473684210527,,1.0,0.8421052631578947,,0.9444444444444444
4,LUPIN.NS,pharma_healthcare,2026-07-28T05:48:01.322879+00:00,1093019959296,2390.5,20.538706,13.701,0.26907,29.388,0.319,0.19073999,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388,1,0.7628151260504202,4,0.8823529411764706,0.8760504201680672,0.23529411764705888,0.9411764705882353,0.9411764705882353,0.8235294117647058,0.9285714285714286,0.8235294117647058,0.23529411764705888,0.9411764705882353
5,COLPAL.NS,fmcg,2026-07-28T05:48:23.157824+00:00,586509778944,2156.4,44.17947,30.575,0.81593,2.993,0.091,0.21959999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993,1,0.7625000000000001,4,0.625,0.9166666666666667,0.9166666666666666,0.5833333333333334,0.6666666666666667,0.5833333333333333,1.0,0.8333333333333334,0.9166666666666666,0.5833333333333334
6,IRCTC.NS,infra_logistics_defense,2026-07-28T05:49:50.956344+00:00,392240005120,490.3,28.194365,22.049,0.34959,1.874,0.151,0.26721,1.2103574830708552,807259008.0,43085313000.0,True,,0.01874,1,0.7468181818181819,4,0.5772727272727273,0.9545454545454546,0.8,0.6363636363636364,0.7,0.4545454545454546,1.0,0.9090909090909091,0.8,0.6363636363636364
7,HINDZINC.NS,metals_mining,2026-07-28T05:48:40.918067+00:00,2228221902848,527.35,13.118158,8.324,,39.034,0.717,0.38068,1.731936895134562,88330002432.0,226290000000.0,True,,0.3903399999999999,1,0.7428571428571429,4,0.5714285714285714,1.0,0.3571428571428571,1.0,0.7142857142857143,0.4285714285714286,,1.0,0.3571428571428571,1.0
8,COALINDIA.NS,metals_mining,2026-07-28T05:48:32.684836+00:00,2557224157184,414.95,8.218459,5.398,0.28124002,11.629,0.162,0.18465,1.4139217823847143,140721799168.0,1191015600000.0,True,,0.1162899999999999,2,0.7414285714285714,4,0.8928571428571429,0.7214285714285715,0.6428571428571428,0.6428571428571429,0.9285714285714286,0.8571428571428572,0.8,0.6428571428571429,0.6428571428571428,0.6428571428571429
9,GILLETTE.NS,consumer_durables_retail,2026-07-28T05:49:40.494146+00:00,257455783936,7901.0,48.28872,27.151,0.66443,0.002,0.032,0.21110001,2.7109660547530554,200000.0,9712700000.0,True,,2e-05,1,0.7336538461538462,4,0.6153846153846154,0.9583333333333333,0.9230769230769231,0.38461538461538464,0.6923076923076923,0.5384615384615384,0.9166666666666666,1.0,0.9230769230769231,0.38461538461538464
10,MUTHOOTFIN.NS,nbfc_financial_services,2026-07-28T05:47:21.065128+00:00,1205368913920,3002.4,11.236947,,0.30406,379.707,0.537,0.55206,0.5178535874295926,1510264274944.0,391303150000.0,True,,3.79707,1,0.7317307692307693,4,0.6923076923076923,0.875,0.46153846153846156,0.8461538461538461,0.6923076923076923,,1.0,0.75,0.46153846153846156,0.8461538461538461
