rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,NATIONALUM.NS,metals_mining,2026-08-15T03:40:20.973842+00:00,690573541376,376.0,10.892237,6.586,,0.277,0.393,0.34908,0.8206567297931698,598300032.0,216037100000.0,True,,0.00277,1,0.851190476190476,4,0.7928571428571429,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8,0.7857142857142857,,0.9333333333333333,0.9333333333333333,0.7333333333333333
2,IOB.NS,banking,2026-08-15T03:38:54.531859+00:00,646828851200,33.59,11.271812,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264.0,369906675000.0,True,,,1,0.8183479532163742,3,0.631578947368421,0.9210526315789473,,0.9444444444444444,0.631578947368421,,1.0,0.8421052631578947,,0.9444444444444444
3,KAJARIACER.NS,consumer_durables_retail,2026-08-15T03:41:22.886060+00:00,196963106816,1253.4,36.542274,20.739,,7.302,0.204,0.107980005,1.5756757285733858,2285900032.0,30655800000.0,True,,0.07302,1,0.8182692307692307,4,0.8814102564102564,0.7692307692307693,0.7692307692307692,0.8461538461538461,0.8461538461538461,0.9166666666666666,,0.7692307692307693,0.7692307692307692,0.8461538461538461
4,BEL.NS,capital_goods,2026-08-15T03:40:44.091239+00:00,3002857160704,410.8,48.788597,35.609,,0.273,0.249,0.21403,1.1170636864372687,654600000.0,239883100000.0,True,,0.00273,1,0.8165032679738562,4,0.6290849673202614,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.6470588235294117,0.6111111111111112,,0.9444444444444444,0.8333333333333334,0.8888888888888888
5,HAL.NS,capital_goods,2026-08-15T03:40:43.048594+00:00,3363871129600,5029.9,35.46179,35.582,,0.16,0.144,0.27591,0.7746313940750155,658200000.0,410411200000.0,True,,0.0016,2,0.8101307189542484,4,0.7745098039215687,1.0,0.9444444444444444,0.4444444444444444,0.8823529411764706,0.6666666666666667,,1.0,0.9444444444444444,0.4444444444444444
6,UNIONBANK.NS,banking,2026-08-15T03:38:49.181653+00:00,1430385065984,187.38,6.8965774,,0.15798001,,,0.40460998,0.4405326153885003,,1334472821000.0,True,,,2,0.8098086124401914,2,0.736842105263158,0.8827751196172249,,,0.736842105263158,,0.8181818181818182,0.9473684210526315,,
7,HEROMOTOCO.NS,auto,2026-08-15T03:39:23.773974+00:00,1158817513472,5790.0,21.504978,14.556,,3.57,0.349,0.10724,2.1770383768779045,7786100224.0,216111900000.0,True,,0.0356999999999999,1,0.7983333333333333,4,0.75,0.8,0.8,0.8666666666666667,0.7857142857142857,0.7142857142857143,,0.8,0.8,0.8666666666666667
8,OBEROIRLTY.NS,realty,2026-08-15T03:41:48.795242+00:00,671209750528,1846.0,25.511332,18.637,,15.765,0.317,0.41592997,0.3352967120483635,28253941760.0,179216231000.0,True,,0.15765,1,0.7750000000000001,4,0.75,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.6666666666666667,,0.8333333333333334,0.6666666666666667,0.8333333333333334
9,GNFC.NS,chemicals,2026-08-15T03:41:08.424985+00:00,83601907712,568.95,7.8002467,5.289,,0.066,0.398,0.12331,0.8527701590784421,60000000.0,91150000000.0,True,,0.00066,1,0.7727272727272727,4,0.8257575757575757,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.8181818181818181,0.8333333333333334,,0.5833333333333334,0.9166666666666666,0.8333333333333334
10,NMDC.NS,metals_mining,2026-08-15T03:40:16.605642+00:00,742029393920,84.4,10.035672,7.519,0.23363,18.802,0.619,0.23231001,0.941535414635464,64068100096.0,340623300000.0,True,,0.18802,2,0.7683333333333333,4,0.6833333333333333,0.9,0.6,0.8666666666666667,0.8666666666666667,0.5,1.0,0.8,0.6,0.8666666666666667
11,COALINDIA.NS,metals_mining,2026-08-15T03:40:15.396548+00:00,2508846792704,407.1,8.124127,5.125,,11.629,0.451,0.18138,1.3972722103723914,140721799168.0,1191015600000.0,True,,0.1162899999999999,3,0.761904761904762,4,0.8952380952380953,0.6666666666666666,0.6666666666666667,0.8,0.9333333333333333,0.8571428571428572,,0.6666666666666666,0.6666666666666667,0.8
12,IRCTC.NS,infra_logistics_defense,2026-08-15T03:41:38.045736+00:00,397999996928,497.5,28.991842,22.606,,1.874,0.181,0.25677,1.2103574830708552,807259008.0,43085313000.0,True,,0.01874,1,0.7507575757575758,4,0.5404040404040404,0.9166666666666666,0.8181818181818181,0.75,0.6363636363636364,0.4444444444444444,,0.9166666666666666,0.8181818181818181,0.75
13,LUPIN.NS,pharma_healthcare,2026-08-15T03:39:42.964756+00:00,1021919952896,2235.0,18.656094,11.681,,29.388,0.32,0.18450001,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388,1,0.7470588235294118,4,0.9411764705882353,0.7647058823529411,0.23529411764705888,0.9411764705882353,0.9411764705882353,0.9411764705882353,,0.7647058823529411,0.23529411764705888,0.9411764705882353
14,ITC.NS,fmcg,2026-08-15T03:39:59.463132+00:00,3485785391104,278.2,17.574226,12.827,,3.293,-0.111,0.25937998,1.078695248616346,23993600000.0,725073000000.0,True,,0.03293,1,0.7416666666666667,4,0.9166666666666666,1.0,0.75,0.08333333333333333,0.9166666666666666,0.9166666666666666,,1.0,0.75,0.08333333333333333
15,GILLETTE.NS,consumer_durables_retail,2026-08-15T03:41:27.272083+00:00,247647633408,7600.0,46.324516,25.468,,0.002,0.108,0.21035999,2.7109660547530554,200000.0,9712700000.0,True,,2e-05,2,0.7413461538461539,4,0.5993589743589743,1.0,0.9230769230769231,0.38461538461538464,0.6153846153846154,0.5833333333333333,,1.0,0.9230769230769231,0.38461538461538464
16,POLYCAB.NS,capital_goods,2026-08-15T03:40:48.503712+00:00,1391867854848,9240.0,49.018566,31.091,0.25549,1.738,0.39,0.09184,2.3541099294370955,2125680000.0,120085760000.0,True,,0.01738,3,0.7382352941176471,4,0.6552287581699346,0.8055555555555556,0.5555555555555556,0.9444444444444444,0.5882352941176471,0.7222222222222222,1.0,0.6111111111111112,0.5555555555555556,0.9444444444444444
17,BANKINDIA.NS,banking,2026-08-15T03:38:52.175205+00:00,656039411712,144.1,5.364855,,0.13697,,0.185,0.34992,0.3623690818371102,1153757478912.0,899585454000.0,True,,,3,0.7314261031366294,3,0.9473684210526316,0.5956937799043062,,0.6111111111111112,0.9473684210526316,,0.45454545454545453,0.7368421052631579,,0.6111111111111112
18,EMAMILTD.NS,fmcg,2026-08-15T03:40:09.828490+00:00,176040443904,403.3,23.529755,17.462,,5.541,0.149,0.19117,1.2808902714509656,1619223040.0,29239756000.0,True,,0.05541,2,0.725,4,0.8333333333333334,0.75,0.5833333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,,0.75,0.5833333333333333,0.6666666666666666
19,CANBK.NS,banking,2026-08-15T03:38:48.034961+00:00,1190523043840,131.25,6.017882,,,,-0.129,0.43126,0.5452230950954664,1552876830720.0,1177046427000.0,True,,,4,0.7244152046783625,3,0.8947368421052632,1.0,,0.05555555555555555,0.8947368421052632,,,1.0,,0.05555555555555555
20,COLPAL.NS,fmcg,2026-08-15T03:40:05.627217+00:00,538803535872,1981.0,40.321594,27.926,,2.993,0.118,0.21722999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993,3,0.7208333333333333,4,0.625,0.8333333333333334,0.9166666666666666,0.5,0.6666666666666667,0.5833333333333333,,0.8333333333333334,0.9166666666666666,0.5
21,ICICIGI.NS,insurance,2026-08-15T03:39:15.179375+00:00,814229487616,1630.0,33.712513,24.864,0.1463,,0.109,0.08764,1.69177624716768,0.0,166338900000.0,True,,,1,0.7166666666666667,3,0.55,0.9166666666666667,,0.6666666666666666,0.5,0.6,1.0,0.8333333333333334,,0.6666666666666666
22,MUTHOOTFIN.NS,nbfc_financial_services,2026-08-15T03:38:59.765253+00:00,1140973371392,2842.0,10.152175,,0.31735,393.56,0.353,0.55502,0.5178831808535147,1624182226944.0,391303150000.0,True,,3.9356,1,0.7163461538461539,4,0.6923076923076923,0.875,0.46153846153846156,0.7692307692307693,0.6923076923076923,,1.0,0.75,0.46153846153846156,0.7692307692307693
23,GHCL.NS,chemicals,2026-08-15T03:41:11.881680+00:00,39324020736,429.0,7.6552463,4.085,,2.345,-0.027,0.17052999,0.8614242437892745,833000000.0,35519200000.0,True,,0.02345,2,0.7155303030303031,4,0.9128787878787878,0.75,0.8333333333333334,0.25,0.9090909090909091,0.9166666666666666,,0.75,0.8333333333333334,0.25
24,PNB.NS,banking,2026-08-15T03:38:45.824744+00:00,1356167249920,118.0,6.1426344,,0.14965999,,0.152,0.38147,0.4175437957776446,63164899328.0,1499722200000.0,True,,,5,0.7139819245082402,3,0.8421052631578947,0.7655502392344498,,0.4444444444444444,0.8421052631578947,,0.6363636363636364,0.8947368421052632,,0.4444444444444444
