rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,NATIONALUM.NS,metals_mining,2026-08-12T04:48:44.213364+00:00,766793809920,417.5,11.196031,6.826,,0.277,0.393,0.34908,0.8206567297931698,598300032.0,216037100000.0,True,,0.00277,1,0.8371794871794871,4,0.7461538461538462,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8,0.6923076923076923,,0.9333333333333333,0.9333333333333333,0.7333333333333333
2,BEL.NS,capital_goods,2026-08-12T04:49:03.514514+00:00,2937800097792,401.9,47.618484,35.194,,0.273,0.249,0.21403,1.1170636864372687,654600000.0,239883100000.0,True,,0.00273,1,0.830718954248366,4,0.676470588235294,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.7058823529411764,0.6470588235294117,,0.9444444444444444,0.8333333333333334,0.8888888888888888
3,KAJARIACER.NS,consumer_durables_retail,2026-08-12T04:49:35.075655+00:00,192295944192,1223.7,35.7389,20.145,,7.302,0.204,0.107980005,1.5756757285733858,2285900032.0,30655800000.0,True,,0.07302,1,0.8192307692307692,4,0.8846153846153846,0.7692307692307693,0.7692307692307692,0.8461538461538461,0.8461538461538461,0.9230769230769231,,0.7692307692307693,0.7692307692307692,0.8461538461538461
4,IOB.NS,banking,2026-08-12T04:47:33.355379+00:00,660115881984,34.28,11.388704,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264.0,369906675000.0,True,,,1,0.8183479532163742,3,0.631578947368421,0.9210526315789473,,0.9444444444444444,0.631578947368421,,1.0,0.8421052631578947,,0.9444444444444444
5,UNIONBANK.NS,banking,2026-08-12T04:47:29.128744+00:00,1427560595456,187.01,6.862752,,0.15798001,,,0.40460998,0.4405326153885003,,1334472821000.0,True,,,2,0.8098086124401914,2,0.736842105263158,0.8827751196172249,,,0.736842105263158,,0.8181818181818182,0.9473684210526315,,
6,HEROMOTOCO.NS,auto,2026-08-12T04:47:57.129079+00:00,1176930353152,5881.0,21.606775,14.768,,3.57,0.349,0.10724,2.1770383768779045,7786100224.0,216111900000.0,True,,0.0356999999999999,1,0.7778571428571429,4,0.7261904761904763,0.8,0.8,0.8,0.7857142857142857,0.6666666666666667,,0.8,0.8,0.8
7,OBEROIRLTY.NS,realty,2026-08-12T04:49:56.780306+00:00,644266786816,1771.9,24.521173,18.104,,15.765,0.317,0.41592997,0.3352967120483635,28253941760.0,179216231000.0,True,,0.15765,1,0.7750000000000001,4,0.75,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.6666666666666667,,0.8333333333333334,0.6666666666666667,0.8333333333333334
8,NMDC.NS,metals_mining,2026-08-12T04:48:40.613295+00:00,750645346304,85.38,10.080283,7.561,0.23363,18.802,0.619,0.23231001,0.941535414635464,64068100096.0,340623300000.0,True,,0.18802,2,0.7741025641025641,4,0.7025641025641025,0.9,0.6,0.8666666666666667,0.8666666666666667,0.5384615384615384,1.0,0.8,0.6,0.8666666666666667
9,GNFC.NS,chemicals,2026-08-12T04:49:23.026113+00:00,80832069632,550.1,7.740256,5.046,,0.066,0.398,0.12331,0.8527701590784421,60000000.0,91150000000.0,True,,0.00066,1,0.7727272727272727,4,0.8257575757575757,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.8181818181818181,0.8333333333333334,,0.5833333333333334,0.9166666666666666,0.8333333333333334
10,COALINDIA.NS,metals_mining,2026-08-12T04:48:39.667340+00:00,2538427908096,411.9,8.116256,5.208,,11.629,0.451,0.18138,1.3972722103723914,140721799168.0,1191015600000.0,True,,0.1162899999999999,3,0.7602564102564103,4,0.8897435897435897,0.6666666666666666,0.6666666666666667,0.8,0.9333333333333333,0.8461538461538461,,0.6666666666666666,0.6666666666666667,0.8
