acquisition_likelihood_rank,ticker,sector,acquisition_likelihood_sector_rank,acquisition_likelihood_score,likelihood_components_used,valuation_bucket_score,turnaround_potential_score,leverage_bucket_score,quality_bucket_score,composite_score,rank
1,SKFINDIA.NS,capital_goods,1,0.8456372549019607,3,0.9411764705882352,0.7055555555555556,0.8888888888888888,0.2944444444444444,0.5595751633986927,69
2,HEIDELBERG.NS,cement,1,0.7928571428571429,3,0.6696428571428572,0.875,0.875,0.125,0.4883928571428572,97
3,BPCL.NS,energy_power,1,0.788888888888889,3,0.7777777777777778,0.8888888888888888,0.6666666666666667,0.1111111111111111,0.6000000000000001,53
4,ONGC.NS,energy_power,2,0.7833333333333333,3,0.8888888888888888,0.6666666666666667,0.7777777777777778,0.3333333333333333,0.6777777777777777,28
5,WHIRLPOOL.NS,consumer_durables_retail,1,0.776923076923077,3,0.7692307692307692,0.8461538461538463,0.6923076923076923,0.1538461538461538,0.5076923076923077,88
6,GLENMARK.NS,pharma_healthcare,1,0.7558823529411764,3,0.7647058823529411,0.8235294117647058,0.6470588235294117,0.1764705882352941,0.5647058823529412,65
7,ARE&M.NS,auto,1,0.7523809523809524,3,0.8976190476190476,0.6,0.7333333333333334,0.4,0.655952380952381,34
8,NCC.NS,infra_logistics_defense,1,0.745909090909091,3,0.9083333333333332,0.8333333333333334,0.3636363636363636,0.1666666666666666,0.5285606060606061,82
9,CROMPTON.NS,capital_goods,2,0.7294117647058823,3,0.8235294117647058,0.9444444444444445,0.2777777777777778,0.0555555555555555,0.3859477124183006,145
10,CYIENT.NS,it,1,0.7146464646464646,3,0.7070707070707071,0.9090909090909091,0.4545454545454546,0.0909090909090909,0.493939393939394,95
11,GNFC.NS,chemicals,1,0.7053030303030303,3,0.8257575757575757,0.41666666666666663,0.9166666666666666,0.5833333333333334,0.7727272727272727,9
12,CENTRALBK.NS,banking,1,0.7012759170653909,2,0.7894736842105263,0.6004784688995216,,0.3995215311004784,0.4736509835194045,106
13,DRREDDY.NS,pharma_healthcare,2,0.6943627450980393,3,0.7647058823529411,0.857843137254902,0.3529411764705882,0.142156862745098,0.3544117647058823,159
14,BANKINDIA.NS,banking,2,0.693939393939394,2,0.9473684210526316,0.40430622009569384,,0.5956937799043062,0.7314261031366294,16
15,BANKBARODA.NS,banking,3,0.6909090909090909,2,0.6842105263157895,0.6985645933014354,,0.3014354066985646,0.5085061137692717,87
16,CIPLA.NS,pharma_healthcare,3,0.6882352941176471,3,0.7058823529411764,0.5294117647058825,0.8823529411764706,0.4705882352941176,0.5529411764705883,73
17,AUROPHARMA.NS,pharma_healthcare,4,0.6823529411764706,3,0.8529411764705882,0.7647058823529412,0.2941176470588235,0.2352941176470588,0.4676470588235293,109
18,UCOBANK.NS,banking,4,0.6647527910685805,2,0.5263157894736843,0.8229665071770336,,0.1770334928229665,0.5137559808612441,86
19,BAJAJFINSV.NS,nbfc_financial_services,1,0.6631410256410257,3,0.3269230769230769,0.9166666666666667,0.8461538461538461,0.0833333333333333,0.3692307692307692,155
20,GHCL.NS,chemicals,2,0.6609848484848485,3,0.9128787878787878,0.25,0.8333333333333334,0.75,0.7155303030303031,21
21,TECHM.NS,it,2,0.6474747474747475,3,0.5050505050505051,0.8181818181818182,0.6363636363636364,0.1818181818181818,0.4787878787878789,102
22,COALINDIA.NS,metals_mining,1,0.6392307692307693,3,0.8897435897435897,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.7602564102564103,10
23,GAIL.NS,energy_power,3,0.6388888888888888,3,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.4444444444444444,0.611111111111111,50
24,ACC.NS,cement,2,0.6339285714285714,3,0.8660714285714286,0.375,0.625,0.625,0.6223214285714287,44
25,GICRE.NS,insurance,1,0.6311111111111112,2,0.8333333333333334,0.4,,0.6,0.6208333333333332,45
26,SUPREMEIND.NS,capital_goods,3,0.6281045751633987,3,0.7647058823529411,0.4444444444444444,0.6666666666666667,0.5555555555555556,0.5627450980392156,66
27,ZEEL.NS,telecom_media,1,0.6275,3,0.4,0.8,0.75,0.2,0.45,120
28,KAJARIACER.NS,consumer_durables_retail,2,0.6269230769230769,3,0.8846153846153846,0.23076923076923073,0.7692307692307692,0.7692307692307693,0.8192307692307692,3
29,LT.NS,capital_goods,4,0.6251633986928105,3,0.8823529411764706,0.7777777777777778,0.0,0.2222222222222222,0.3869281045751634,143
30,MRF.NS,auto,2,0.6203571428571428,3,0.8238095238095238,0.44999999999999996,0.5333333333333333,0.55,0.5588095238095239,71
31,SBICARD.NS,nbfc_financial_services,2,0.6185897435897436,3,0.3846153846153846,0.8333333333333334,0.6923076923076923,0.1666666666666666,0.3961538461538461,137
32,TATACHEM.NS,chemicals,3,0.6166666666666667,3,0.5833333333333333,0.9166666666666667,0.25,0.0833333333333333,0.3333333333333332,166
33,CHAMBLFERT.NS,chemicals,4,0.6162878787878787,3,0.7386363636363636,0.5,0.5833333333333333,0.5,0.5215909090909091,83
34,MOTHERSON.NS,auto,3,0.6157142857142858,3,0.5142857142857142,0.9333333333333333,0.3333333333333333,0.0666666666666666,0.2942857142857142,178
35,MARUTI.NS,auto,4,0.6042857142857142,3,0.519047619047619,0.4666666666666667,0.9333333333333332,0.5333333333333333,0.6757142857142857,29
36,INDIGO.NS,infra_logistics_defense,2,0.5958333333333333,3,0.8333333333333334,0.75,0.0,0.25,0.425,130
37,UPL.NS,chemicals,5,0.5731060606060607,3,0.6515151515151516,0.8333333333333334,0.0833333333333333,0.1666666666666666,0.3287878787878788,168
38,EMAMILTD.NS,fmcg,1,0.5666666666666667,3,0.8333333333333334,0.25,0.5833333333333333,0.75,0.725,17
39,HCLTECH.NS,it,3,0.5642045454545455,3,0.7272727272727273,0.26136363636363635,0.7272727272727273,0.7386363636363636,0.6397727272727273,37
40,DABUR.NS,fmcg,2,0.5625,3,0.7083333333333334,0.5,0.4166666666666666,0.5,0.5291666666666667,81
41,SAIL.NS,metals_mining,2,0.5623076923076923,3,0.4641025641025641,0.9333333333333333,0.1999999999999999,0.0666666666666666,0.2392307692307692,184
42,GLAND.NS,pharma_healthcare,5,0.5622549019607843,3,0.4705882352941176,0.48039215686274506,0.8235294117647058,0.5196078431372549,0.6029411764705883,52
43,PGHH.NS,consumer_durables_retail,3,0.5615384615384615,3,0.8076923076923077,0.07692307692307676,0.8461538461538461,0.9230769230769232,0.7038461538461538,24
44,NBCC.NS,infra_logistics_defense,3,0.5610227272727273,3,0.4916666666666666,0.3916666666666666,0.9090909090909092,0.6083333333333334,0.5618181818181819,67
45,JSL.NS,metals_mining,3,0.5605128205128205,3,0.5846153846153845,0.6,0.4666666666666667,0.4,0.4687179487179487,108
46,HEROMOTOCO.NS,auto,5,0.5604761904761906,3,0.7261904761904763,0.19999999999999996,0.8,0.8,0.7778571428571429,6
47,PNB.NS,banking,5,0.5585326953748005,2,0.8421052631578947,0.23444976076555024,,0.7655502392344498,0.7139819245082402,22
48,NATIONALUM.NS,metals_mining,4,0.5551282051282052,3,0.7461538461538462,0.06666666666666676,0.9333333333333332,0.9333333333333332,0.8371794871794871,1
49,ITC.NS,fmcg,3,0.5541666666666667,3,0.9166666666666666,0.0,0.75,1.0,0.7416666666666667,14
50,HAL.NS,capital_goods,5,0.5534640522875817,3,0.7058823529411764,0.09999999999999998,0.9444444444444444,0.9,0.692875816993464,27
51,LICI.NS,insurance,2,0.55,3,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.6333333333333334,40
52,IPCALAB.NS,pharma_healthcare,6,0.5463235294117648,3,0.5588235294117647,0.5441176470588236,0.5294117647058824,0.4558823529411764,0.4455882352941176,122
53,DIXON.NS,consumer_durables_retail,4,0.5461538461538462,3,0.5,0.7692307692307693,0.3076923076923077,0.2307692307692307,0.4653846153846154,110
54,COROMANDEL.NS,chemicals,6,0.543560606060606,3,0.3901515151515151,0.75,0.5,0.25,0.3920454545454545,141
55,COLPAL.NS,fmcg,4,0.5375,3,0.625,0.16666666666666663,0.9166666666666666,0.8333333333333334,0.7208333333333333,19
56,IRCON.NS,infra_logistics_defense,4,0.5333712121212121,3,0.775,0.5083333333333333,0.1818181818181817,0.4916666666666667,0.4496969696969697,121
57,EXIDEIND.NS,auto,6,0.5328571428571429,3,0.2738095238095238,0.7333333333333334,0.6666666666666667,0.2666666666666666,0.3621428571428571,157
