rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,NATIONALUM.NS,metals_mining,2026-09-11T07:51:45.752786+00:00,664126095360,361.6,9.944995,6.533,,0.277,0.393,0.34908,0.8206567297931698,598300032.0,216037100000.0,True,,0.00277,1,0.8666666666666667,4,0.8,0.9333333333333333,0.9333333333333333,0.8,0.8,0.8,,0.9333333333333333,0.9333333333333333,0.8
2,HEROMOTOCO.NS,auto,2026-09-11T07:51:03.684100+00:00,1047138729984,5232.0,19.01923,13.126,,3.57,0.349,0.10724,2.1770383768779045,7786100224.0,216111900000.0,True,,0.0356999999999999,1,0.8073529411764706,4,0.8022875816993464,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8823529411764706,0.7222222222222222,,0.7777777777777778,0.7777777777777778,0.8888888888888888
3,KAJARIACER.NS,consumer_durables_retail,2026-09-11T07:52:30.677020+00:00,193647394816,1232.3,35.760303,20.453,,7.302,0.204,0.107980005,1.5738065879866123,2285900032.0,30655800000.0,True,,0.07302,1,0.7964285714285715,4,0.8214285714285714,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.8571428571428572,,0.7857142857142857,0.7142857142857143,0.8571428571428571
4,UNIONBANK.NS,banking,2026-09-11T07:50:38.392369+00:00,1358629044224,177.98,6.7570233,,0.15798001,,,0.40460998,0.4405326153885003,,1334472821000.0,True,,,1,0.7834928229665072,2,0.6842105263157895,0.8827751196172249,,,0.6842105263157895,,0.8181818181818182,0.9473684210526315,,
5,IOB.NS,banking,2026-09-11T07:50:42.251504+00:00,635852619776,33.02,11.080537,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264.0,369906675000.0,True,,,2,0.7788742690058479,3,0.5263157894736843,0.9210526315789473,,0.9444444444444444,0.5263157894736843,,1.0,0.8421052631578947,,0.9444444444444444
6,COALINDIA.NS,metals_mining,2026-09-11T07:51:41.453294+00:00,2630560776192,426.85,8.424117,5.499,,11.629,0.451,0.18138,1.3972722103723914,140721799168.0,1191015600000.0,True,,0.1162899999999999,2,0.7766666666666666,4,0.9,0.6666666666666666,0.6666666666666667,0.8666666666666667,0.9333333333333333,0.8666666666666667,,0.6666666666666666,0.6666666666666667,0.8666666666666667
7,OBEROIRLTY.NS,realty,2026-09-11T07:52:49.927077+00:00,628159217664,1727.6,23.875069,18.088,,15.765,0.317,0.41592997,0.3352967120483635,28253941760.0,179216231000.0,True,,0.15765,1,0.7750000000000001,4,0.75,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.6666666666666667,,0.8333333333333334,0.6666666666666667,0.8333333333333334
8,GNFC.NS,chemicals,2026-09-11T07:52:20.215223+00:00,82646794240,562.4,7.9644575,5.311,,0.066,0.398,0.12331,0.8481865455502896,60000000.0,91152000000.0,True,,0.00066,1,0.7727272727272727,4,0.8257575757575757,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.8181818181818181,0.8333333333333334,,0.5833333333333334,0.9166666666666666,0.8333333333333334
9,HAL.NS,capital_goods,2026-09-11T07:52:01.961169+00:00,3289570344960,4918.8,35.257687,35.623,,0.16,0.144,0.27591,0.7746313940750155,658200000.0,410411200000.0,True,,0.0016,1,0.7684640522875817,4,0.6356209150326797,1.0,0.9444444444444444,0.4444444444444444,0.8823529411764706,0.38888888888888884,,1.0,0.9444444444444444,0.4444444444444444
10,BEL.NS,capital_goods,2026-09-11T07:52:02.786838+00:00,2956074680320,404.4,48.257755,35.118,,0.273,0.249,0.21403,1.1170636864372687,654600000.0,239883100000.0,True,,0.00273,2,0.765032679738562,4,0.45751633986928103,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.47058823529411764,0.4444444444444444,,0.9444444444444444,0.8333333333333334,0.8888888888888888
