acquisition_likelihood_rank,ticker,sector,acquisition_likelihood_sector_rank,acquisition_likelihood_score,likelihood_components_used,valuation_bucket_score,turnaround_potential_score,leverage_bucket_score,quality_bucket_score,composite_score,rank
1,SKFINDIA.NS,capital_goods,1,0.8215686274509804,3,0.9393382352941176,0.6388888888888888,0.8888888888888888,0.3611111111111111,0.5790236928104575,63
2,HEIDELBERG.NS,cement,1,0.8,3,0.6875,0.875,0.875,0.125,0.49375,99
3,ARE&M.NS,auto,1,0.7799019607843137,3,0.915032679738562,0.6666666666666667,0.7222222222222222,0.3333333333333333,0.5745098039215686,64
4,WHIRLPOOL.NS,consumer_durables_retail,1,0.775,3,0.7857142857142857,0.8571428571428572,0.6428571428571428,0.1428571428571428,0.5285714285714286,89
5,IOC.NS,energy_power,1,0.7681818181818182,3,0.8636363636363635,0.8181818181818182,0.5454545454545454,0.1818181818181818,0.6227272727272727,42
6,BPCL.NS,energy_power,1,0.7681818181818182,3,0.7272727272727273,0.9090909090909091,0.6363636363636364,0.0909090909090909,0.5545454545454546,83
7,GLENMARK.NS,pharma_healthcare,1,0.7597222222222222,3,0.8020833333333334,0.7777777777777778,0.6666666666666667,0.2222222222222222,0.5961805555555556,57
8,ONGC.NS,energy_power,3,0.75,3,0.8636363636363635,0.6363636363636365,0.7272727272727273,0.3636363636363636,0.6409090909090909,35
9,CYIENT.NS,it,1,0.7058333333333333,3,0.65,0.9166666666666667,0.5,0.0833333333333333,0.4866666666666667,104
10,CENTRALBK.NS,banking,1,0.7012759170653909,2,0.7894736842105263,0.6004784688995216,,0.3995215311004784,0.4736509835194045,109
11,DRREDDY.NS,pharma_healthcare,2,0.6986111111111112,3,0.7638888888888888,0.8452380952380953,0.3888888888888888,0.1547619047619047,0.3644841269841269,160
12,BANKINDIA.NS,banking,2,0.693939393939394,2,0.9473684210526316,0.40430622009569384,,0.5956937799043062,0.7314261031366294,19
13,UCOBANK.NS,banking,3,0.692822966507177,2,0.5789473684210527,0.8229665071770336,,0.1770334928229665,0.5334928229665071,88
14,BANKBARODA.NS,banking,4,0.6909090909090909,2,0.6842105263157895,0.6985645933014354,,0.3014354066985646,0.5085061137692717,94
15,AUROPHARMA.NS,pharma_healthcare,3,0.688888888888889,3,0.8819444444444444,0.7222222222222222,0.3333333333333333,0.2777777777777778,0.5034722222222222,95
16,NCC.NS,infra_logistics_defense,1,0.6875757575757576,3,0.9083333333333332,0.6666666666666667,0.3636363636363636,0.3333333333333333,0.5285606060606061,90
17,ACC.NS,cement,2,0.68125,3,0.875,0.5,0.625,0.5,0.5875,62
18,CIPLA.NS,pharma_healthcare,4,0.6791666666666667,3,0.7048611111111112,0.5,0.8888888888888888,0.5,0.5614583333333334,76
19,CROMPTON.NS,capital_goods,2,0.6666666666666667,2,,0.9444444444444445,0.2777777777777778,0.0555555555555555,0.2142857142857143,195
20,BAJAJFINSV.NS,nbfc_financial_services,1,0.665934065934066,3,0.3214285714285714,0.9230769230769231,0.8571428571428572,0.0769230769230769,0.3623626373626374,162
21,GNFC.NS,chemicals,1,0.6659090909090909,3,0.7272727272727273,0.41666666666666663,0.9166666666666666,0.5833333333333334,0.7598484848484849,11
22,GHCL.NS,chemicals,2,0.6576515151515152,3,0.9045454545454544,0.25,0.8333333333333334,0.75,0.7213636363636364,21
23,MRF.NS,auto,2,0.6459967320261437,3,0.8545751633986928,0.4722222222222222,0.5555555555555556,0.5277777777777778,0.5702614379084967,67
24,CHAMBLFERT.NS,chemicals,3,0.644469696969697,3,0.8090909090909091,0.5,0.5833333333333333,0.5,0.5427272727272727,85
25,COALINDIA.NS,metals_mining,1,0.6433333333333333,3,0.9,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.7633333333333333,9
26,TECHM.NS,it,2,0.6416666666666667,3,0.4583333333333333,0.8333333333333334,0.6666666666666667,0.1666666666666666,0.4708333333333333,113
27,SUPREMEIND.NS,capital_goods,3,0.6376633986928104,3,0.7886029411764706,0.4444444444444444,0.6666666666666667,0.5555555555555556,0.5699142156862745,68
28,MOTHERSON.NS,auto,3,0.6323529411764706,3,0.511437908496732,0.9444444444444445,0.3888888888888888,0.0555555555555555,0.3145424836601307,182
29,LT.NS,capital_goods,4,0.6236928104575163,3,0.8786764705882353,0.7777777777777778,0.0,0.2222222222222222,0.3858251633986928,147
30,TATACHEM.NS,chemicals,4,0.6233333333333333,3,0.6,0.9166666666666667,0.25,0.0833333333333333,0.355,165
31,KAJARIACER.NS,consumer_durables_retail,2,0.6226190476190476,3,0.9226190476190476,0.2142857142857143,0.7142857142857143,0.7857142857142857,0.8267857142857142,3
32,GICRE.NS,insurance,1,0.6222222222222222,2,0.8166666666666667,0.4,,0.6,0.6145833333333333,46
33,MARUTI.NS,auto,4,0.6093137254901961,3,0.5441176470588236,0.4444444444444444,0.9444444444444444,0.5555555555555556,0.6965686274509804,27
34,GAIL.NS,energy_power,4,0.6045454545454545,3,0.5454545454545454,0.4545454545454546,0.9090909090909092,0.5454545454545454,0.6181818181818182,44
35,SAIL.NS,metals_mining,2,0.6033333333333333,3,0.5666666666666667,0.9333333333333333,0.1999999999999999,0.0666666666666666,0.27,191
36,INDIGO.NS,infra_logistics_defense,2,0.5958333333333333,3,0.8333333333333334,0.75,0.0,0.25,0.4416666666666667,129
37,SBICARD.NS,nbfc_financial_services,2,0.589010989010989,3,0.2857142857142857,0.8461538461538463,0.7142857142857143,0.1538461538461538,0.3604395604395605,163
38,PNB.NS,banking,5,0.5866028708133971,2,0.8947368421052632,0.23444976076555024,,0.7655502392344498,0.7337187666135033,17
39,EXIDEIND.NS,auto,5,0.5838235294117647,3,0.3137254901960784,0.8333333333333334,0.6666666666666667,0.1666666666666666,0.3774509803921568,153
40,HCLTECH.NS,it,3,0.5825,3,0.6666666666666667,0.3666666666666667,0.75,0.6333333333333333,0.5900000000000001,61
