ticker,sector,rank,naive_rank,composite_score,trailing_pe
HEROMOTOCO.NS,auto,1,46.0,0.8323529411764705,17.482817
UNIONBANK.NS,banking,2,10.0,0.805921052631579,6.3054733
IOB.NS,banking,3,26.0,0.798611111111111,11.369128
HINDZINC.NS,metals_mining,4,31.0,0.78,13.173601
COLPAL.NS,fmcg,5,129.0,0.7750000000000001,42.739193
LUPIN.NS,pharma_healthcare,6,57.0,0.7729861111111112,20.36687
COALINDIA.NS,metals_mining,7,15.0,0.7563170163170163,8.46672
IRCTC.NS,infra_logistics_defense,8,78.0,0.7536363636363638,28.40218
PNB.NS,banking,9,6.0,0.747532894736842,5.742976
NMDC.NS,metals_mining,10,21.0,0.7444289044289044,9.865407
GILLETTE.NS,consumer_durables_retail,11,141.0,0.7384615384615384,47.84562
POLYCAB.NS,capital_goods,12,138.0,0.7298642533936651,46.948296
NATIONALUM.NS,metals_mining,13,22.0,0.7268764568764569,10.287167
HAL.NS,capital_goods,14,99.0,0.7183257918552036,33.55639
MUTHOOTFIN.NS,nbfc_financial_services,15,25.0,0.718131868131868,11.32484
ITC.NS,fmcg,16,45.0,0.7083333333333333,17.17879
LICI.NS,insurance,17,19.0,0.7066666666666666,9.27565
GHCL.NS,chemicals,18,16.0,0.7000000000000001,8.696173
PGHH.NS,consumer_durables_retail,19,103.0,0.7,34.013645
KAJARIACER.NS,consumer_durables_retail,20,119.0,0.6942307692307692,39.67668
BAJAJ-AUTO.NS,auto,21,71.0,0.6882352941176471,26.455278
BEL.NS,capital_goods,22,144.0,0.6855203619909502,48.79518
IOC.NS,energy_power,23,2.0,0.6818181818181819,4.5296044
JUBLFOOD.NS,consumer_durables_retail,24,181.0,0.6807692307692308,73.50615
TCS.NS,it,25,43.0,0.6791666666666666,16.366343
RECLTD.NS,nbfc_financial_services,26,8.0,0.6752747252747252,5.9493256
OBEROIRLTY.NS,realty,27,67.0,0.675,25.189487
INDUSTOWER.NS,telecom_media,28,37.0,0.67,14.555514
IDEA.NS,telecom_media,29,1.0,0.6625,4.0903425
EICHERMOT.NS,auto,30,113.0,0.6623529411764706,38.022133
CANBK.NS,banking,31,7.0,0.6536915204678362,5.7849913
CUMMINSIND.NS,capital_goods,32,175.0,0.6529411764705882,65.78762
CHAMBLFERT.NS,chemicals,33,17.0,0.6515151515151516,8.841025
MAZDOCK.NS,infra_logistics_defense,34,107.0,0.6496969696969698,35.840626
MARUTI.NS,auto,35,80.0,0.6452941176470589,28.818283
GLAND.NS,pharma_healthcare,36,114.0,0.6438194444444445,38.168407
ABBOTINDIA.NS,pharma_healthcare,37,115.0,0.6430555555555555,38.3142
ALKEM.NS,pharma_healthcare,38,85.0,0.6415277777777778,29.239113
LALPATHLAB.NS,pharma_healthcare,39,155.0,0.6388888888888888,54.34662
HEIDELBERG.NS,cement,40,72.0,0.6375,26.465315
ADANIPORTS.NS,infra_logistics_defense,41,88.0,0.6368181818181817,30.393606
SUPREMEIND.NS,capital_goods,42,136.0,0.633710407239819,46.081802
INFY.NS,it,43,33.0,0.63125,13.31585
BANKINDIA.NS,banking,44,4.0,0.6293859649122807,5.2802663
HINDCOPPER.NS,metals_mining,45,146.0,0.6266666666666667,50.75105
AMBUJACEM.NS,cement,46,60.0,0.61875,22.317585
GNFC.NS,chemicals,47,18.0,0.6181818181818182,9.149691
TATAELXSI.NS,it,48,100.0,0.6166666666666667,33.669586
M&M.NS,auto,49,58.0,0.6164705882352941,20.790478
ONGC.NS,energy_power,50,13.0,0.6142857142857143,7.551913
RELIANCE.NS,energy_power,51,64.0,0.6136363636363636,23.147982
EMAMILTD.NS,fmcg,52,63.0,0.6125,22.993235
GICRE.NS,insurance,53,11.0,0.6083333333333333,6.489381
ICICIGI.NS,insurance,54,104.0,0.60625,34.36311
PFC.NS,nbfc_financial_services,55,3.0,0.6058791208791209,5.246465
SHRIRAMFIN.NS,nbfc_financial_services,56,47.0,0.6043956043956044,17.761087
