ticker,sector,rank,naive_rank,composite_score,trailing_pe
UNIONBANK.NS,banking,1,9.0,0.8898026315789472,6.187801
HEROMOTOCO.NS,auto,2,44.0,0.8147058823529412,17.018345
ACC.NS,cement,3,27.0,0.8098214285714287,12.056763
COLPAL.NS,fmcg,4,121.0,0.8041666666666667,41.296715
LUPIN.NS,pharma_healthcare,5,56.0,0.7777777777777778,20.957438
LICI.NS,insurance,6,19.0,0.7708333333333334,9.642226
NMDC.NS,metals_mining,7,20.0,0.76,9.961859
COALINDIA.NS,metals_mining,8,15.0,0.7566666666666666,8.482055
IRCTC.NS,infra_logistics_defense,9,80.0,0.7468181818181819,28.872833
OBEROIRLTY.NS,realty,10,74.0,0.7333333333333333,27.417995
HAL.NS,capital_goods,11,97.0,0.731764705882353,32.770947
GILLETTE.NS,consumer_durables_retail,12,139.0,0.7277472527472527,47.70224
NATIONALUM.NS,metals_mining,13,22.0,0.7266666666666667,10.282597
CANBK.NS,banking,14,7.0,0.722564875730994,5.793805
MUTHOOTFIN.NS,nbfc_financial_services,15,23.0,0.718131868131868,11.164746
TCS.NS,it,16,41.0,0.7158333333333333,16.196186
BPCL.NS,energy_power,17,3.0,0.7136363636363636,5.1304135
PGHH.NS,consumer_durables_retail,18,100.0,0.7107142857142856,33.266357
BANKINDIA.NS,banking,19,8.0,0.7084932383040935,6.0117793
HINDZINC.NS,metals_mining,20,40.0,0.6933333333333334,16.032137
ITC.NS,fmcg,21,43.0,0.6871212121212121,16.77458
KAJARIACER.NS,consumer_durables_retail,22,118.0,0.6835164835164835,40.17601
GHCL.NS,chemicals,23,16.0,0.6818181818181818,8.645335
ABBOTINDIA.NS,pharma_healthcare,24,111.0,0.675,37.864876
POLYCAB.NS,capital_goods,25,144.0,0.6741176470588235,50.711063
BEL.NS,capital_goods,26,142.0,0.6723529411764706,49.768856
PNB.NS,banking,27,13.0,0.6708927266081871,6.578782
CUMMINSIND.NS,capital_goods,28,167.0,0.6705882352941176,63.591156
JUBLFOOD.NS,consumer_durables_retail,29,178.0,0.670054945054945,74.4186
INDUSTOWER.NS,telecom_media,30,37.0,0.67,14.948339
IOC.NS,energy_power,31,2.0,0.6681818181818181,4.556778
BAJAJ-AUTO.NS,auto,32,72.0,0.6676470588235294,27.104057
ICICIGI.NS,insurance,33,109.0,0.6666666666666666,37.18222
TATAELXSI.NS,it,34,99.0,0.665,32.931557
IDEA.NS,telecom_media,35,1.0,0.6625,4.279141
CHAMBLFERT.NS,chemicals,36,18.0,0.6590909090909092,9.249693
IOB.NS,banking,37,29.0,0.6563642178362573,12.474074
GICRE.NS,insurance,38,12.0,0.65625,6.5447445
GLAND.NS,pharma_healthcare,39,114.0,0.65,38.33255
MAZDOCK.NS,infra_logistics_defense,40,108.0,0.6472727272727273,36.71581
ALKEM.NS,pharma_healthcare,41,82.0,0.6472222222222223,29.034353
EICHERMOT.NS,auto,42,110.0,0.6470588235294118,37.43646
MARUTI.NS,auto,43,85.0,0.6470588235294118,29.42901
INFY.NS,it,44,35.0,0.6433333333333333,14.451766
GNFC.NS,chemicals,45,17.0,0.640909090909091,8.894485
SUPREMEIND.NS,capital_goods,46,137.0,0.6358823529411765,46.374783
ADANIPORTS.NS,infra_logistics_defense,47,94.0,0.6336363636363636,31.470385
HINDCOPPER.NS,metals_mining,48,148.0,0.63,51.63636
NTPC.NS,energy_power,49,24.0,0.6272727272727273,11.311529
AMBUJACEM.NS,cement,50,60.0,0.6178571428571429,22.688879
SUNPHARMA.NS,pharma_healthcare,51,119.0,0.611111111111111,40.70278
PFC.NS,nbfc_financial_services,52,4.0,0.6101648351648351,5.1356864
ONGC.NS,energy_power,53,14.0,0.6090909090909091,7.5016737
PAGEIND.NS,consumer_durables_retail,54,160.0,0.6090659340659341,58.06588
M&M.NS,auto,55,55.0,0.6058823529411765,20.509672
HCLTECH.NS,it,56,46.0,0.6050000000000001,18.404533
HINDUNILVR.NS,fmcg,57,138.0,0.6015151515151516,47.058174
GODREJPROP.NS,realty,58,105.0,0.5999999999999999,34.7144
ICICIBANK.NS,banking,59,50.0,0.5972222222222221,19.151978
GRINDWELL.NS,capital_goods,60,140.0,0.5970588235294118,48.665142
HUDCO.NS,nbfc_financial_services,61,21.0,0.5956043956043956,10.097389
EMAMILTD.NS,fmcg,62,62.0,0.5943181818181819,22.989193
BANKBARODA.NS,banking,63,10.0,0.5915570175438596,6.441782
HEIDELBERG.NS,cement,64,71.0,0.5857142857142857,26.763113
ARE&M.NS,auto,65,47.0,0.5823529411764705,18.490295
SHRIRAMFIN.NS,nbfc_financial_services,66,51.0,0.5807692307692308,19.4674
LALPATHLAB.NS,pharma_healthcare,67,154.0,0.5805555555555555,56.511936
RECLTD.NS,nbfc_financial_services,68,6.0,0.5804945054945054,5.7342887
RELIANCE.NS,energy_power,69,59.0,0.5772727272727273,22.076292
COROMANDEL.NS,chemicals,70,92.0,0.5727272727272728,31.154318
ENDURANCE.NS,auto,71,117.0,0.5676470588235294,40.10003
NBCC.NS,infra_logistics_defense,72,107.0,0.5645454545454546,36.66165
PERSISTENT.NS,it,73,132.0,0.5575,43.26379
NAVINFLUOR.NS,chemicals,74,159.0,0.5545454545454547,58.010284
SBIN.NS,banking,75,25.0,0.5518092105263157,11.4288845
TIMKEN.NS,capital_goods,76,155.0,0.548235294117647,56.787914
CONCOR.NS,infra_logistics_defense,77,88.0,0.5472727272727272,30.03071
PIDILITIND.NS,chemicals,78,168.0,0.5454545454545455,65.200005
SKFINDIA.NS,capital_goods,79,75.0,0.5447058823529412,27.63109
WHIRLPOOL.NS,consumer_durables_retail,80,101.0,0.5445054945054945,33.47582
GLENMARK.NS,pharma_healthcare,81,136.0,0.5444444444444445,46.366837
MRF.NS,auto,82,61.0,0.5441176470588235,22.778097
CIPLA.NS,pharma_healthcare,83,86.0,0.5416666666666667,29.667015
LICHSGFIN.NS,nbfc_financial_services,84,5.0,0.5403846153846155,5.3459616
NESTLEIND.NS,fmcg,85,182.0,0.5363636363636364,78.56748
DIVISLAB.NS,pharma_healthcare,86,180.0,0.5361111111111111,75.34891
WIPRO.NS,it,87,32.0,0.5316666666666666,13.693271
DLF.NS,realty,88,113.0,0.525,38.123577
AXISBANK.NS,banking,89,38.0,0.5221582602339181,15.721411
NCC.NS,infra_logistics_defense,90,30.0,0.5145454545454545,13.199062
PVRINOX.NS,telecom_media,91,153.0,0.505,55.78757
PIIND.NS,chemicals,92,89.0,0.5045454545454545,30.150642
RELAXO.NS,consumer_durables_retail,93,157.0,0.5024725274725275,57.170597
VEDL.NS,metals_mining,94,34.0,0.4966666666666666,14.41193
POWERGRID.NS,energy_power,95,33.0,0.4954545454545455,14.046201
DABUR.NS,fmcg,96,116.0,0.4950757575757575,39.915497
HAVELLS.NS,capital_goods,97,133.0,0.4923529411764705,43.594215
METROPOLIS.NS,pharma_healthcare,98,164.0,0.4916666666666667,60.831524
MANAPPURAM.NS,nbfc_financial_services,99,73.0,0.489010989010989,27.264957
BOSCHLTD.NS,auto,100,134.0,0.488235294117647,43.67028
VBL.NS,fmcg,101,141.0,0.4875,48.94403
COFORGE.NS,it,102,104.0,0.4866666666666666,34.44698
JSL.NS,metals_mining,103,48.0,0.4833333333333333,18.720161
ASHOKLEY.NS,auto,104,68.0,0.4823529411764705,26.468376
JSWSTEEL.NS,metals_mining,105,31.0,0.48,13.510078
ASTRAL.NS,capital_goods,106,172.0,0.4764705882352941,67.85079
BAJFINANCE.NS,nbfc_financial_services,107,102.0,0.4728021978021978,33.813667
FEDERALBNK.NS,banking,108,49.0,0.4719709429824562,19.116638
RAMCOCEM.NS,cement,109,93.0,0.4705357142857144,31.361946
CENTRALBK.NS,banking,110,11.0,0.4632218567251462,6.518072
HDFCBANK.NS,banking,111,45.0,0.46297057748538,18.397436
KEI.NS,capital_goods,112,146.0,0.4611764705882353,50.96104
LT.NS,capital_goods,113,95.0,0.4576470588235294,32.4205
DRREDDY.NS,pharma_healthcare,114,64.0,0.4555555555555555,23.632278
DMART.NS,consumer_durables_retail,115,185.0,0.4535714285714285,83.37482
SUNDRMFAST.NS,auto,116,103.0,0.4529411764705882,34.37611
IPCALAB.NS,pharma_healthcare,117,122.0,0.4527777777777778,41.42445
BHARTIARTL.NS,telecom_media,118,130.0,0.4525,43.02996
ADANIPOWER.NS,energy_power,119,98.0,0.45,32.848625
SHREECEM.NS,cement,120,151.0,0.45,55.295048
ABB.NS,capital_goods,121,191.0,0.4441176470588235,97.23181
BAJAJFINSV.NS,nbfc_financial_services,122,90.0,0.4436813186813186,30.384993
TITAN.NS,consumer_durables_retail,123,183.0,0.4431318681318681,80.73899
SBICARD.NS,nbfc_financial_services,124,76.0,0.4409340659340659,27.978212
AUROPHARMA.NS,pharma_healthcare,125,66.0,0.4388888888888889,25.431177
SIEMENS.NS,capital_goods,126,181.0,0.438235294117647,75.43679
KPITTECH.NS,it,127,63.0,0.4366666666666666,23.571121
TORNTPHARM.NS,pharma_healthcare,128,179.0,0.4333333333333333,74.902115
PHOENIXLTD.NS,realty,129,162.0,0.4333333333333333,59.63683
TECHM.NS,it,130,78.0,0.4325,28.294931
IDFCFIRSTB.NS,banking,131,126.0,0.4269005847953216,42.239365
HDFCLIFE.NS,insurance,132,166.0,0.425,62.10613
TRENT.NS,consumer_durables_retail,133,186.0,0.4208791208791209,88.80448
GMRAIRPORT.NS,infra_logistics_defense,134,196.0,0.4204545454545454,
TVSMOTOR.NS,auto,135,158.0,0.4176470588235295,57.718433
MARICO.NS,fmcg,136,165.0,0.4174242424242424,61.15441
GAIL.NS,energy_power,137,36.0,0.4136363636363637,14.805725
HINDALCO.NS,metals_mining,138,39.0,0.4133333333333333,15.7813015
APLAPOLLO.NS,metals_mining,139,123.0,0.4133333333333333,41.583817
JKCEMENT.NS,cement,140,124.0,0.4125,41.793716
TORNTPOWER.NS,energy_power,141,84.0,0.4090909090909091,29.201916
MPHASIS.NS,it,142,65.0,0.4075,24.10991
BRITANNIA.NS,fmcg,143,145.0,0.4018939393939393,50.95487
UNITDSPR.NS,fmcg,144,156.0,0.4003787878787879,57.14107
APOLLOHOSP.NS,pharma_healthcare,145,169.0,0.4,65.55226
IRFC.NS,nbfc_financial_services,146,42.0,0.4,16.549719
PRESTIGE.NS,realty,147,163.0,0.4,59.86341
UPL.NS,chemicals,148,67.0,0.4,26.292183
IRCON.NS,infra_logistics_defense,149,54.0,0.3972727272727273,20.418642
BATAINDIA.NS,consumer_durables_retail,150,170.0,0.3925824175824176,65.57839
DIXON.NS,consumer_durables_retail,151,143.0,0.3868131868131868,50.547604
CHOLAFIN.NS,nbfc_financial_services,152,81.0,0.3862637362637363,28.95426
WELCORP.NS,metals_mining,153,69.0,0.3833333333333333,26.494442
ULTRACEMCO.NS,cement,154,127.0,0.3821428571428572,42.24568
UNOMINDA.NS,auto,155,152.0,0.3764705882352941,55.65637
ADANIENT.NS,infra_logistics_defense,156,129.0,0.3745454545454545,42.783504
SRF.NS,chemicals,157,135.0,0.3681818181818181,44.383053
JINDALSTEL.NS,metals_mining,158,91.0,0.3666666666666667,30.881111
RATNAMANI.NS,metals_mining,159,112.0,0.3566666666666667,37.961887
UCOBANK.NS,banking,160,26.0,0.3531387061403508,11.769231
BAJAJHLDNG.NS,nbfc_financial_services,161,28.0,0.35,12.146941
BANDHANBNK.NS,banking,162,79.0,0.3483644005847953,28.446215
DALBHARAT.NS,cement,163,87.0,0.3464285714285713,29.787691
MOTHERSON.NS,auto,164,115.0,0.338235294117647,38.773586
COCHINSHIP.NS,infra_logistics_defense,165,147.0,0.3309090909090909,51.28177
FORTIS.NS,pharma_healthcare,166,173.0,0.3305555555555556,69.0189
RBLBANK.NS,banking,167,70.0,0.3267543859649123,26.611963
TMCV.NS,auto,168,149.0,0.3264705882352941,51.74375
ADANIGREEN.NS,energy_power,169,195.0,0.3227272727272727,159.74922
LTTS.NS,it,170,77.0,0.3216666666666666,28.14566
CYIENT.NS,it,171,58.0,0.3216666666666666,21.711027
ZEEL.NS,telecom_media,172,106.0,0.3175,35.836178
POONAWALLA.NS,nbfc_financial_services,173,175.0,0.3167582417582418,69.6963
AUBANK.NS,banking,174,83.0,0.3128654970760233,29.16476
SOBHA.NS,realty,175,184.0,0.3083333333333333,81.400116
DEEPAKNTR.NS,chemicals,176,120.0,0.3,41.068756
KOTAKBANK.NS,banking,177,52.0,0.2997989766081871,19.875711
EXIDEIND.NS,auto,178,128.0,0.2941176470588235,42.690407
TATACONSUM.NS,fmcg,179,174.0,0.2928030303030303,69.20665
BHEL.NS,capital_goods,180,188.0,0.2876470588235294,91.31524
TATASTEEL.NS,metals_mining,181,57.0,0.2866666666666667,21.374136
ICICIPRULI.NS,insurance,182,131.0,0.2833333333333333,43.161068
BLUESTARCO.NS,consumer_durables_retail,183,171.0,0.2791208791208791,65.91175
LAURUSLABS.NS,pharma_healthcare,184,189.0,0.2749999999999999,92.96723
AARTIIND.NS,chemicals,185,125.0,0.2727272727272727,42.096912
INDUSINDBK.NS,banking,186,187.0,0.2715871710526316,89.75899
SBILIFE.NS,insurance,187,177.0,0.2708333333333333,73.6039
GODREJCP.NS,fmcg,188,161.0,0.268939393939394,58.347065
SAIL.NS,metals_mining,189,53.0,0.2533333333333333,19.960592
BHARATFORG.NS,auto,190,190.0,0.2470588235294117,95.36716
CARBORUNIV.NS,capital_goods,191,192.0,0.2394117647058823,103.45331
RVNL.NS,infra_logistics_defense,192,150.0,0.2249999999999999,53.74286
THERMAX.NS,capital_goods,193,176.0,0.2164705882352941,72.563545
TATAPOWER.NS,energy_power,194,96.0,0.2136363636363636,32.63385
VOLTAS.NS,consumer_durables_retail,195,193.0,0.1651098901098901,121.000885
BIOCON.NS,pharma_healthcare,196,194.0,0.1583333333333333,152.06294
