ticker,sector,rank,naive_rank,composite_score,trailing_pe
NATIONALUM.NS,metals_mining,1,21.0,0.8566666666666667,10.584557
KAJARIACER.NS,consumer_durables_retail,2,99.0,0.8192307692307692,35.068653
IOB.NS,banking,3,23.0,0.8183479532163742,11.040269
UNIONBANK.NS,banking,4,9.0,0.8098086124401914,6.8232245
HAL.NS,capital_goods,5,100.0,0.8017973856209151,35.20661
HEROMOTOCO.NS,auto,6,53.0,0.7911904761904762,20.410414
BEL.NS,capital_goods,7,139.0,0.7910130718954249,49.045345
COALINDIA.NS,metals_mining,8,13.0,0.7766666666666666,7.911392
OBEROIRLTY.NS,realty,9,63.0,0.7750000000000001,25.879507
GNFC.NS,chemicals,10,15.0,0.7727272727272727,8.17512
IRCTC.NS,infra_logistics_defense,11,71.0,0.7602272727272726,28.00402
POLYCAB.NS,capital_goods,12,137.0,0.7470588235294118,47.948242
LUPIN.NS,pharma_healthcare,13,43.0,0.7470588235294118,17.89321
ITC.NS,fmcg,14,41.0,0.7416666666666667,16.982323
GILLETTE.NS,consumer_durables_retail,15,132.0,0.7346153846153847,45.281754
COLPAL.NS,fmcg,16,104.0,0.7333333333333333,37.287792
BANKINDIA.NS,banking,17,4.0,0.7314261031366294,5.2812276
EMAMILTD.NS,fmcg,18,57.0,0.725,22.619604
CANBK.NS,banking,19,5.0,0.7244152046783625,5.8511415
ICICIGI.NS,insurance,20,91.0,0.7166666666666667,32.818764
MUTHOOTFIN.NS,nbfc_financial_services,21,22.0,0.7163461538461539,10.869948
GHCL.NS,chemicals,22,12.0,0.7155303030303031,7.855613
PNB.NS,banking,23,6.0,0.7139819245082402,6.004163
IDEA.NS,telecom_media,24,1.0,0.7124999999999999,4.289398
EICHERMOT.NS,auto,25,109.0,0.7083333333333334,38.476154
HINDZINC.NS,metals_mining,26,38.0,0.7066666666666667,15.097748
MARUTI.NS,auto,27,79.0,0.699047619047619,29.852072
PGHH.NS,consumer_durables_retail,28,93.0,0.6923076923076923,33.305244
ADANIPORTS.NS,infra_logistics_defense,29,75.0,0.6916666666666667,29.284128
ARE&M.NS,auto,30,44.0,0.685952380952381,18.10403
ONGC.NS,energy_power,31,8.0,0.6777777777777777,6.7559695
DIVISLAB.NS,pharma_healthcare,32,181.0,0.6617647058823529,93.817955
HINDCOPPER.NS,metals_mining,33,133.0,0.6533333333333333,45.720375
LICI.NS,insurance,34,18.0,0.6533333333333333,8.900237
SHRIRAMFIN.NS,nbfc_financial_services,35,49.0,0.6490384615384616,19.431698
BAJAJ-AUTO.NS,auto,36,69.0,0.6464285714285714,27.845755
TATAELXSI.NS,it,37,96.0,0.6348484848484849,34.562405
ABBOTINDIA.NS,pharma_healthcare,38,97.0,0.6294117647058823,34.695248
HINDUNILVR.NS,fmcg,39,131.0,0.6291666666666667,44.575108
GLAND.NS,pharma_healthcare,40,121.0,0.6264705882352941,42.034817
AMBUJACEM.NS,cement,41,58.0,0.6250000000000001,23.015116
ACC.NS,cement,42,28.0,0.625,12.932702
INFY.NS,it,43,37.0,0.6227272727272727,14.332904
GICRE.NS,insurance,44,11.0,0.6208333333333332,6.9521832
SUNPHARMA.NS,pharma_healthcare,45,107.0,0.6205882352941177,38.00755
NMDC.NS,metals_mining,46,19.0,0.62,10.108491
HCLTECH.NS,it,47,50.0,0.6172727272727273,19.943995
VBL.NS,fmcg,48,119.0,0.6125,41.749752
TIMKEN.NS,capital_goods,49,152.0,0.611764705882353,56.16443
LICHSGFIN.NS,nbfc_financial_services,50,3.0,0.6115384615384615,5.134228
GAIL.NS,energy_power,51,26.0,0.611111111111111,11.480692
CUMMINSIND.NS,capital_goods,52,163.0,0.6001633986928104,60.85835
BPCL.NS,energy_power,53,14.0,0.6000000000000001,7.930175
DLF.NS,realty,54,106.0,0.6,37.647552
NAVINFLUOR.NS,chemicals,55,149.0,0.5928030303030303,53.28047
MAZDOCK.NS,infra_logistics_defense,56,113.0,0.5916666666666667,38.97003
NTPC.NS,energy_power,57,20.0,0.5888888888888889,10.122362
INDUSTOWER.NS,telecom_media,58,33.0,0.585,14.009955
ADANIPOWER.NS,energy_power,59,73.0,0.5833333333333334,29.054054
M&M.NS,auto,60,52.0,0.5819047619047619,20.246853
HUDCO.NS,nbfc_financial_services,61,16.0,0.5673076923076923,8.5621195
GODREJPROP.NS,realty,62,112.0,0.5666666666666667,38.957077
PERSISTENT.NS,it,63,134.0,0.560909090909091,46.18149
BHARTIARTL.NS,telecom_media,64,114.0,0.56,39.1884
ULTRACEMCO.NS,cement,65,115.0,0.55625,39.84019
IPCALAB.NS,pharma_healthcare,66,108.0,0.5558823529411765,38.024834
FEDERALBNK.NS,banking,67,45.0,0.5555555555555555,18.458242
CONCOR.NS,infra_logistics_defense,68,80.0,0.5549242424242424,30.082367
PFC.NS,nbfc_financial_services,69,2.0,0.5538461538461539,4.5435395
SUPREMEIND.NS,capital_goods,70,130.0,0.55359477124183,44.030952
MRF.NS,auto,71,59.0,0.5504761904761905,23.430744
ALKEM.NS,pharma_healthcare,72,77.0,0.5499999999999999,29.503105
