rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
11,IRCTC.NS,infra_logistics_defense,2026-08-17T03:54:07.269201+00:00,399439986688,499.3,28.678919,22.271,,1.874,0.181,0.25677,1.2103574830708552,807259008.0,43085313000.0,True,,0.01874,1,0.765909090909091,4,0.5909090909090909,0.9166666666666666,0.8181818181818181,0.75,0.7272727272727273,0.4545454545454546,,0.9166666666666666,0.8181818181818181,0.75
12,GILLETTE.NS,consumer_durables_retail,2026-08-17T03:53:56.196993+00:00,247321788416,7590.0,46.45043,25.483,,0.002,0.108,0.21035999,2.7109660547530554,200000.0,9712700000.0,True,,2e-05,2,0.7567307692307692,4,0.5993589743589743,1.0,0.9230769230769231,0.46153846153846156,0.6153846153846154,0.5833333333333333,,1.0,0.9230769230769231,0.46153846153846156
13,POLYCAB.NS,capital_goods,2026-08-17T03:53:15.091686+00:00,1393750835200,9252.5,48.846478,31.091,0.25549,1.738,0.39,0.09184,2.3541099294370955,2125680000.0,120085760000.0,True,,0.01738,3,0.7558823529411764,4,0.7140522875816993,0.8055555555555556,0.5555555555555556,0.9444444444444444,0.7058823529411764,0.7222222222222222,1.0,0.6111111111111112,0.5555555555555556,0.9444444444444444
14,LUPIN.NS,pharma_healthcare,2026-08-17T03:52:06.459339+00:00,1020868296704,2232.7,18.49946,11.681,,29.388,0.32,0.18450001,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388,1,0.7465073529411765,4,0.9393382352941176,0.7647058823529411,0.23529411764705888,0.9411764705882353,0.9411764705882353,0.9375,,0.7647058823529411,0.23529411764705888,0.9411764705882353
15,ITC.NS,fmcg,2026-08-17T03:52:23.693969+00:00,3453207969792,275.6,17.40998,12.827,,3.293,-0.111,0.25937998,1.078695248616346,23993600000.0,725073000000.0,True,,0.03293,1,0.7416666666666667,4,0.9166666666666666,1.0,0.75,0.08333333333333333,0.9166666666666666,0.9166666666666666,,1.0,0.75,0.08333333333333333
16,BANKINDIA.NS,banking,2026-08-17T03:51:14.752491+00:00,649938796544,142.76,5.2874074,,0.13697,,0.185,0.34992,0.3623690818371102,1153757478912.0,899585454000.0,True,,,3,0.7314261031366294,3,0.9473684210526316,0.5956937799043062,,0.6111111111111112,0.9473684210526316,,0.45454545454545453,0.7368421052631579,,0.6111111111111112
17,HINDZINC.NS,metals_mining,2026-08-17T03:52:49.457668+00:00,2399347146752,567.85,14.055692,8.842,,39.034,0.717,0.38068,1.731936895134562,88330002432.0,226290000000.0,True,,0.3903399999999999,3,0.7266666666666667,4,0.5333333333333333,1.0,0.4,0.9333333333333333,0.6,0.4666666666666667,,1.0,0.4,0.9333333333333333
18,EMAMILTD.NS,fmcg,2026-08-17T03:52:34.909587+00:00,175385690112,401.8,23.44224,17.503,,5.541,0.149,0.19117,1.2808902714509656,1619223040.0,29239756000.0,True,,0.05541,2,0.725,4,0.8333333333333334,0.75,0.5833333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,,0.75,0.5833333333333333,0.6666666666666666
19,CANBK.NS,banking,2026-08-17T03:51:10.515545+00:00,1177098518528,129.77,5.9228663,,,,-0.129,0.43126,0.5452230950954664,1552876830720.0,1177046427000.0,True,,,4,0.7244152046783625,3,0.8947368421052632,1.0,,0.05555555555555555,0.8947368421052632,,,1.0,,0.05555555555555555
20,COLPAL.NS,fmcg,2026-08-17T03:52:30.442158+00:00,535104552960,1967.4,39.721382,27.926,,2.993,0.118,0.21722999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993,3,0.7208333333333333,4,0.625,0.8333333333333334,0.9166666666666666,0.5,0.6666666666666667,0.5833333333333333,,0.8333333333333334,0.9166666666666666,0.5
21,ICICIGI.NS,insurance,2026-08-17T03:51:37.750972+00:00,812431179776,1626.4,33.596367,24.895,0.1463,,0.109,0.08764,1.69177624716768,0.0,166338900000.0,True,,,1,0.7166666666666667,3,0.55,0.9166666666666667,,0.6666666666666666,0.5,0.6,1.0,0.8333333333333334,,0.6666666666666666
22,MUTHOOTFIN.NS,nbfc_financial_services,2026-08-17T03:51:22.636431+00:00,1136918528000,2831.9,9.994352,,0.31735,393.56,0.353,0.55502,0.5178831808535147,1624182226944.0,391303150000.0,True,,3.9356,1,0.7163461538461539,4,0.6923076923076923,0.875,0.46153846153846156,0.7692307692307693,0.6923076923076923,,1.0,0.75,0.46153846153846156,0.7692307692307693
23,GHCL.NS,chemicals,2026-08-17T03:53:39.992399+00:00,39255273472,428.25,7.643227,4.058,,2.345,-0.027,0.17052999,0.8614242437892745,833000000.0,35519200000.0,True,,0.02345,2,0.7155303030303031,4,0.9128787878787878,0.75,0.8333333333333334,0.25,0.9090909090909091,0.9166666666666666,,0.75,0.8333333333333334,0.25
24,PNB.NS,banking,2026-08-17T03:51:08.469862+00:00,1336169594880,116.26,6.0489078,,0.14965999,,0.152,0.38147,0.4175437957776446,63164899328.0,1499722200000.0,True,,,5,0.7139819245082402,3,0.8421052631578947,0.7655502392344498,,0.4444444444444444,0.8421052631578947,,0.6363636363636364,0.8947368421052632,,0.4444444444444444
25,IDEA.NS,telecom_media,2026-08-17T03:53:58.423127+00:00,1514635526144,13.98,4.0057306,27.804,,,0.061,0.82278,-1.2525588679456343,1925280038912.0,-357580000000.0,True,,,1,0.7124999999999999,3,0.5,1.0,,0.6,0.8,0.19999999999999996,,1.0,,0.6
26,EICHERMOT.NS,auto,2026-08-17T03:51:45.807188+00:00,2238998904832,8157.0,38.738483,37.396,,2.048,0.315,0.23211999,0.9154355651261048,5139500032.0,251001500000.0,True,,0.02048,2,0.7083333333333334,4,0.25,1.0,0.8666666666666667,0.8,0.5,0.0,,1.0,0.8666666666666667,0.8
27,PGHH.NS,consumer_durables_retail,2026-08-17T03:53:55.072518+00:00,273579081728,8428.0,34.607647,24.954,,0.115,-0.049,0.18628,5.682495653443402,8700000.0,7534700000.0,True,,0.00115,3,0.7,4,0.7948717948717949,0.9230769230769231,0.8461538461538461,0.07692307692307693,0.9230769230769231,0.6666666666666667,,0.9230769230769231,0.8461538461538461,0.07692307692307693
28,ADANIPORTS.NS,infra_logistics_defense,2026-08-17T03:54:02.841469+00:00,3891156484096,1688.9,28.79625,19.354,,64.051,0.186,0.32431,0.4029716422211426,633989890048.0,961253000000.0,True,,0.64051,2,0.6984848484848485,4,0.5909090909090908,1.0,0.2727272727272727,0.8333333333333334,0.6363636363636364,0.5454545454545454,,1.0,0.2727272727272727,0.8333333333333334
29,MARUTI.NS,auto,2026-08-17T03:51:41.205026+00:00,4360449032192,13869.0,30.379831,19.68,,0.096,0.359,0.07269,1.6526709115562968,1025000000.0,1071563000000.0,True,,0.00096,3,0.689047619047619,4,0.519047619047619,0.5333333333333333,0.9333333333333333,0.9333333333333333,0.5714285714285714,0.4666666666666667,,0.5333333333333333,0.9333333333333333,0.9333333333333333
30,ONGC.NS,energy_power,2026-08-17T03:52:54.072058+00:00,2984419524608,237.23,6.8543773,4.523,,42.548,0.257,0.06181,1.6281035262884995,1743164932096.0,3717677950000.0,True,,0.42548,1,0.6777777777777777,4,0.8888888888888888,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,,0.3333333333333333,0.7777777777777778,0.7777777777777778
31,ABBOTINDIA.NS,pharma_healthcare,2026-08-17T03:52:12.018237+00:00,566931357696,26680.0,35.087257,,,3.602,0.087,0.23044,1.4509058081056685,,47741900000.0,True,,0.0360199999999999,2,0.6764705882352942,4,0.6470588235294117,0.9411764705882353,0.7647058823529411,0.23529411764705882,0.6470588235294117,,,0.9411764705882353,0.7647058823529411,0.23529411764705882
32,ARE&M.NS,auto,2026-08-17T03:51:58.454215+00:00,173087080448,945.7,18.756447,11.657,,5.015,0.239,0.06303,1.6989773995673518,4061600000.0,80989600000.0,True,,0.05015,4,0.675952380952381,4,0.8976190476190476,0.4666666666666667,0.7333333333333334,0.6,0.9285714285714286,0.8666666666666667,,0.4666666666666667,0.7333333333333334,0.6
33,DIVISLAB.NS,pharma_healthcare,2026-08-17T03:52:05.234671+00:00,2259668434944,8512.0,88.07947,55.935,,0.042,0.278,0.26046,0.6250223733667443,70000000.0,167610000000.0,True,,0.00042,3,0.6617647058823529,4,0.02941176470588236,1.0,0.9411764705882353,0.8235294117647058,0.05882352941176472,0.0,,1.0,0.9411764705882353,0.8235294117647058
34,HINDCOPPER.NS,metals_mining,2026-08-17T03:52:47.163327+00:00,530412666880,548.5,46.720615,28.77,,3.319,0.814,0.32494,0.9209290914041393,1109200000.0,33421900000.0,True,,0.03319,4,0.6533333333333333,4,0.06666666666666665,0.8666666666666667,0.8666666666666667,1.0,0.06666666666666665,0.06666666666666665,,0.8666666666666667,0.8666666666666667,1.0
35,LICI.NS,insurance,2026-08-17T03:51:38.822054+00:00,5213695508480,412.15,8.675016,6.653,,0.431,0.068,0.06515,5.485817586263247,7619200000.0,1766053400000.0,True,,0.00431,2,0.6533333333333333,4,0.7333333333333334,0.6666666666666666,0.6666666666666667,0.5,0.6666666666666667,0.8,,0.6666666666666666,0.6666666666666667,0.5
36,SHRIRAMFIN.NS,nbfc_financial_services,2026-08-17T03:51:24.818586+00:00,2632753348608,1118.9,19.747618,,0.18495001,276.215,0.428,0.50009996,0.379775568621841,1820772663296.0,659185900000.0,True,,2.76215,2,0.6490384615384616,4,0.46153846153846156,0.625,0.7692307692307692,0.8461538461538461,0.46153846153846156,,0.6666666666666666,0.5833333333333334,0.7692307692307692,0.8461538461538461
37,GLAND.NS,pharma_healthcare,2026-08-17T03:52:17.675683+00:00,491105746944,2977.0,43.580738,25.59,0.10532,2.738,0.223,0.15975,0.6181630534999686,2835899904.0,103579500000.0,True,,0.02738,4,0.6485294117647059,4,0.45588235294117646,0.6862745098039216,0.8235294117647058,0.7058823529411765,0.4117647058823529,0.5,0.6666666666666666,0.7058823529411765,0.8235294117647058,0.7058823529411765
38,BAJAJ-AUTO.NS,auto,2026-08-17T03:51:48.040776+00:00,3229219815424,11751.0,27.976574,20.401,,56.352,0.64,0.16251,1.5550691581863303,226649604096.0,388319900000.0,True,,0.56352,5,0.6464285714285714,4,0.4880952380952381,0.8666666666666667,0.19999999999999996,1.0,0.6428571428571428,0.33333333333333337,,0.8666666666666667,0.19999999999999996,1.0
39,HCLTECH.NS,it,2026-08-17T03:50:40.112036+00:00,3651432087552,1349.5,21.023523,,0.24067,7.058,0.03,0.12966,1.731444156189716,548000000.0,751650000000.0,True,,0.07058,1,0.6397727272727273,4,0.7272727272727273,0.7386363636363636,0.7272727272727273,0.2727272727272727,0.7272727272727273,,0.75,0.7272727272727273,0.7272727272727273,0.2727272727272727
40,TATAELXSI.NS,it,2026-08-17T03:50:54.769551+00:00,233486286848,3747.8,35.605167,26.015,,5.336,0.145,0.1674,1.235449536689618,1622763008.0,30413413000.0,True,,0.05336,2,0.6348484848484849,4,0.14646464646464646,1.0,0.9090909090909091,0.5454545454545454,0.18181818181818177,0.11111111111111116,,1.0,0.9090909090909091,0.5454545454545454
41,HINDUNILVR.NS,fmcg,2026-08-17T03:52:22.535454+00:00,4845092208640,2062.1,45.753277,32.514,,3.016,0.05,0.22644,1.3082810127621158,14780000256.0,487380000000.0,True,,0.03016,4,0.6291666666666667,4,0.4583333333333333,0.9166666666666666,0.8333333333333334,0.25,0.5,0.41666666666666663,,0.9166666666666666,0.8333333333333334,0.25
42,AMBUJACEM.NS,cement,2026-08-17T03:50:28.511568+00:00,1030329401344,414.65,23.255749,18.564,,1.205,-0.077,0.11128,0.6734828127032526,8659300352.0,593473200000.0,True,,0.01205,1,0.6250000000000001,4,0.625,0.875,0.75,0.125,0.75,0.5,,0.875,0.75,0.125
43,ACC.NS,cement,2026-08-17T03:50:27.359791+00:00,247034150912,1315.5,12.9797735,10.206,,2.085,-0.038,0.07563,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085,2,0.625,4,0.875,0.625,0.625,0.25,0.875,0.875,,0.625,0.625,0.25
44,INFY.NS,it,2026-08-17T03:50:36.606121+00:00,4694497820672,1159.1,14.998706,,0.32,9.541,0.029,0.16370001,2.05988146331494,923000000.0,9786000000.0,True,,0.09541,3,0.6227272727272727,4,0.8181818181818181,0.9545454545454546,0.2727272727272727,0.18181818181818182,0.8181818181818181,,1.0,0.9090909090909091,0.2727272727272727,0.18181818181818182
45,GICRE.NS,insurance,2026-08-17T03:51:39.980943+00:00,618426007552,352.5,6.9664035,,0.091079995,,0.004,0.16781999,0.7641097251706209,0.0,704808200000.0,True,,,3,0.6208333333333332,3,0.8333333333333334,0.6,,0.3333333333333333,0.8333333333333334,,0.2,1.0,,0.3333333333333333
46,NMDC.NS,metals_mining,2026-08-17T03:52:41.674332+00:00,722423578624,82.17,9.689858,7.455,,18.802,0.008,0.23216999,0.941535414635464,64068100096.0,340623300000.0,True,,0.18802,5,0.62,4,0.7333333333333334,0.8,0.6,0.2,0.8666666666666667,0.6,,0.8,0.6,0.2
47,VBL.NS,fmcg,2026-08-17T03:52:32.682839+00:00,1463930716160,432.8,43.28,26.555,0.16853,15.869,0.204,0.14035,1.0641462274520317,34835341312.0,195787040000.0,True,,0.15869,5,0.6125,4,0.6666666666666666,0.7083333333333334,0.16666666666666663,0.8333333333333334,0.5833333333333333,0.75,1.0,0.4166666666666667,0.16666666666666663,0.8333333333333334
48,LICHSGFIN.NS,nbfc_financial_services,2026-08-17T03:51:23.654015+00:00,273683824640,497.55,4.770374,,,642.522,0.145,0.65177,0.2063763670402221,2662161973248.0,414289200000.0,True,,6.42522,3,0.6115384615384615,4,0.8461538461538461,0.8333333333333334,0.23076923076923073,0.3076923076923077,0.8461538461538461,,,0.8333333333333334,0.23076923076923073,0.3076923076923077
49,GAIL.NS,energy_power,2026-08-17T03:52:57.717571+00:00,1138738069504,173.19,11.530625,9.102,,27.809,0.167,0.06698,1.590099450194049,248314904576.0,890496000000.0,True,,0.27809,2,0.611111111111111,4,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.5555555555555556,,0.4444444444444444,0.8888888888888888,0.6666666666666666
50,TIMKEN.NS,capital_goods,2026-08-17T03:53:24.686142+00:00,245378564096,3262.2,57.56485,37.017,,0.5,0.166,0.118389994,1.187948157106954,145620000.0,29145750000.0,True,,0.005,4,0.6034313725490196,4,0.45588235294117646,0.6666666666666666,0.7222222222222222,0.6111111111111112,0.4117647058823529,0.5,,0.6666666666666666,0.7222222222222222,0.6111111111111112
51,SUNPHARMA.NS,pharma_healthcare,2026-08-17T03:52:01.968888+00:00,4606003249152,1919.7,38.111973,26.201,,5.517,0.105,0.20188999,0.6966620473904,46273200128.0,835700900000.0,True,,0.05517,5,0.6009191176470587,4,0.4540441176470588,0.8823529411764706,0.7058823529411764,0.29411764705882354,0.47058823529411764,0.4375,,0.8823529411764706,0.7058823529411764,0.29411764705882354
52,ADANIPOWER.NS,energy_power,2026-08-17T03:53:03.325041+00:00,3949891420160,204.82,27.715834,20.444,,82.332,0.34,0.24148001,0.8339199542694382,546702884864.0,649368800000.0,True,,0.8233199999999999,3,0.6000000000000001,4,0.22222222222222227,0.8888888888888888,0.4444444444444444,0.8888888888888888,0.33333333333333337,0.11111111111111116,,0.8888888888888888,0.4444444444444444,0.8888888888888888
53,BPCL.NS,energy_power,2026-08-17T03:52:55.277561+00:00,1346932441088,315.25,7.863557,5.811,,54.332,0.344,0.034679998,4.495372878137683,544244203520.0,1001702600000.0,True,,0.54332,3,0.6000000000000001,4,0.7777777777777778,0.1111111111111111,0.6666666666666667,1.0,0.7777777777777778,0.7777777777777778,,0.1111111111111111,0.6666666666666667,1.0
54,DLF.NS,realty,2026-08-17T03:54:16.558471+00:00,1639151435776,662.2,36.870827,127.166,0.10102,0.673,-0.529,0.65791,0.17235708981401,3058931968.0,454733699000.0,True,,0.00673,2,0.6,4,0.33333333333333337,1.0,0.8333333333333334,0.16666666666666666,0.6666666666666667,0.0,1.0,1.0,0.8333333333333334,0.16666666666666666
55,NAVINFLUOR.NS,chemicals,2026-08-17T03:53:31.702609+00:00,419967598592,8186.5,53.16254,34.349,,32.091,0.441,0.21733,0.8207735156922241,12754799616.0,39745800000.0,True,,0.32091,3,0.5928030303030303,4,0.08712121212121215,1.0,0.33333333333333337,1.0,0.09090909090909094,0.08333333333333337,,1.0,0.33333333333333337,1.0
56,NTPC.NS,energy_power,2026-08-17T03:52:58.811793+00:00,3280382197760,338.3,10.342402,7.486,,118.127,0.08,0.14531,0.905695401422818,1234561925120.0,2031756700000.0,True,,1.18127,5,0.5888888888888889,4,0.6666666666666667,0.7777777777777778,0.33333333333333337,0.4444444444444444,0.6666666666666667,0.6666666666666667,,0.7777777777777778,0.33333333333333337,0.4444444444444444
57,CUMMINSIND.NS,capital_goods,2026-08-17T03:53:12.664954+00:00,1483158585344,5350.5,62.71097,52.921,,0.431,0.179,0.18694,1.40997102119606,365100000.0,84751600000.0,True,,0.00431,5,0.5830065359477125,4,0.20261437908496732,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.2941176470588235,0.11111111111111116,,0.7777777777777778,0.7777777777777778,0.6666666666666666
58,M&M.NS,auto,2026-08-17T03:51:44.594460+00:00,4133023645696,3442.0,20.959688,12.143,,125.278,0.275,0.08609,2.0741731550162816,1371686043648.0,930963500000.0,True,,1.25278,6,0.5819047619047619,4,0.8285714285714286,0.6666666666666666,0.0,0.6666666666666666,0.8571428571428572,0.8,,0.6666666666666666,0.0,0.6666666666666666
59,MAZDOCK.NS,infra_logistics_defense,2026-08-17T03:54:14.300760+00:00,1049312428032,2601.3,39.082035,38.092,,4.481,0.121,0.20120001,1.3299056472247737,4473699840.0,97548800000.0,True,,0.0448099999999999,3,0.5772727272727273,4,0.2727272727272727,0.8333333333333334,0.7272727272727273,0.5,0.36363636363636365,0.18181818181818177,,0.8333333333333334,0.7272727272727273,0.5
60,HUDCO.NS,nbfc_financial_services,2026-08-17T03:51:29.116212+00:00,374815719424,187.23,8.814972,,,645.775,0.098,0.90679,0.1561195278189727,1419120214016.0,219754700000.0,True,,6.45775,4,0.5673076923076923,4,0.7692307692307692,0.9166666666666666,0.15384615384615385,0.15384615384615385,0.7692307692307692,,,0.9166666666666666,0.15384615384615385,0.15384615384615385
61,GODREJPROP.NS,realty,2026-08-17T03:54:17.802800+00:00,600133533696,1992.3,37.49859,-138.219,,82.119,0.165,0.30754998,0.2623580436782257,158940905472.0,191555400000.0,True,,0.82119,3,0.5666666666666667,4,0.6666666666666667,0.6666666666666666,0.16666666666666663,0.6666666666666666,0.5,0.8333333333333334,,0.6666666666666666,0.16666666666666663,0.6666666666666666
62,SKFINDIA.NS,capital_goods,2026-08-17T03:53:25.831303+00:00,77716480000,1572.0,37.145557,15.6,0.13543001,0.219,-0.51,0.07067,2.737232866201792,29100000.0,13293900000.0,True,,0.00219,6,0.5624183006535948,4,0.8839869281045751,0.3611111111111111,0.8888888888888888,0.05555555555555555,0.8235294117647058,0.9444444444444444,0.3333333333333333,0.3888888888888889,0.8888888888888888,0.05555555555555555
63,MRF.NS,auto,2026-08-17T03:51:54.821712+00:00,563308593152,132820.0,23.301672,11.519,,15.288,0.096,0.075840004,1.47472318847213,32066600960.0,209745600000.0,True,,0.15288,7,0.5604761904761904,4,0.8238095238095238,0.6,0.5333333333333333,0.13333333333333333,0.7142857142857143,0.9333333333333333,,0.6,0.5333333333333333,0.13333333333333333
64,ULTRACEMCO.NS,cement,2026-08-17T03:50:29.613720+00:00,3406484209664,11580.0,39.86505,20.544,,29.432,0.159,0.092930004,1.1404265582091353,237550895104.0,766235400000.0,True,,0.2943199999999999,3,0.55625,4,0.1875,0.75,0.5,0.875,0.25,0.125,,0.75,0.5,0.875
65,INDUSTOWER.NS,telecom_media,2026-08-17T03:53:59.586226+00:00,1011367149568,383.5,14.130435,7.683,0.18912001,51.79,0.046,0.21776,0.8195890590633008,214324002816.0,396456000000.0,True,,0.5179,2,0.5549999999999999,4,0.6,0.65,0.5,0.4,0.6,0.6,0.5,0.8,0.5,0.4
66,CONCOR.NS,infra_logistics_defense,2026-08-17T03:54:06.075854+00:00,398897381376,523.75,31.955462,18.544,,7.39,0.003,0.13670999,0.7014931600520771,9645700096.0,129423500000.0,True,,0.0739,4,0.5545454545454546,4,0.5909090909090908,0.6666666666666666,0.6363636363636364,0.25,0.5454545454545454,0.6363636363636364,,0.6666666666666666,0.6363636363636364,0.25
67,PFC.NS,nbfc_financial_services,2026-08-17T03:51:26.026395+00:00,1233908006912,373.9,4.737709,,,536.837,0.008,0.54484004,0.3251512446020629,10044551725056.0,1328609400000.0,True,,5.36837,5,0.5538461538461539,4,0.9230769230769231,0.6666666666666666,0.3076923076923077,0.07692307692307693,0.9230769230769231,,,0.6666666666666666,0.3076923076923077,0.07692307692307693
68,SUPREMEIND.NS,capital_goods,2026-08-17T03:53:19.912533+00:00,453682003968,3570.0,43.998028,27.686,,1.473,0.042,0.09115,1.804964119389146,908400000.0,61690700000.0,True,,0.01473,7,0.55359477124183,4,0.7712418300653594,0.5555555555555556,0.6666666666666667,0.1111111111111111,0.7647058823529411,0.7777777777777778,,0.5555555555555556,0.6666666666666667,0.1111111111111111
69,PIIND.NS,chemicals,2026-08-17T03:53:28.177715+00:00,375245144064,2473.5,32.249023,23.344,,3.048,-0.104,0.17879999,0.5939094430345933,3423000064.0,112305000000.0,True,,0.03048,4,0.5515151515151515,4,0.3106060606060606,0.9166666666666666,0.75,0.16666666666666666,0.4545454545454546,0.16666666666666663,,0.9166666666666666,0.75,0.16666666666666666
70,CIPLA.NS,pharma_healthcare,2026-08-17T03:52:04.160212+00:00,1164520325120,1441.5,34.51868,20.803,,1.778,0.035,0.12009,0.8048248792182842,6137699840.0,344319500000.0,True,,0.01778,6,0.5501838235294118,4,0.6966911764705882,0.47058823529411764,0.8823529411764706,0.11764705882352941,0.7058823529411764,0.6875,,0.47058823529411764,0.8823529411764706,0.11764705882352941
71,ALKEM.NS,pharma_healthcare,2026-08-17T03:52:10.978250+00:00,649357492224,5431.0,30.111998,21.425,,14.267,0.109,0.14306,1.05153653012641,20471599104.0,138201000000.0,True,,0.14267,7,0.5496323529411764,4,0.6948529411764706,0.5882352941176471,0.47058823529411764,0.35294117647058826,0.7647058823529411,0.625,,0.5882352941176471,0.47058823529411764,0.35294117647058826
72,LALPATHLAB.NS,pharma_healthcare,2026-08-17T03:52:15.378834+00:00,318393221120,1906.8,58.870026,39.116,,7.83,0.191,0.18745,1.1015198918401252,1989939968.0,25081390000.0,True,,0.0783,8,0.5452205882352941,4,0.20955882352941174,0.8235294117647058,0.5882352941176471,0.5882352941176471,0.2941176470588235,0.125,,0.8235294117647058,0.5882352941176471,0.5882352941176471
73,NBCC.NS,infra_logistics_defense,2026-08-17T03:54:11.915188+00:00,240138010624,88.94,32.34182,16.547,,0.008,-0.059,0.05691,4.2716249490515015,2579000.0,30172626000.0,True,,8e-05,5,0.5424242424242424,4,0.5909090909090909,0.5,0.9090909090909091,0.16666666666666666,0.4545454545454546,0.7272727272727273,,0.5,0.9090909090909091,0.16666666666666666
