ticker,sector,rank,naive_rank,composite_score,trailing_pe
NATIONALUM.NS,metals_mining,1,20.0,0.8666666666666667,9.5322275
HEROMOTOCO.NS,auto,2,51.0,0.8011904761904762,19.417707
KAJARIACER.NS,consumer_durables_retail,3,103.0,0.7846153846153847,35.0846
BEL.NS,capital_goods,4,141.0,0.7821895424836602,46.710213
IOB.NS,banking,5,25.0,0.7796052631578948,10.795301
HAL.NS,capital_goods,6,102.0,0.776797385620915,34.482433
COALINDIA.NS,metals_mining,7,14.0,0.7766666666666666,8.110407
OBEROIRLTY.NS,realty,8,62.0,0.7750000000000001,24.692211
GNFC.NS,chemicals,9,16.0,0.7727272727272727,8.3401785
GILLETTE.NS,consumer_durables_retail,10,101.0,0.7692307692307692,34.482254
POLYCAB.NS,capital_goods,11,135.0,0.7470588235294118,44.247787
LUPIN.NS,pharma_healthcare,12,45.0,0.7470588235294118,17.241951
BANKINDIA.NS,banking,13,3.0,0.7450657894736842,5.183265
IRCTC.NS,infra_logistics_defense,14,71.0,0.7435606060606059,27.399426
ITC.NS,fmcg,15,42.0,0.7416666666666667,16.559343
UNIONBANK.NS,banking,16,8.0,0.7286184210526315,6.532001
EMAMILTD.NS,fmcg,17,57.0,0.725,21.50905
CANBK.NS,banking,18,5.0,0.7236842105263158,5.652055
COLPAL.NS,fmcg,19,116.0,0.7208333333333333,38.759094
HINDZINC.NS,metals_mining,20,38.0,0.7166666666666667,14.748825
MUTHOOTFIN.NS,nbfc_financial_services,21,22.0,0.7163461538461539,10.030007
GHCL.NS,chemicals,22,12.0,0.7155303030303031,7.5249825
MARUTI.NS,auto,23,64.0,0.7097619047619047,26.52538
EICHERMOT.NS,auto,24,106.0,0.7083333333333334,35.713947
PGHH.NS,consumer_durables_retail,25,83.0,0.6923076923076923,30.768599
ARE&M.NS,auto,26,40.0,0.685952380952381,15.796785
ONGC.NS,energy_power,27,10.0,0.6777777777777777,6.730269
ICICIGI.NS,insurance,28,80.0,0.675,30.11981
IDEA.NS,telecom_media,29,1.0,0.675,3.9885387
HINDCOPPER.NS,metals_mining,30,128.0,0.6733333333333333,42.367973
ACC.NS,cement,31,29.0,0.6625000000000001,12.421851
DIVISLAB.NS,pharma_healthcare,32,181.0,0.6617647058823529,84.741936
SHRIRAMFIN.NS,nbfc_financial_services,33,48.0,0.6490384615384616,17.825626
TATAELXSI.NS,it,34,87.0,0.6484848484848484,31.055233
ADANIPORTS.NS,infra_logistics_defense,35,88.0,0.6477272727272727,31.15286
AMBUJACEM.NS,cement,36,58.0,0.64375,21.790123
NMDC.NS,metals_mining,37,19.0,0.64,9.333727
PNB.NS,banking,38,6.0,0.6348684210526314,6.1014566
ABBOTINDIA.NS,pharma_healthcare,39,108.0,0.6294117647058823,35.842434
HINDUNILVR.NS,fmcg,40,131.0,0.6291666666666667,42.91426
GAIL.NS,energy_power,41,26.0,0.6277777777777778,11.577895
GLAND.NS,pharma_healthcare,42,132.0,0.6264705882352941,43.289974
BAJAJ-AUTO.NS,auto,43,68.0,0.6257142857142857,27.173601
INFY.NS,it,44,34.0,0.6227272727272727,13.495058
SUNPHARMA.NS,pharma_healthcare,45,110.0,0.6205882352941177,36.497814
LICI.NS,insurance,46,17.0,0.62,8.5831585
HCLTECH.NS,it,47,52.0,0.6172727272727273,19.456472
VBL.NS,fmcg,48,127.0,0.6125,42.195
LICHSGFIN.NS,nbfc_financial_services,49,4.0,0.6115384615384615,5.2550097
CUMMINSIND.NS,capital_goods,50,161.0,0.6001633986928104,59.881397
BPCL.NS,energy_power,51,13.0,0.6000000000000001,7.8304243
NAVINFLUOR.NS,chemicals,52,155.0,0.5928030303030303,55.555557
GODREJPROP.NS,realty,53,91.0,0.5916666666666666,31.847458
MAZDOCK.NS,infra_logistics_defense,54,98.0,0.5875,34.363228
INDUSTOWER.NS,telecom_media,55,35.0,0.585,13.870849
ADANIPOWER.NS,energy_power,56,74.0,0.5833333333333334,27.918919
M&M.NS,auto,57,49.0,0.5819047619047619,18.58709
GICRE.NS,insurance,58,11.0,0.5791666666666666,6.935388
TIMKEN.NS,capital_goods,59,153.0,0.5784313725490197,55.246685
DLF.NS,realty,60,107.0,0.5750000000000001,35.83704
NTPC.NS,energy_power,61,21.0,0.5722222222222223,9.900581
RELAXO.NS,consumer_durables_retail,62,119.0,0.5692307692307692,39.041553
UCOBANK.NS,banking,63,23.0,0.5674342105263157,10.555555
HUDCO.NS,nbfc_financial_services,64,15.0,0.5673076923076923,8.231529
PERSISTENT.NS,it,65,136.0,0.560909090909091,44.248367
FEDERALBNK.NS,banking,66,47.0,0.5592105263157894,17.794117
CONCOR.NS,infra_logistics_defense,67,84.0,0.5549242424242424,30.859325
KEI.NS,capital_goods,68,137.0,0.5549019607843138,44.642857
PFC.NS,nbfc_financial_services,69,2.0,0.5538461538461539,4.3404713
PIIND.NS,chemicals,70,85.0,0.5515151515151515,30.865936
MRF.NS,auto,71,59.0,0.5504761904761905,22.026424
LALPATHLAB.NS,pharma_healthcare,72,160.0,0.55,58.47411
HAVELLS.NS,capital_goods,73,133.0,0.5480392156862746,43.470253
IPCALAB.NS,pharma_healthcare,74,117.0,0.5470588235294118,38.90803
GRINDWELL.NS,capital_goods,75,143.0,0.5455882352941177,48.07507
SUPREMEIND.NS,capital_goods,76,134.0,0.5447712418300654,44.05439
NBCC.NS,infra_logistics_defense,77,79.0,0.5439393939393941,29.963636
ALKEM.NS,pharma_healthcare,78,81.0,0.5411764705882353,30.303787
NCC.NS,infra_logistics_defense,79,28.0,0.5382575757575758,12.2986555
GLENMARK.NS,pharma_healthcare,80,115.0,0.538235294117647,38.462986
SHREECEM.NS,cement,81,145.0,0.5375000000000001,50.0
SKFINDIA.NS,capital_goods,82,111.0,0.5374183006535947,36.626564
BANKBARODA.NS,banking,83,9.0,0.5370065789473685,6.6896358
VEDL.NS,metals_mining,84,27.0,0.5366666666666666,11.752306
CIPLA.NS,pharma_healthcare,85,96.0,0.5352941176470588,33.441246
PAGEIND.NS,consumer_durables_retail,86,150.0,0.5307692307692308,53.763443
BHARTIARTL.NS,telecom_media,87,121.0,0.53,39.526096
DABUR.NS,fmcg,88,105.0,0.5291666666666667,35.576057
ULTRACEMCO.NS,cement,89,114.0,0.525,38.022575
TMPV.NS,auto,90,188.0,0.5199999999999999,
CENTRALBK.NS,banking,91,7.0,0.519736842105263,6.2956347
WIPRO.NS,it,92,32.0,0.5133333333333334,13.240476
AXISBANK.NS,banking,93,36.0,0.509046052631579,14.144256
IRFC.NS,nbfc_financial_services,94,39.0,0.5076923076923077,14.845174
MANAPPURAM.NS,nbfc_financial_services,95,53.0,0.5076923076923077,19.496029
KOTAKBANK.NS,banking,96,54.0,0.506578947368421,20.200783
CHAMBLFERT.NS,chemicals,97,18.0,0.5049242424242424,8.620402
DEEPAKNTR.NS,chemicals,98,72.0,0.5026515151515152,27.626265
ICICIBANK.NS,banking,99,46.0,0.5008223684210525,17.300686
PIDILITIND.NS,chemicals,100,164.0,0.5,60.60524
NESTLEIND.NS,fmcg,101,174.0,0.5,69.453445
POWERGRID.NS,energy_power,102,31.0,0.5,13.230542
SBIN.NS,banking,103,24.0,0.4958881578947369,10.649989
HEIDELBERG.NS,cement,104,76.0,0.49375,28.389105
DRREDDY.NS,pharma_healthcare,105,78.0,0.488235294117647,29.848866
SUNDRMFAST.NS,auto,106,126.0,0.4847619047619047,42.191685
WHIRLPOOL.NS,consumer_durables_retail,107,109.0,0.4846153846153846,36.35765
BAJAJHLDNG.NS,nbfc_financial_services,108,37.0,0.4846153846153846,14.184415
TECHM.NS,it,109,66.0,0.4787878787878789,26.598026
HDFCBANK.NS,banking,110,41.0,0.4777960526315789,15.974651
SIEMENS.NS,capital_goods,111,179.0,0.4759803921568627,82.641464
COFORGE.NS,it,112,113.0,0.4651515151515151,37.733143
AUROPHARMA.NS,pharma_healthcare,113,67.0,0.4647058823529412,27.10222
HINDALCO.NS,metals_mining,114,33.0,0.4633333333333333,13.387162
IRCON.NS,infra_logistics_defense,115,43.0,0.4632575757575757,16.719938
ENDURANCE.NS,auto,116,122.0,0.4628571428571428,39.680466
SBILIFE.NS,insurance,117,172.0,0.4624999999999999,66.65383
WELCORP.NS,metals_mining,118,82.0,0.4566666666666666,30.394197
ADANIENT.NS,infra_logistics_defense,119,149.0,0.4454545454545454,52.357838
DIXON.NS,consumer_durables_retail,120,129.0,0.4423076923076923,42.372604
DMART.NS,consumer_durables_retail,121,177.0,0.4423076923076923,80.0064
INDIGO.NS,infra_logistics_defense,122,188.0,0.4416666666666667,
MPHASIS.NS,it,123,60.0,0.4357575757575758,22.987907
SRF.NS,chemicals,124,100.0,0.4314393939393939,34.48181
TORNTPOWER.NS,energy_power,125,70.0,0.4222222222222222,27.323639
PVRINOX.NS,telecom_media,126,140.0,0.42,46.51334
BAJFINANCE.NS,nbfc_financial_services,127,92.0,0.4192307692307692,31.950245
JSL.NS,metals_mining,128,50.0,0.4166666666666666,19.083864
AUBANK.NS,banking,129,75.0,0.4144736842105263,28.012701
RAMCOCEM.NS,cement,130,90.0,0.4125,31.84731
TORNTPHARM.NS,pharma_healthcare,131,176.0,0.4117647058823529,77.51441
CYIENT.NS,it,132,89.0,0.4090909090909091,31.54909
ICICIPRULI.NS,insurance,133,130.0,0.4083333333333333,42.377262
TITAN.NS,consumer_durables_retail,134,175.0,0.4076923076923077,74.07379
ABB.NS,capital_goods,135,183.0,0.4060457516339869,97.08239
LAURUSLABS.NS,pharma_healthcare,136,182.0,0.4029411764705882,96.161415
JSWSTEEL.NS,metals_mining,137,30.0,0.4000000000000001,12.594787
AARTIIND.NS,chemicals,138,97.0,0.3992424242424242,33.548496
ASTRAL.NS,capital_goods,139,171.0,0.3991830065359477,66.65266
CROMPTON.NS,capital_goods,140,188.0,0.3944444444444445,
LT.NS,capital_goods,141,94.0,0.393954248366013,32.256725
KPITTECH.NS,it,142,63.0,0.3893939393939394,25.0
COCHINSHIP.NS,infra_logistics_defense,143,151.0,0.3852272727272727,54.06032
PHOENIXLTD.NS,realty,144,148.0,0.3833333333333333,52.352943
COROMANDEL.NS,chemicals,145,93.0,0.3795454545454545,32.156643
UNITDSPR.NS,fmcg,146,159.0,0.3791666666666667,57.460182
TRENT.NS,consumer_durables_retail,147,180.0,0.3769230769230769,83.328415
DALBHARAT.NS,cement,148,104.0,0.375,35.334003
SOBHA.NS,realty,149,156.0,0.375,56.18123
HDFCLIFE.NS,insurance,150,162.0,0.3733333333333333,60.21312
CHOLAFIN.NS,nbfc_financial_services,151,65.0,0.3711538461538461,26.595745
MARICO.NS,fmcg,152,154.0,0.3708333333333333,55.25086
BAJAJFINSV.NS,nbfc_financial_services,153,77.0,0.3692307692307692,29.32563
RATNAMANI.NS,metals_mining,154,138.0,0.3666666666666666,46.29372
BHEL.NS,capital_goods,155,169.0,0.3663398692810458,62.932762
LTTS.NS,it,156,73.0,0.3590909090909091,27.777777
BANDHANBNK.NS,banking,157,55.0,0.3552631578947368,20.883055
GMRAIRPORT.NS,infra_logistics_defense,158,187.0,0.3541666666666666,248.25
POONAWALLA.NS,nbfc_financial_services,159,146.0,0.3519230769230769,50.25157
JKCEMENT.NS,cement,160,124.0,0.35,41.322617
BLUESTARCO.NS,consumer_durables_retail,161,166.0,0.35,61.716362
SBICARD.NS,nbfc_financial_services,162,69.0,0.35,27.244772
EXIDEIND.NS,auto,163,123.0,0.3488095238095238,39.84004
BATAINDIA.NS,consumer_durables_retail,164,157.0,0.3461538461538462,56.18838
ZEEL.NS,telecom_media,165,112.0,0.3400000000000001,37.260666
TATACHEM.NS,chemicals,166,188.0,0.3333333333333332,
METROPOLIS.NS,pharma_healthcare,167,165.0,0.3323529411764706,61.33984
JINDALSTEL.NS,metals_mining,168,125.0,0.33,42.023273
UPL.NS,chemicals,169,61.0,0.3287878787878788,23.809523
TMCV.NS,auto,170,118.0,0.3276190476190476,38.919155
GODREJCP.NS,fmcg,171,142.0,0.325,46.958378
PRESTIGE.NS,realty,172,152.0,0.3249999999999999,54.339264
RVNL.NS,infra_logistics_defense,173,144.0,0.3151515151515152,49.719257
ADANIGREEN.NS,energy_power,174,185.0,0.3111111111111111,128.19405
UNOMINDA.NS,auto,175,168.0,0.3073809523809523,61.73077
VOLTAS.NS,consumer_durables_retail,176,178.0,0.3038461538461539,81.98524
FORTIS.NS,pharma_healthcare,177,170.0,0.2970588235294118,63.695183
BRITANNIA.NS,fmcg,178,139.0,0.2958333333333333,46.294926
APLAPOLLO.NS,metals_mining,179,147.0,0.2933333333333333,51.27852
IDFCFIRSTB.NS,banking,180,95.0,0.2919407894736842,33.173744
TATASTEEL.NS,metals_mining,181,56.0,0.29,21.012457
SAIL.NS,metals_mining,182,44.0,0.2733333333333333,17.116796
MOTHERSON.NS,auto,183,120.0,0.2702380952380952,39.07933
TATACONSUM.NS,fmcg,184,163.0,0.2583333333333333,60.25408
CARBORUNIV.NS,capital_goods,185,184.0,0.2527777777777777,102.03267
APOLLOHOSP.NS,pharma_healthcare,186,167.0,0.238235294117647,61.728783
TATAPOWER.NS,energy_power,187,86.0,0.2055555555555555,31.052195
THERMAX.NS,capital_goods,188,173.0,0.1542483660130719,67.56515
BHARATFORG.NS,auto,189,186.0,0.14,133.29483
RBLBANK.NS,banking,190,99.0,0.1184210526315789,34.3719
INDUSINDBK.NS,banking,191,158.0,0.0855263157894736,56.80776
